0.91923,0.49057
0.94143,0.46029
0.95086,0.43606
0.94143,0.40511
0.90173,0.38155
0.87212,0.40443
0.86001,0.44885
0.86607,0.5047
0.87279,0.55113
0.87414,0.59756
0.87145,0.63794
0.86943,0.67495
0.8876,0.67697
0.91384,0.64736
0.95018,0.58613
0.98921,0.52758
1.0181,0.49528
1.0161,0.47375
1.0094,0.46365
0.99796,0.48586
0.97104,0.54575
0.93065,0.62245
0.897,0.67427
0.87547,0.73416
0.85461,0.8001
0.84317,0.85259
0.8425,0.8896
0.83779,0.92123
0.83509,0.91988
0.86739,0.89162
0.90912,0.84048
0.92055,0.79741
0.89297,0.75636
0.86066,0.71531
0.82904,0.67696
0.78193,0.66283
0.75232,0.67359
0.72675,0.71733
0.73079,0.75636
0.73752,0.77991
0.74896,0.80077
0.75569,0.81289
0.76242,0.81558
0.75905,0.82298
0.7429,0.83846
0.71666,0.83913
0.6884,0.82164
0.6709,0.79606
0.65004,0.7779
0.65946,0.7678
0.68167,0.73483
0.70051,0.7207
0.70993,0.72204
0.71599,0.75098
0.72137,0.7678
0.71262,0.75704
0.67965,0.72137
0.64937,0.71801
0.62178,0.71801
0.61639,0.69782
0.66754,0.67023
0.74223,0.66821
0.82904,0.69243
0.92459,0.72137
1.0289,0.7429
1.1345,0.75367
1.2052,0.77117
1.2281,0.78462
1.2099,0.77049
1.1615,0.74425
1.0861,0.71801
1.0114,0.68301
0.94142,0.63524
0.88085,0.5814
0.83577,0.54641
0.81625,0.57737
0.79337,0.65408
0.76242,0.75502
0.72675,0.87009
0.70051,0.92527
0.69311,0.89431
0.71801,0.85124
0.77184,0.82904
0.84586,0.78328
0.89902,0.75367
0.89229,0.77453
0.85595,0.83375
0.81221,0.87951
0.72675,0.8822
0.65341,0.88489
0.63726,0.87883
0.63456,0.88018
0.62447,0.82769
0.66417,0.7429
0.67494,0.66686
0.60361,0.62783
0.5565,0.63456
0.51142,0.67157
0.4697,0.70589
0.49258,0.73012
0.5592,0.74694
0.63524,0.72877
0.73214,0.70791
0.8398,0.69042
0.94949,0.67157
1.0336,0.64197
1.0908,0.62783
1.115,0.62918
1.1164,0.63524
1.0928,0.62783
1.0612,0.62178
1.0222,0.61976
0.99659,0.61639
0.98717,0.60832
0.99188,0.5915
1.0074,0.54978
1.0363,0.49594
1.0619,0.45557
1.0733,0.43
1.0787,0.41586
1.076,0.41519
1.0693,0.43336
1.0605,0.4697
1.0484,0.50402
1.0397,0.52824
1.0356,0.54103
1.0316,0.53699
1.0289,0.51815
1.0275,0.4946
1.0262,0.47374
1.0242,0.46028
1.0154,0.45557
1.0087,0.46364
0.99794,0.48316
0.98314,0.50671
0.96631,0.53093
0.95218,0.54103
0.9468,0.54574
0.94343,0.54574
0.95151,0.53834
0.96497,0.53228
0.9791,0.53632
0.99861,0.54103
1.0235,0.5565
1.0457,0.58073
1.0625,0.60428
1.0773,0.60832
1.0874,0.60092
1.0861,0.58409
1.08,0.57131
1.0679,0.56323
1.0598,0.5565
1.0592,0.55112
1.0605,0.54103
1.0592,0.502
1.0518,0.46835
1.0457,0.44345
1.0343,0.4199
1.0127,0.39568
0.98785,0.37751
0.95891,0.36338
0.93536,0.36338
0.93738,0.37078
0.95353,0.38827
0.97102,0.41519
0.99188,0.4522
1.0208,0.48383
1.0457,0.51142
1.072,0.52892
1.0881,0.54305
1.0915,0.55045
1.0807,0.54641
1.0639,0.53363
1.0491,0.52959
1.0356,0.54035
1.0208,0.5565
1.0047,0.56727
0.99861,0.57737
0.99861,0.58342
0.99188,0.58073
0.97843,0.57467
0.96497,0.57198
0.9468,0.57602
0.93334,0.58275
0.93132,0.58409
0.9394,0.5814
0.94478,0.5814
0.95622,0.58275
0.97573,0.57804
1.0013,0.57669
1.0195,0.58275
1.0262,0.58679
1.0255,0.58881
1.0235,0.59082
1.0249,0.58611
1.0262,0.57871
1.0249,0.56862
1.0302,0.56323
1.0444,0.56391
1.0551,0.56391
1.0639,0.56458
1.0713,0.57064
1.0726,0.58073
1.0699,0.58611
1.0625,0.58881
1.0511,0.58544
1.037,0.58275
1.0255,0.57938
1.0154,0.57131
1.008,0.56189
1.006,0.5565
1.004,0.56054
1.008,0.57333
1.0154,0.58208
1.0175,0.58409
1.0154,0.59352
1.0121,0.60159
1.0074,0.61236
0.99659,0.62312
0.9865,0.62918
0.97641,0.63322
0.96631,0.63187
0.9616,0.62312
0.96026,0.60563
0.96429,0.58409
0.96766,0.56727
0.96901,0.55718
0.96766,0.55045
0.96295,0.55583
0.96295,0.57064
0.96026,0.58679
0.95891,0.59486
0.95689,0.60361
0.9542,0.61303
0.95689,0.61774
0.95353,0.62918
0.94007,0.65341
0.91719,0.67561
0.89027,0.71599
0.87143,0.76511
0.8647,0.7927
0.8647,0.79741
0.87749,0.7927
0.897,0.77588
0.91113,0.74425
0.92594,0.68234
0.9468,0.62245
0.96699,0.58208
0.97304,0.55381
0.97775,0.54103
0.98717,0.54035
0.99525,0.54843
0.99256,0.57064
0.97843,0.59082
0.95757,0.60294
0.94343,0.61168
0.93334,0.61505
0.92325,0.61168
0.9145,0.60092
0.9044,0.60294
0.89835,0.61841
0.89229,0.64802
0.87681,0.67898
0.86739,0.7032
0.87681,0.71935
0.88624,0.73954
0.92123,0.75434
0.99794,0.79203
1.0686,0.81289
1.0928,0.78866
1.0733,0.7429
1.004,0.68234
0.91584,0.63658
0.8001,0.60024
0.71195,0.5592
0.66417,0.5417
0.65879,0.54103
0.68571,0.53968
0.74021,0.53699
0.80212,0.57737
0.85932,0.66888
0.87816,0.76175
0.85999,0.82635
0.82904,0.82769
0.80616,0.7678
0.78934,0.69176
0.76982,0.60361
0.77184,0.50738
0.80683,0.42932
0.85461,0.38626
0.88691,0.36741
0.91854,0.3728
0.9367,0.41385
0.9367,0.48316
0.93132,0.55583
0.92998,0.60428
0.92392,0.63053
0.92459,0.61976
0.93334,0.574
0.94949,0.50065
0.95958,0.42461
0.95487,0.36136
0.94814,0.32569
0.94142,0.32973
0.93603,0.36338
0.93872,0.41317
0.94276,0.46835
0.95757,0.51949
0.97843,0.55247
1.004,0.56189
1.0255,0.54776
1.0491,0.51949
1.0592,0.4771
1.0524,0.42865
1.035,0.38895
1.0053,0.36943
0.97641,0.36741
0.94276,0.38289
0.91652,0.40779
0.90306,0.43269
0.90844,0.45557
0.92661,0.46499
0.95218,0.45691
0.97573,0.43471
0.99861,0.4199
1.0222,0.40644
1.0316,0.38962
1.0275,0.37885
1.0148,0.40039
0.99121,0.44345
0.96093,0.49056
0.92998,0.53295
0.90777,0.57266
0.89768,0.60159
0.89364,0.61639
0.89229,0.61909
0.88153,0.63389
0.86066,0.65677
0.83308,0.66081
0.81558,0.66215
0.79741,0.66081
0.7853,0.6561
0.81423,0.6487
0.85595,0.61168
0.89162,0.55381
0.89969,0.50604
0.89902,0.48719
0.87749,0.49527
0.85057,0.51007
0.81558,0.52151
0.79943,0.54305
0.80145,0.57602
0.82836,0.57871
0.87412,0.55987
0.94545,0.53026
1.0168,0.49863
1.0598,0.47374
1.0686,0.45893
1.0491,0.45826
1.004,0.45759
0.93738,0.44816
0.87143,0.43807
0.82365,0.4273
0.80145,0.41721
0.79405,0.39904
0.8102,0.38087
0.83711,0.37684
0.87076,0.37953
0.91046,0.3977
0.94613,0.43201
0.98381,0.45893
1.0222,0.46499
1.0639,0.45355
1.0962,0.43605
1.1137,0.43067
1.1191,0.43
1.1049,0.42192
1.08,0.41519
1.0518,0.41923
1.0235,0.43807
1.0027,0.45893
0.99054,0.47441
0.98852,0.48248
1.0027,0.49392
1.0255,0.50671
1.045,0.51075
1.0605,0.50738
1.074,0.50469
1.076,0.50671
1.0679,0.51209
1.0376,0.52488
0.99458,0.54237
0.96699,0.56391
0.94949,0.60024
0.94814,0.63927
0.95016,0.66686
0.96564,0.67628
0.98044,0.65475
0.97573,0.63658
0.97102,0.60428
1.002,0.59486
1.035,0.58477
1.0471,0.62514
1.039,0.67696
1.0175,0.72608
0.98583,0.77251
0.96362,0.79135
0.93872,0.78395
0.92796,0.70791
0.94613,0.60294
0.97372,0.50065
0.99592,0.41115
1.0141,0.34655
1.0181,0.323
1.0101,0.34386
0.97775,0.40039
0.94411,0.46768
0.91786,0.53363
0.90239,0.57871
0.90777,0.59352
0.9293,0.5814
0.96026,0.54372
0.99458,0.4919
1.0249,0.44345
1.0524,0.40173
1.0625,0.36943
1.0538,0.35934
1.0336,0.3654
1.006,0.37818
0.97506,0.39029
0.94343,0.40039
0.91652,0.41385
0.90306,0.43067
0.90777,0.4374
0.93065,0.43538
0.96699,0.44749
1.0161,0.46835
1.0699,0.46768
1.1083,0.44884
1.1325,0.42259
1.1372,0.41048
1.107,0.40779
1.0585,0.40846
1.006,0.40846
0.95016,0.41048
0.90306,0.4125
0.88018,0.42058
0.88153,0.42663
0.89969,0.43538
0.92594,0.4448
0.95891,0.4522
0.9865,0.4623
1.0161,0.47777
1.0457,0.48719
1.0612,0.48046
1.0659,0.46162
1.0632,0.43942
1.0504,0.41788
1.0249,0.39837
0.9939,0.38693
0.96429,0.3876
0.94411,0.40106
0.94209,0.42058
0.95622,0.44413
0.98179,0.46566
1.0121,0.48518
1.045,0.49662
1.0679,0.49863
1.0821,0.49392
1.076,0.48854
1.0598,0.48854
1.0296,0.48921
0.99794,0.4919
0.97237,0.49796
0.95622,0.50604
0.94949,0.51075
0.95824,0.5168
0.98044,0.51815
1.0067,0.51142
1.0343,0.49392
1.0524,0.47172
1.0585,0.45355
1.0518,0.43471
1.035,0.42327
1.0127,0.41923
0.98785,0.42394
0.9717,0.4374
0.96093,0.45624
0.96631,0.47306
0.98919,0.47912
1.0208,0.47508
1.0484,0.46095
1.076,0.43942
1.0942,0.41654
1.0921,0.39837
1.0787,0.38895
1.0551,0.395
1.0201,0.41385
0.99188,0.44144
0.97372,0.47441
0.96631,0.50334
0.97304,0.52488
0.98919,0.53497
1.0114,0.53564
1.0296,0.52892
1.0356,0.51949
1.0269,0.50738
0.98516,0.49796
0.91181,0.48854
0.81625,0.49662
0.70589,0.5094
0.60967,0.54372
0.55045,0.59621
0.5168,0.63995
0.52959,0.67494
0.58477,0.74829
0.61841,0.86807
0.65677,0.97506
0.71195,0.9865
0.76915,0.94949
0.7604,0.90373
0.76578,0.86403
0.78261,0.83846
0.77924,0.80279
0.77386,0.76982
0.79943,0.76847
0.82769,0.77251
0.86403,0.75569
0.88691,0.74358
0.89566,0.74492
0.89902,0.73416
0.91046,0.7133
0.89364,0.69243
0.87883,0.66821
0.87076,0.65408
0.86134,0.6635
0.84519,0.68503
0.84586,0.69984
0.89969,0.69311
0.9791,0.67494
1.0343,0.66552
1.0652,0.63658
1.0942,0.59823
1.1049,0.55112
1.0989,0.5094
1.0726,0.47575
1.043,0.46633
1.004,0.47508
0.9717,0.48787
0.95218,0.51142
0.95218,0.53968
0.9542,0.5592
0.96564,0.5592
0.98448,0.54237
1.0047,0.52084
1.0161,0.51075
1.0107,0.51344
1.0013,0.52555
0.99121,0.54372
0.97506,0.56929
0.95151,0.60428
0.93065,0.6386
0.91652,0.6709
0.88893,0.70253
0.85797,0.73483
0.80683,0.76175
0.75771,0.77386
0.71531,0.76847
0.6884,0.74627
0.67763,0.69782
0.66081,0.65206
0.66888,0.646
0.7032,0.64937
0.70657,0.66417
0.71128,0.68705
0.75434,0.70657
0.79741,0.70051
0.81423,0.67696
0.81221,0.65408
0.79741,0.65475
0.78328,0.64937
0.77117,0.65542
0.76982,0.66215
0.77453,0.681
0.79203,0.70589
0.81154,0.72877
0.8176,0.74896
0.81894,0.76444
0.81154,0.76578
0.80818,0.76713
0.78934,0.75367
0.77117,0.73348
0.77251,0.72272
0.78799,0.70657
0.80347,0.69243
0.81625,0.69109
0.82971,0.69715
0.83711,0.68234
0.83846,0.64735
0.81894,0.61236
0.78059,0.57333
0.76175,0.54372
0.75232,0.53228
0.71531,0.54978
0.66417,0.58409
0.60563,0.64062
0.59015,0.6958
0.51815,0.75165
0.43336,0.79001
0.47037,0.74492
0.52892,0.61572
0.63053,0.4448
0.74156,0.24763
0.84115,0.06258
0.8425,-0.03768
0.82298,-0.05518
0.80616,0.0148
0.77117,0.15679
0.75098,0.33242
0.75973,0.50873
0.80347,0.64129
0.85057,0.71801
0.90037,0.74089
0.95487,0.70118
0.98381,0.61909
0.98852,0.50873
0.99054,0.38827
0.97641,0.29743
0.95016,0.25773
0.91988,0.26917
0.89835,0.31358
0.89633,0.38222
0.90844,0.46162
0.92661,0.52151
0.95353,0.54237
0.98852,0.53026
1.0161,0.49729
1.0309,0.45422
1.0329,0.41115
1.0235,0.37818
1.0053,0.36674
0.98448,0.37078
0.97035,0.39635
0.96093,0.43269
0.95016,0.47172
0.95084,0.51142
0.96026,0.52892
0.9791,0.50604
0.9865,0.45355
0.95689,0.3977
0.86874,0.35799
0.77251,0.39904
0.70051,0.46499
0.64264,0.52555
0.65004,0.5989
0.70926,0.61909
0.76376,0.58073
0.85999,0.52488
0.93334,0.47441
0.95824,0.40308
0.94478,0.31762
0.89768,0.26513
0.82298,0.23687
0.76376,0.22879
0.73954,0.23956
0.74425,0.27522
0.77319,0.33242
0.82635,0.38155
0.897,0.42596
0.96901,0.47037
1.0222,0.49662
1.045,0.502
1.0417,0.48652
1.0222,0.45288
0.98112,0.42596
0.93065,0.4125
0.89229,0.40846
0.87883,0.40779
0.90171,0.40644
0.94814,0.40846
0.98987,0.41788
1.0383,0.43269
1.0747,0.44749
1.0935,0.44816
1.0962,0.43538
1.0841,0.42192
1.0551,0.4125
1.0168,0.40039
0.98852,0.3876
0.97439,0.38222
0.96429,0.3876
0.96497,0.40375
0.98381,0.41923
1.0107,0.43201
1.0383,0.4448
1.0659,0.45086
1.0827,0.45086
1.0847,0.44547
1.0753,0.43538
1.0585,0.42327
1.035,0.41115
1.0107,0.40443
0.99659,0.39971
0.99256,0.39635
0.99861,0.39971
1.0101,0.40644
1.0262,0.41115
1.041,0.41317
1.0504,0.40981
1.0518,0.40173
1.0457,0.38962
1.0316,0.3802
1.0127,0.37414
0.9939,0.36809
0.97843,0.36876
0.96631,0.37414
0.96429,0.3876
0.96631,0.4125
0.97506,0.43673
0.98448,0.46499
1.0027,0.49998
1.0235,0.51209
1.037,0.50805
1.0558,0.48854
1.0699,0.45288
1.0739,0.40778
1.0719,0.37077
1.0692,0.34183
1.0585,0.33174
1.0349,0.33914
1.0188,0.36538
1.0087,0.3997
1.0046,0.43469
1.006,0.45825
1.0087,0.4643
1.0127,0.44613
1.0181,0.4172
1.0248,0.38355
1.0316,0.35193
1.039,0.32165
1.0376,0.30213
1.0369,0.3055
1.043,0.33107
1.0457,0.3701
1.0443,0.40576
1.0497,0.42864
1.0645,0.43806
1.0746,0.43469
1.0928,0.41787
1.1036,0.38894
1.1163,0.36538
1.1237,0.34116
1.1197,0.33174
1.1136,0.33914
1.1029,0.35664
1.0914,0.38086
1.0746,0.40509
1.0659,0.42864
1.0591,0.44882
1.0497,0.45488
1.045,0.44479
1.0457,0.42595
1.0504,0.40239
1.0531,0.38692
1.0618,0.37413
1.0665,0.36942
1.0679,0.3775
1.0706,0.39701
1.0706,0.42393
1.0692,0.44681
1.0652,0.46565
1.0618,0.47574
1.0571,0.47641
1.0558,0.46901
1.0558,0.45623
1.0578,0.44075
1.0598,0.42662
1.0639,0.42258
1.0659,0.42191
1.0686,0.42729
1.0665,0.43806
1.0605,0.45286
1.0517,0.46565
1.0416,0.47103
1.0322,0.46968
1.0262,0.46565
1.0201,0.45555
1.0174,0.44546
1.0161,0.44008
1.0107,0.44277
1.004,0.4421
0.98243,0.4394
0.94408,0.43873
0.90303,0.44344
0.8566,0.44479
0.79066,0.44142
0.73615,0.42931
0.71058,0.40239
0.70251,0.36673
0.70924,0.32636
0.74827,0.28531
0.80883,0.25099
0.86737,0.23686
0.91918,0.2483
0.97907,0.27925
1.0201,0.32367
1.0383,0.36808
1.0322,0.41316
1.0188,0.45286
1.0067,0.46699
0.99253,0.4495
0.98849,0.41787
0.99791,0.38894
1.0094,0.36942
1.0248,0.35866
1.0477,0.35731
1.0719,0.37481
1.0867,0.40172
1.0921,0.43402
1.0962,0.46968
1.0921,0.4966
1.082,0.51544
1.0726,0.52823
1.0632,0.52284
1.0565,0.50804
1.0504,0.48112
1.045,0.45017
1.041,0.41787
1.0443,0.39096
1.0538,0.3775
1.0659,0.3701
1.0739,0.36875
1.0672,0.36673
1.0511,0.36942
1.0295,0.37682
1.008,0.38692
0.98849,0.39836
0.97638,0.4098
0.97032,0.41653
0.97571,0.41854
0.9932,0.40912
1.0094,0.39499
1.0201,0.38086
1.0248,0.36606
1.0215,0.35327
1.0114,0.34654
0.99657,0.34318
0.9784,0.35058
0.95485,0.3674
0.93533,0.39096
0.92322,0.41787
0.90505,0.43537
0.88486,0.44882
0.85862,0.46094
0.8344,0.45959
0.81892,0.44748
0.8169,0.42931
0.82027,0.41585
0.82969,0.40845
0.8418,0.41047
0.8492,0.42056
0.8492,0.43739
0.84247,0.4569
0.82565,0.47776
0.81421,0.48247
0.80748,0.47372
0.80344,0.45488
0.80479,0.43537
0.81286,0.41451
0.81556,0.39432
0.81286,0.38019
0.81017,0.38086
0.80546,0.39028
0.80681,0.41989
0.81152,0.47372
0.81623,0.53159
0.80008,0.60494
0.76845,0.68299
0.71866,0.75432
0.65339,0.77451
0.59888,0.75028
0.53967,0.67828
0.47036,0.56053
0.43469,0.45421
0.40307,0.39836
0.35798,0.40239
0.36337,0.45219
0.44344,0.55447
0.54841,0.67155
0.64666,0.77922
0.72875,0.84785
0.77047,0.85189
0.76845,0.77653
0.77182,0.67088
0.74423,0.56524
0.68636,0.49256
0.648,0.44075
0.64531,0.39701
0.64397,0.38355
0.62243,0.41047
0.61772,0.44546
0.62311,0.47641
0.64935,0.48853
0.70049,0.49458
0.76374,0.49189
0.80883,0.47507
0.81286,0.47978
0.78662,0.52352
0.72,0.57129
0.63118,0.62445
0.53967,0.64464
0.47103,0.62378
0.43402,0.5834
0.44344,0.52284
0.50737,0.47709
0.59417,0.45421
0.67761,0.45421
0.74692,0.47305
0.78864,0.49256
0.81084,0.49525
0.83843,0.47305
0.87208,0.42595
0.88217,0.37144
0.87275,0.33578
0.83911,0.32434
0.82969,0.31088
0.83238,0.29002
0.8243,0.30079
0.8344,0.3351
0.85929,0.37211
0.87006,0.38759
0.85458,0.41181
0.80815,0.47439
0.71327,0.53765
0.57869,0.57668
0.46901,0.6332
0.40576,0.66415
0.36,0.70655
0.32501,0.72673
0.33578,0.71327
0.33039,0.69241
0.35395,0.67223
0.3775,0.57466
0.4421,0.4818
0.46834,0.44277
0.39297,0.36942
0.34049,0.35596
0.23821,0.36606
0.14535,0.41047
0.13929,0.45084
0.17495,0.50468
0.25705,0.48516
0.43739,0.41451
0.59417,0.36404
0.69376,0.33981
0.72539,0.40441
0.68367,0.48382
0.61301,0.52755
0.54101,0.53159
0.53361,0.50131
0.53025,0.41249
0.52688,0.25772
0.50198,0.12381
0.45017,0.08209
0.42527,0.18437
0.46026,0.33174
0.52082,0.43806
0.54438,0.58475
0.58744,0.69309
0.66617,0.72068
0.70655,0.64935
0.73615,0.53832
0.76912,0.44344
0.74355,0.35327
0.67963,0.29338
0.61638,0.29944
0.5538,0.32838
0.48651,0.38221
0.44613,0.43806
0.41518,0.49795
0.40374,0.56322
0.43671,0.61974
0.50737,0.66617
0.6083,0.65944
0.74221,0.57264
0.86333,0.45286
0.95417,0.3674
1.0181,0.30348
1.0383,0.25301
1.004,0.21533
0.94542,0.2086
0.8963,0.23619
0.82699,0.26983
0.75432,0.3277
0.6978,0.42056
0.66617,0.51208
0.64195,0.60225
0.63589,0.63387
0.64666,0.60225
0.65204,0.52419
0.67223,0.42662
0.66079,0.36067
0.62176,0.3674
0.57533,0.41518
0.56322,0.48987
0.59619,0.55649
0.67223,0.62849
0.70587,0.7301
0.74827,0.80142
0.75836,0.80479
0.73077,0.7301
0.71597,0.55851
0.75567,0.39297
0.78527,0.23821
0.81488,0.14064
0.864,0.1043
0.89899,0.1366
0.92928,0.22273
0.96157,0.33174
0.971,0.43604
0.96359,0.48853
0.97167,0.50333
0.96763,0.50064
0.95148,0.4791
0.94139,0.43671
0.9461,0.39028
0.95215,0.34991
0.95888,0.32501
0.96292,0.32636
0.96225,0.35125
0.95821,0.39096
0.95485,0.43066
0.94542,0.46497
0.93399,0.48449
0.92255,0.48045
0.9212,0.45757
0.92187,0.42662
0.92524,0.39634
0.93129,0.37481
0.94273,0.36606
0.95014,0.36067
0.95417,0.36875
0.95619,0.38961
0.95552,0.41787
0.95148,0.4421
0.94341,0.45555
0.93802,0.45892
0.93062,0.45488
0.92658,0.44142
0.92255,0.42325
0.91447,0.4098
0.91111,0.40509
0.91447,0.41518
0.91716,0.44277
0.91582,0.4717
0.91178,0.49391
0.91649,0.50266
0.91313,0.49593
0.90371,0.48314
0.90774,0.45421
0.90236,0.41316
0.89159,0.38624
0.87948,0.38221
0.84449,0.39768
0.78393,0.3997
0.71395,0.38759
0.6655,0.39903
0.61705,0.42393
0.62311,0.4892
0.69578,0.53832
0.76509,0.56322
0.84584,0.59619
0.94946,0.60897
0.99858,0.59754
1.0026,0.5612
1.0168,0.53226
1.0053,0.5141
0.97234,0.50131
0.95754,0.49189
0.93062,0.48785
0.90774,0.48045
0.92053,0.47709
0.94812,0.4643
0.95956,0.44344
0.97772,0.41922
1.0087,0.40105
1.0289,0.38221
1.0316,0.35731
1.0268,0.33309
1.0107,0.3203
0.98311,0.31357
0.94408,0.31223
0.91313,0.31155
0.89496,0.31357
0.88217,0.31223
0.86871,0.30281
0.83372,0.31021
0.77182,0.31424
0.71866,0.32501
0.67828,0.34856
0.66483,0.38423
0.72,0.41787
0.81017,0.44277
0.91649,0.45757
1.0161,0.47372
1.0881,0.47103
1.1244,0.46497
1.1217,0.44681
1.0914,0.42662
1.0342,0.40845
0.9858,0.3997
0.94879,0.39903
0.93466,0.40105
0.94004,0.38961
0.96763,0.3701
1.0147,0.35529
1.0612,0.33712
1.1015,0.32299
1.1285,0.31761
1.1318,0.31424
1.1136,0.31492
1.0739,0.32703
1.0235,0.34116
0.97638,0.35193
0.94004,0.35731
0.92524,0.35933
0.93062,0.35798
0.95619,0.35664
0.99522,0.35395
1.0336,0.34991
1.0632,0.34385
1.0807,0.34251
1.0867,0.3452
1.0739,0.34654
1.0524,0.34789
1.0235,0.35193
0.99657,0.35395
0.97638,0.3526
0.96898,0.35193
0.97638,0.34789
0.99253,0.34385
1.0154,0.34049
1.0396,0.33981
1.0618,0.33914
1.0713,0.33981
1.0699,0.34049
1.0578,0.34251
1.0376,0.34318
1.0147,0.34385
0.99657,0.34183
0.98378,0.33914
0.97907,0.33645
0.98445,0.33376
0.99724,0.33241
1.0161,0.33376
1.0309,0.33578
1.0423,0.33847
1.0497,0.34183
1.0437,0.34654
1.0336,0.34991
1.0188,0.34991
1.0026,0.34722
0.99051,0.34452
0.98714,0.33914
0.99118,0.33174
1.0053,0.32501
1.0235,0.32299
1.045,0.32434
1.0659,0.33241
1.0793,0.3452
1.0814,0.36067
1.0713,0.37211
1.0531,0.37615
1.0289,0.37952
1.0087,0.37682
0.99387,0.3674
0.98647,0.35058
0.98782,0.33981
0.99791,0.33241
1.0154,0.32972
1.0349,0.33241
1.0511,0.33914
1.0598,0.35395
1.0625,0.3674
1.0558,0.38019
1.043,0.38624
1.0289,0.38759
1.012,0.38288
1.0019,0.37413
0.99657,0.36538
0.99858,0.35731
1.0073,0.35462
1.0201,0.35596
1.0349,0.36404
1.0484,0.37481
1.0571,0.38894
1.0612,0.40239
1.0598,0.41114
1.0504,0.41249
1.0383,0.40778
1.0268,0.3997
1.0134,0.39297
1.0026,0.38759
0.99387,0.38624
0.98916,0.3849
0.99051,0.38894
0.99993,0.39836
1.0087,0.41114
1.0215,0.42931
1.0376,0.4394
1.0531,0.44546
1.0605,0.44681
1.0665,0.44411
1.0679,0.4394
1.0692,0.43133
1.0659,0.41585
1.0612,0.39567
1.0558,0.37144
1.0423,0.36135
1.0242,0.39634
1.0147,0.45017
1.0141,0.48718
1.0342,0.49189
1.0632,0.48112
1.0793,0.45421
1.0888,0.43469
1.0847,0.39499
1.0639,0.34251
1.041,0.29742
1.012,0.27387
0.97772,0.27723
0.94812,0.29002
0.936,0.30752
0.94206,0.32636
0.94812,0.35462
0.95888,0.37682
0.971,0.38153
0.97301,0.38019
0.95148,0.38624
0.90438,0.40105
0.85526,0.43335
0.79806,0.47372
0.75567,0.49593
0.72337,0.51544
0.72,0.5141
0.74827,0.4892
0.80681,0.45555
0.87073,0.42998
0.92255,0.39567
0.95283,0.3701
0.97436,0.35664
0.9784,0.35529
0.96763,0.36808
0.95485,0.3997
0.94139,0.44344
0.92793,0.46363
0.93129,0.46363
0.95686,0.44411
0.99522,0.42124
1.043,0.38759
1.0888,0.35327
1.1244,0.33309
1.1493,0.33174
1.1554,0.34385
1.1439,0.36269
1.1258,0.36606
1.1042,0.35596
1.0827,0.34251
1.0612,0.32165
1.0457,0.28666
1.0309,0.25705
1.0201,0.23148
1.0127,0.22811
1.0087,0.24359
1.0073,0.27118
1.0053,0.30415
1.0073,0.34049
1.0141,0.37211
1.0221,0.39768
1.0289,0.40374
1.0356,0.3923
1.0403,0.37279
1.0383,0.34385
1.0322,0.31694
1.0262,0.2954
1.0215,0.28733
1.0168,0.29002
1.0147,0.30752
1.0168,0.33107
1.0221,0.35731
1.0295,0.37615
1.0369,0.38826
1.0416,0.38961
1.043,0.38153
1.0416,0.36606
1.0369,0.34789
1.0262,0.33578
1.0114,0.3351
0.99657,0.3452
0.98647,0.36404
0.98243,0.3849
0.98378,0.40307
0.9858,0.42325
0.98849,0.44277
1.0026,0.47305
1.0194,0.49727
1.0369,0.49054
1.0363,0.46296
1.0275,0.43335
1.0013,0.40576
0.98176,0.38624
0.96292,0.38019
0.95956,0.38826
0.96898,0.41047
0.98513,0.432
0.99724,0.44344
1.008,0.45017
1.0194,0.44479
1.0208,0.42998
0.99724,0.41114
0.96696,0.39499
0.94812,0.38624
0.94004,0.37884
0.93735,0.36942
0.95148,0.36
0.9784,0.36
1.0026,0.36875
1.0154,0.3775
1.0161,0.37481
1.0033,0.36673
0.97638,0.35529
