0.91923,0.49057
0.94206,0.33712
0.90034,0.31357
0.864,0.29809
0.84987,0.29608
0.85727,0.2954
0.88486,0.30011
0.91111,0.32232
0.91313,0.36606
0.9138,0.4246
0.91178,0.48987
0.8963,0.55918
0.88688,0.61638
0.8815,0.62983
0.84382,0.62378
0.80681,0.59148
0.75163,0.53025
0.67425,0.45017
0.59754,0.35866
0.58475,0.26714
0.61974,0.22273
0.66213,0.25166
0.72337,0.32838
0.78797,0.42393
0.8492,0.50804
0.90101,0.56793
0.94475,0.58071
0.97638,0.54707
0.97503,0.47978
0.95485,0.38961
0.93197,0.30953
0.91851,0.25907
0.91178,0.25637
0.92928,0.28329
0.96292,0.33578
1.0094,0.40778
1.0504,0.46363
1.0861,0.49727
1.1042,0.50266
1.1096,0.48583
1.0968,0.45084
1.0719,0.39701
1.0437,0.35193
1.0188,0.33039
1.0053,0.33914
1.0046,0.37144
1.0168,0.42258
1.0376,0.4818
1.0659,0.53832
1.0948,0.57735
1.1258,0.59484
1.1527,0.58811
1.1762,0.56456
1.1978,0.53025
1.2146,0.49391
1.2193,0.47238
1.2233,0.45421
1.2408,0.44815
1.2455,0.48516
1.2381,0.58273
1.2395,0.66684
1.2267,0.65137
1.2247,0.55514
1.2099,0.42124
1.1406,0.28867
1.0538,0.20725
0.9784,0.18707
0.91245,0.22744
0.87208,0.29877
0.85526,0.41787
0.89159,0.50266
0.96898,0.52621
1.0376,0.5141
1.0807,0.50535
1.0955,0.51073
1.0511,0.53361
0.9535,0.61436
0.80412,0.7772
0.55649,1.0248
0.19716,1.3263
-0.0868,1.5618
-0.2086,1.7092
-0.23282,1.7038
-0.17226,1.5107
-0.08882,1.2624
-0.04172,1.0787
0.03566,1.0026
0.22811,1.0342
0.32838,1.1184
0.4569,1.2227
0.64598,1.2072
0.7947,1.1002
0.85997,1.0383
0.88285,1.0208
0.8815,1.0174
0.82834,0.98176
0.72808,0.93937
0.63253,0.87275
0.54303,0.85055
0.46698,0.79603
0.49996,0.74421
0.56321,0.67894
0.60695,0.56724
0.62646,0.44478
0.63521,0.38085
0.67356,0.34317
0.68635,0.30213
0.66212,0.29742
0.64059,0.34452
0.6379,0.47842
0.65472,0.60627
0.66481,0.67356
0.68433,0.68769
0.71393,0.66481
0.72874,0.61233
0.75094,0.5087
0.75969,0.38153
0.74354,0.28396
0.74556,0.25233
0.77382,0.28194
0.80477,0.3499
0.79805,0.42594
0.77046,0.49054
0.77786,0.53225
0.80006,0.55446
0.80747,0.56388
0.82294,0.52956
0.8761,0.48179
0.93801,0.44882
0.9878,0.44007
1.0302,0.42728
1.0524,0.42257
1.0228,0.43132
0.96694,0.46093
0.901,0.51072
0.84111,0.5659
0.7967,0.61031
0.78257,0.62579
0.81487,0.61704
0.87408,0.58138
0.92657,0.51274
0.9952,0.43603
1.0531,0.41584
1.0874,0.43334
1.0928,0.46968
1.0773,0.52889
1.045,0.60223
0.98713,0.65203
0.91176,0.66616
0.86332,0.65674
0.83034,0.63521
0.81285,0.59551
0.81016,0.5262
0.83169,0.44882
0.8512,0.40373
0.86264,0.39566
0.87072,0.41854
0.84717,0.48381
0.82563,0.5659
0.8189,0.63453
0.80477,0.66952
0.80208,0.66078
0.81083,0.61031
0.84313,0.53966
0.85053,0.45756
0.8364,0.36942
0.83573,0.37076
0.83909,0.53225
0.81083,0.79132
0.83505,1.0625
0.94473,1.2973
1.0908,1.411
1.2294,1.3209
1.2771,1.0544
1.2677,0.65472
1.1466,0.33644
0.91445,0.13996
0.70451,0.03163
0.52014,0.01077
0.36201,0.06796
0.19648,0.27252
-0.00404,0.6278
-0.15947,1.0282
-0.23215,1.3296
-0.28059,1.4709
-0.24628,1.5517
-0.06998,1.5429
0.14871,1.4333
0.31828,1.3061
0.44814,1.3572
0.5807,1.3653
0.69106,1.2758
0.75027,1.1964
0.78324,1.1284
0.81352,0.99184
0.79468,0.82294
0.75834,0.65472
0.71528,0.49323
0.61098,0.37749
0.48717,0.30953
0.40037,0.31222
0.3896,0.38691
0.46227,0.51947
0.5982,0.71864
0.77517,0.92791
0.94675,1.0611
1.1069,1.0558
1.1836,0.9407
1.1654,0.77517
1.0928,0.57465
0.973,0.33914
0.81487,0.1265
0.66078,-0.03095
0.57263,-0.08478
0.57599,-0.02759
0.63184,0.09286
0.73816,0.23147
0.92589,0.38826
1.1116,0.52082
1.2455,0.59685
1.3189,0.61502
1.3256,0.57128
1.257,0.48044
1.1271,0.36874
0.99655,0.25637
0.901,0.15207
0.85659,0.0942
0.86062,0.11103
0.8909,0.18774
0.94675,0.288
1.0194,0.3822
1.0854,0.45689
1.1264,0.49121
1.1466,0.46497
1.1352,0.39835
1.0975,0.31289
1.0423,0.23349
0.98309,0.17293
0.92657,0.14534
0.88619,0.15409
0.86735,0.19648
0.87206,0.26175
0.89965,0.3351
0.94137,0.39902
0.9804,0.44343
1.014,0.46631
1.0255,0.48448
0.99386,0.50601
0.95348,0.54437
0.94675,0.64597
0.95617,0.73749
1.0073,0.73883
1.0544,0.65405
1.0228,0.52687
0.91513,0.39566
0.78795,0.30078
0.68164,0.26512
0.52149,0.30011
0.37749,0.39633
0.24762,0.55379
0.13727,0.67625
0.11035,0.76844
0.13592,0.80074
0.1588,0.75902
0.21465,0.64597
0.31558,0.541
0.3896,0.45622
0.44074,0.36874
0.51611,0.35259
0.55984,0.36605
0.59281,0.3896
0.59752,0.44141
0.61637,0.48919
0.6924,0.48852
0.75633,0.44478
0.79535,0.37614
0.83371,0.29203
0.85659,0.2234
0.87812,0.17832
0.86937,0.18168
0.8438,0.25368
0.81823,0.3499
0.82631,0.46093
0.8613,0.55984
0.8936,0.61435
0.92993,0.61771
0.97232,0.5908
0.99116,0.51341
0.9703,0.40037
0.9407,0.29338
0.93128,0.2234
0.91715,0.18572
0.90705,0.19379
0.91513,0.23955
0.92589,0.31289
0.9306,0.39162
0.94473,0.46564
0.95752,0.50938
0.95012,0.52351
0.93801,0.51139
0.93599,0.46833
0.92455,0.40239
0.91445,0.32568
0.90638,0.27185
0.90436,0.24426
0.89763,0.24493
0.89427,0.27925
0.89494,0.32029
0.901,0.36
0.90571,0.397
0.90974,0.42527
0.91109,0.43805
0.90773,0.42392
0.901,0.40171
0.87946,0.38758
0.84178,0.38018
0.79132,0.3822
0.75229,0.39162
0.74758,0.39162
0.75498,0.37816
0.77046,0.3748
0.80006,0.38556
0.81756,0.39902
0.80948,0.40171
0.79939,0.40239
0.77786,0.3896
0.75229,0.3896
0.73008,0.40441
0.71932,0.41315
0.70721,0.40575
0.6776,0.3674
0.63184,0.31222
0.58541,0.27521
0.53966,0.26175
0.55042,0.24493
0.5585,0.25099
0.56186,0.27992
0.57599,0.31626
0.60896,0.3499
0.61098,0.3573
0.59954,0.35865
0.54504,0.35394
0.5013,0.37614
0.46093,0.37614
0.46026,0.38556
0.4939,0.41988
0.5013,0.48919
0.51812,0.58407
0.55984,0.67222
0.61435,0.7321
0.66683,0.78526
0.70922,0.81285
0.72335,0.80747
0.74354,0.74354
0.74825,0.62175
0.7496,0.49794
0.77315,0.40912
0.80006,0.31828
0.81958,0.27117
0.81756,0.26377
0.82025,0.28261
0.80747,0.30213
0.7819,0.33375
0.76036,0.37884
0.73547,0.41854
0.71057,0.44949
0.69913,0.47506
0.70721,0.48919
0.72807,0.48381
0.7496,0.46429
0.77449,0.43401
0.80141,0.40508
0.829,0.37749
0.84717,0.36605
0.8539,0.37345
0.8539,0.38691
0.85053,0.38826
0.85928,0.38758
0.86466,0.38085
0.87072,0.37076
0.87812,0.36942
0.88283,0.37547
0.89763,0.38691
0.89965,0.38758
0.88889,0.38556
0.89965,0.37749
0.91647,0.37211
0.92388,0.36403
0.93531,0.3499
0.95752,0.33644
0.97098,0.32837
0.97098,0.31828
0.9629,0.30818
0.95146,0.30213
0.94272,0.30616
0.93733,0.31558
0.93733,0.31962
0.93801,0.32635
0.94339,0.34115
0.94406,0.35865
0.94541,0.36
0.93801,0.34385
0.93128,0.325
0.92051,0.30953
0.91378,0.2954
0.9158,0.28261
0.92253,0.28329
0.92724,0.28598
0.93599,0.28463
0.94272,0.27992
0.94339,0.28127
0.93666,0.2853
0.92926,0.2954
0.91849,0.30213
0.90638,0.3028
0.901,0.30145
0.90167,0.30415
0.90302,0.30549
0.91042,0.29607
0.92118,0.2779
0.92388,0.26646
0.92186,0.26512
0.91244,0.26175
0.90436,0.26041
0.90234,0.26377
0.89763,0.27387
0.88956,0.29674
0.87274,0.32366
0.8512,0.33981
0.83102,0.34115
0.81419,0.33241
0.80208,0.31895
0.79603,0.30213
0.7792,0.29876
0.75902,0.3102
0.73143,0.33644
0.70317,0.38355
0.67154,0.44411
0.63924,0.50803
0.62242,0.541
0.63319,0.5511
0.64597,0.5336
0.66952,0.51745
0.70855,0.50736
0.72941,0.49457
0.72134,0.48179
0.67087,0.45824
0.613,0.41517
0.56792,0.38893
0.52149,0.40171
0.49861,0.44343
0.52418,0.50063
0.56926,0.55177
0.64194,0.56657
0.71326,0.57868
0.77786,0.57801
0.82563,0.56253
0.85726,0.54369
0.85793,0.52149
0.83102,0.49659
0.78324,0.45689
0.73076,0.42392
0.69577,0.39902
0.67894,0.37009
0.68231,0.34519
0.71057,0.33375
0.76507,0.32972
0.81218,0.33779
0.84918,0.34654
0.87475,0.35932
0.87745,0.37076
0.85995,0.3822
0.829,0.38556
0.78593,0.37413
0.74152,0.36269
0.71259,0.35528
0.68567,0.34654
0.66952,0.34048
0.67222,0.3351
0.68769,0.33106
0.71393,0.3351
0.74421,0.34788
0.77248,0.36605
0.79266,0.38355
0.80948,0.39095
0.81554,0.3822
0.80612,0.35394
0.79468,0.32164
0.78997,0.29338
0.79132,0.27588
0.7893,0.27117
0.80141,0.28329
0.83034,0.29742
0.85591,0.30145
0.87475,0.29674
0.89225,0.29876
0.90369,0.31222
0.90234,0.33241
0.88552,0.35259
0.84784,0.36336
0.80477,0.36942
0.76104,0.37278
0.71461,0.36807
0.67894,0.3674
0.65741,0.37076
0.66279,0.38018
0.68365,0.37749
0.71595,0.35865
0.76709,0.33712
0.82362,0.32972
0.87341,0.33846
0.90907,0.34452
0.93397,0.35125
0.93733,0.37614
0.92522,0.40306
0.89427,0.42325
0.86533,0.42998
0.84784,0.43334
0.83707,0.43603
0.83775,0.42863
0.85322,0.40239
0.88216,0.36942
0.91311,0.33308
0.9481,0.30145
0.97636,0.27185
0.9878,0.25435
0.9804,0.26445
0.96088,0.28867
0.93666,0.33241
0.91109,0.37951
0.88283,0.41383
0.86937,0.42257
0.88148,0.41383
0.90234,0.37614
0.92926,0.31962
0.96358,0.25772
0.98982,0.20994
0.9878,0.17899
0.95887,0.16889
0.91715,0.17899
0.87812,0.20456
0.8438,0.22945
0.83573,0.24897
0.85188,0.24762
0.88687,0.23215
0.92051,0.22811
0.9084,0.27185
0.76104,0.38826
0.5585,0.56052
0.36201,0.69173
0.2234,0.73008
0.18437,0.70519
0.22138,0.59147
0.29607,0.4764
0.39499,0.35528
0.52956,0.25031
0.63117,0.21196
0.69846,0.23417
0.75834,0.31155
0.829,0.44141
0.87543,0.62309
0.89965,0.82227
0.97905,0.95281
1.0356,1.0114
1.0403,0.97569
0.99857,0.82765
0.91849,0.5881
0.79805,0.3674
0.67423,0.1985
0.56455,0.07806
0.55244,0.01077
0.58743,0.02624
0.64732,0.13458
0.7422,0.30886
0.86332,0.50063
0.98645,0.6379
1.0746,0.65068
1.1291,0.57195
1.1419,0.44612
1.1002,0.29271
1.0114,0.15813
0.89158,0.06931
0.75162,0.07133
0.63857,0.16015
0.5807,0.288
0.58407,0.41315
0.63386,0.52149
0.70721,0.58743
0.77584,0.5982
0.83775,0.54235
0.85524,0.44007
0.82227,0.31491
0.76507,0.19514
0.68904,0.10564
0.61838,0.06527
0.55782,0.07402
0.53225,0.12381
0.541,0.20119
0.57195,0.2954
0.60829,0.38355
0.64866,0.45285
0.67962,0.48784
0.67289,0.47573
0.62444,0.42594
0.53293,0.37278
0.47304,0.34115
0.4616,0.30482
0.49054,0.27925
0.58407,0.27185
0.70519,0.28194
0.84986,0.30078
0.99318,0.29742
1.0975,0.2631
1.15,0.23349
1.1446,0.22609
1.0887,0.24359
1.0039,0.25233
0.90571,0.25704
0.8189,0.27521
0.75363,0.30213
0.70922,0.33644
0.69644,0.3674
0.70788,0.41383
0.73681,0.46497
0.7792,0.48583
0.77988,0.47439
0.75431,0.47304
0.73547,0.44007
0.66751,0.40037
0.50265,0.34923
0.34721,0.3573
0.24628,0.41584
0.16149,0.51745
0.1339,0.61906
0.14871,0.65943
0.21869,0.65136
0.4219,0.52014
0.67087,0.25973
0.90638,-0.02624
1.1217,-0.22878
1.2368,-0.36067
1.2738,-0.37614
1.1998,-0.29405
1.0423,-0.12919
0.87745,0.04576
0.72605,0.21465
0.61637,0.34115
0.56388,0.39229
0.59147,0.35932
0.67894,0.27252
0.80948,0.15544
0.95079,0.04172
1.049,-0.0471
1.0786,-0.10295
1.0551,-0.0942
1.0046,-0.02826
0.91917,0.05249
0.83909,0.15005
0.77988,0.24224
0.76238,0.325
0.78862,0.3674
0.85524,0.36538
0.9407,0.31962
1.0322,0.24897
1.1069,0.16553
1.1399,0.09084
1.1325,0.04441
1.0914,0.03634
1.0154,0.0646
0.92253,0.12852
0.83438,0.20456
0.77315,0.27588
0.7395,0.3351
0.74489,0.37547
0.78661,0.39566
0.8613,0.38893
0.93195,0.35394
0.95214,0.3102
0.89158,0.30011
0.7792,0.35125
0.65539,0.4145
0.59752,0.45555
0.64059,0.45285
0.69913,0.34654
0.76306,0.19716
0.84851,0.05249
0.90436,-0.07873
0.89158,-0.1588
0.86735,-0.17226
0.83438,-0.13189
0.77046,-0.05921
0.71595,0.02221
0.66818,0.12516
0.65001,0.25704
0.65136,0.32837
0.6924,0.33375
0.77248,0.27858
0.8539,0.20456
0.89898,0.16688
0.91715,0.16015
0.91647,0.11439
0.88283,0.05921
0.85457,0.04441
0.86264,0.0572
0.89763,0.06258
0.92589,0.06392
0.9629,0.06662
1.014,0.05652
1.0362,0.04374
1.0315,0.01615
1.0349,-0.01548
1.0154,-0.02355
0.98309,-0.02692
0.95819,-0.04172
0.93935,-0.03701
0.90302,0.01009
0.87879,0.0868
0.88148,0.16755
0.90234,0.2308
0.92118,0.28127
0.94743,0.29271
0.98174,0.27387
1.0006,0.22811
1.0033,0.16486
0.99789,0.11035
0.98578,0.07671
0.9629,0.06863
0.93464,0.08007
0.90571,0.10161
0.88889,0.13727
0.88081,0.17562
0.88552,0.20119
0.90167,0.2086
0.92589,0.20389
0.94541,0.20187
0.96492,0.20119
0.9804,0.19177
0.98713,0.17832
0.98578,0.17562
0.97636,0.18841
0.96627,0.2059
0.96088,0.21802
0.95819,0.22744
0.96223,0.23686
0.97165,0.23888
0.98645,0.2308
1.0006,0.21061
1.0181,0.1837
1.0262,0.16284
1.0295,0.14467
1.0268,0.12919
1.0167,0.1191
1.0019,0.11641
0.98107,0.12718
0.96559,0.13592
0.94137,0.13054
0.91715,0.11641
0.93464,0.08815
0.97905,0.08748
1.0322,0.12314
1.086,0.16351
1.1325,0.20389
1.1533,0.24157
1.1352,0.26108
1.1136,0.26175
1.0854,0.24157
1.0423,0.21734
0.99116,0.18303
0.95416,0.14467
0.92993,0.12919
0.91984,0.12583
0.93195,0.13458
0.95483,0.15207
0.98444,0.18437
1.0087,0.21398
1.0322,0.23417
1.0376,0.24291
1.0262,0.24359
1.0046,0.23417
0.97569,0.21061
0.94743,0.17966
0.92388,0.15005
0.90571,0.13189
0.89494,0.12919
0.89023,0.13592
0.89158,0.15342
0.89158,0.17899
0.88956,0.20725
0.88148,0.23147
0.87274,0.2557
0.87274,0.27319
0.86937,0.27454
0.87408,0.26916
0.88619,0.2705
0.90167,0.288
0.88687,0.32231
0.8539,0.34856
0.80679,0.35461
0.78728,0.34183
0.75902,0.32837
0.76642,0.31289
0.78997,0.26848
0.81689,0.20658
0.85995,0.1588
0.89965,0.14333
0.9333,0.14063
0.94675,0.14534
0.93868,0.15746
0.90773,0.19917
0.84582,0.25772
0.79199,0.30616
0.75431,0.32299
0.73277,0.30482
0.73076,0.28261
0.78661,0.24964
0.8512,0.22676
0.91042,0.20254
0.94743,0.19716
0.97434,0.21667
0.97434,0.25973
0.95483,0.30482
0.92186,0.33106
0.90436,0.34519
0.89696,0.34115
0.88619,0.31558
0.8835,0.27454
0.88148,0.22744
0.87274,0.19648
0.86466,0.18101
0.84111,0.19716
0.81487,0.23753
0.79468,0.29271
0.77853,0.36403
0.78122,0.44747
0.80141,0.50668
0.82832,0.51812
0.83169,0.53495
0.81285,0.50467
0.78257,0.43132
0.77517,0.3277
0.76238,0.20321
0.76104,0.10968
0.74018,0.09353
0.70182,0.12179
0.64395,0.19379
0.5733,0.32366
0.52956,0.46564
0.52485,0.57666
0.56926,0.54773
0.62848,0.42325
0.7173,0.28059
0.80814,0.14534
0.85322,0.05316
0.85659,0.00269
0.87812,0.00875
0.85188,0.04239
0.77988,0.11305
0.69711,0.21196
0.63992,0.26781
0.60425,0.288
0.55782,0.25906
0.55715,0.21129
0.59483,0.16149
0.67693,0.12785
0.76978,0.07671
0.86466,0.03297
0.9407,0.01413
0.97501,0.01346
0.97367,0.04037
0.95079,0.10228
0.89763,0.17091
0.82294,0.21734
0.75363,0.2483
0.71797,0.25031
0.69644,0.23618
0.685,0.21263
0.68433,0.18774
0.68635,0.17024
0.67289,0.16553
0.61704,0.21936
0.53225,0.32702
0.4394,0.43199
0.33914,0.51072
0.2483,0.5908
0.17966,0.64395
0.14063,0.64463
0.16351,0.5908
0.27319,0.52149
0.43872,0.42459
0.61098,0.29472
0.76238,0.11035
0.89763,0.00606
0.94272,-0.03364
0.97905,-0.02422
0.95954,0.01413
0.86332,0.06662
0.73277,0.10968
0.62646,0.14804
0.56388,0.16418
0.56792,0.16957
0.62915,0.16418
0.69846,0.1588
0.7644,0.16688
0.78324,0.16351
0.71192,0.15947
0.52754,0.28867
0.30347,0.4764
0.09353,0.55984
0.0175,0.57263
0.0397,0.55311
0.18101,0.4791
0.38085,0.35932
0.58474,0.17159
0.78459,0.05989
0.87812,0.01413
0.89965,-0.00067
0.9158,0.00067
0.91109,0.02557
0.86803,0.08546
0.82496,0.15746
0.79535,0.21532
0.76642,0.24157
0.76709,0.23349
0.79333,0.21196
0.829,0.19312
0.86466,0.15813
0.88956,0.12247
0.89898,0.10026
0.8835,0.09353
0.83976,0.10968
0.76238,0.15207
0.66818,0.22273
0.59281,0.31087
0.54773,0.39835
0.56186,0.42123
0.613,0.35125
0.68567,0.21061
0.71797,0.05921
0.77719,-0.03095
0.82025,-0.08007
0.84178,-0.05989
0.85793,0.02624
0.8936,0.13256
0.91916,0.20321
0.91513,0.24359
0.88619,0.25637
0.84582,0.24628
0.78459,0.2086
0.73749,0.1514
0.70048,0.07738
0.64328,0.02557
0.56792,0.02221
0.4791,0.04979
0.40171,0.10093
0.37009,0.15813
0.34856,0.19245
0.33443,0.22407
0.36134,0.2954
0.33712,0.38355
0.31289,0.47506
0.37009,0.43334
0.397,0.28059
0.3997,0.18303
0.42257,0.04576
0.43267,-0.09891
0.39027,-0.21802
0.33914,-0.25704
0.36807,-0.31828
0.41921,-0.31491
0.51274,-0.26512
0.65203,-0.23753
0.75565,-0.1662
0.76978,-0.04441
0.76911,0.08075
0.7422,0.22138
0.6924,0.31357
0.68164,0.32568
0.69913,0.2705
0.72066,0.18841
0.78257,0.08478
0.85389,-0.01615
0.88687,-0.04441
0.89158,-0.02692
0.87139,0.02893
0.8364,0.10093
0.78728,0.15207
0.74892,0.18033
0.73681,0.18303
0.74287,0.17091
0.75633,0.14938
0.79266,0.11708
0.83034,0.08613
0.87543,0.05989
0.91849,0.04576
0.95146,0.05114
0.97098,0.07805
0.97703,0.11641
0.96492,0.1662
0.93801,0.21734
0.90234,0.26377
0.87745,0.28732
0.86062,0.28261
0.85457,0.26916
0.85928,0.2483
0.87677,0.22273
0.8936,0.19783
0.91176,0.19581
0.9232,0.21734
0.92657,0.25637
0.91984,0.30011
0.91042,0.34048
0.90436,0.35999
0.91042,0.35798
0.92926,0.34519
0.95483,0.33712
0.98511,0.34452
1.0019,0.36067
1.0013,0.37345
0.97905,0.37547
0.94944,0.37278
0.90974,0.36471
0.87408,0.33914
0.84313,0.31155
0.8115,0.30011
0.78324,0.31962
0.76036,0.3674
0.75363,0.4293
0.76373,0.47439
0.77719,0.48852
0.7718,0.48179
0.76776,0.46497
0.76036,0.43536
0.73681,0.41248
0.70788,0.38826
0.6675,0.36538
0.6305,0.37143
0.61502,0.39027
0.62309,0.41988
0.66145,0.42661
0.71595,0.42123
0.76373,0.41921
0.81756,0.42257
0.8586,0.43738
0.87543,0.43872
0.86735,0.42123
0.84447,0.40373
0.81823,0.39095
0.78862,0.36605
0.77046,0.31155
0.76575,0.24897
0.77046,0.20321
0.79199,0.18437
0.81621,0.19043
0.85524,0.21061
0.90974,0.23955
0.95281,0.27319
0.97501,0.31155
0.99251,0.32097
0.99453,0.29944
0.97165,0.25368
0.94272,0.21061
0.9084,0.17024
0.87072,0.13121
0.84582,0.10026
0.84515,0.08748
0.84784,0.09824
0.85457,0.1191
0.87475,0.15073
0.90032,0.18975
0.92926,0.20994
0.95483,0.22138
0.97232,0.22474
0.97838,0.22609
0.97367,0.21667
0.9629,0.20523
0.9481,0.20523
0.93531,0.20994
0.92118,0.2308
0.91176,0.25906
0.91445,0.28598
0.91984,0.30886
0.93464,0.32164
0.95079,0.32299
0.96829,0.30482
0.9878,0.27319
0.98578,0.2382
0.96559,0.21667
0.92724,0.21734
0.8835,0.22878
0.83842,0.24964
0.80881,0.2705
0.78728,0.30347
0.78593,0.31962
0.80545,0.33106
0.8364,0.34856
0.87812,0.34856
0.9158,0.3351
0.95483,0.31693
0.98443,0.29069
0.99453,0.2705
0.98713,0.24897
0.96627,0.24224
0.94339,0.2483
0.92051,0.25435
0.9158,0.26579
0.92118,0.27656
0.94272,0.28396
0.97703,0.28194
1.0194,0.27656
1.0632,0.26175
1.0982,0.25368
1.119,0.26108
1.1271,0.28261
1.1183,0.30616
1.0955,0.32299
1.0726,0.32433
1.0524,0.32097
1.0443,0.30145
1.0376,0.2779
1.0389,0.25772
1.0504,0.24157
1.0625,0.2234
1.0685,0.2086
1.0733,0.19985
1.0733,0.19917
1.0611,0.20187
1.0396,0.20792
1.0235,0.21734
1.0107,0.22811
1.0033,0.2382
0.99655,0.24695
1.0026,0.24964
1.01,0.24493
1.0154,0.23753
1.0235,0.23551
1.0268,0.23215
1.0262,0.23349
1.0208,0.24695
1.0127,0.27185
1.0026,0.28867
0.99049,0.29742
0.98847,0.29809
1.0006,0.28867
1.0255,0.26916
1.0504,0.26041
1.0706,0.26041
1.0793,0.26579
1.0712,0.2853
1.0652,0.31222
1.0659,0.33779
1.0652,0.35663
1.0692,0.35798
1.0719,0.3425
1.0692,0.32366
1.0511,0.28867
1.0288,0.23753
1.006,0.19245
0.98578,0.15005
0.96896,0.13323
0.96425,0.14534
0.96088,0.16755
0.96492,0.18303
0.96761,0.19245
0.97434,0.19716
0.9804,0.19985
0.98443,0.19379
0.98578,0.17293
0.98915,0.14669
0.99386,0.12381
0.99453,0.11103
0.98982,0.10699
0.99453,0.11641
0.9952,0.13727
1.0019,0.16284
1.0127,0.18168
1.0302,0.19446
1.0497,0.21129
1.0665,0.22273
1.086,0.21532
1.0941,0.2059
1.0847,0.18841
1.0759,0.17899
1.0585,0.16418
1.0376,0.15409
1.0161,0.15678
0.99924,0.16755
0.98847,0.18504
0.98309,0.20725
0.98645,0.22407
1.0019,0.24157
1.0201,0.25031
1.0315,0.25435
1.0403,0.2557
1.0477,0.25031
1.041,0.23686
1.0255,0.22071
1.0066,0.21398
0.98578,0.21667
0.96358,0.22542
0.95146,0.23551
0.94541,0.24224
0.94473,0.24964
0.95685,0.25233
0.97501,0.2456
0.9952,0.22609
1.0066,0.20254
1.01,0.18437
1.0087,0.17361
0.99991,0.17428
0.9878,0.18303
0.97232,0.19716
0.96021,0.21398
0.95146,0.22676
0.94608,0.23147
0.95079,0.23147
0.95819,0.22609
0.96559,0.21869
0.97501,0.20927
0.98578,0.1985
0.98847,0.1911
0.98713,0.19043
0.98511,0.19581
0.97703,0.1985
0.96963,0.20792
0.96156,0.22003
0.95887,0.22744
0.95819,0.2308
0.96021,0.22676
0.96358,0.22273
0.96021,0.22474
0.9481,0.23888
0.92657,0.27252
0.8909,0.34317
0.86062,0.42123
0.82765,0.50332
0.8216,0.56859
0.81756,0.58339
0.82025,0.57061
0.84447,0.53764
0.86668,0.49928
0.8761,0.46968
0.88888,0.4367
0.89494,0.3997
0.89023,0.36672
0.88821,0.33577
0.89629,0.30011
0.89965,0.27925
0.90167,0.28732
0.90302,0.30953
0.89629,0.34519
0.87274,0.37682
0.83909,0.41113
0.82227,0.41113
0.80477,0.38489
0.79737,0.3351
0.80881,0.27521
0.83909,0.20792
0.87946,0.1514
0.92118,0.13189
0.96021,0.13189
0.99789,0.15544
1.0275,0.19043
1.0389,0.22542
1.0188,0.26848
0.97569,0.30011
0.92657,0.32231
0.87543,0.34317
0.83371,0.35394
0.81218,0.35663
0.81285,0.32702
0.83034,0.29338
0.8761,0.27252
0.93128,0.26848
0.98511,0.2954
1.0403,0.33846
1.0706,0.37682
1.0807,0.41113
1.0712,0.42055
1.0362,0.39835
0.98174,0.38556
0.9306,0.39364
0.87341,0.40373
0.82361,0.39835
0.81352,0.40441
0.85524,0.42594
0.90773,0.44209
0.94473,0.4367
0.94272,0.45756
0.91782,0.50534
0.86601,0.53898
0.78324,0.52822
0.69577,0.49794
0.60627,0.44411
0.57734,0.37749
0.60694,0.32231
0.6379,0.29472
0.66481,0.31962
0.72201,0.37278
0.77046,0.4367
0.76642,0.45353
0.76171,0.42459
0.77315,0.36807
0.79266,0.32568
0.80612,0.30145
0.83842,0.28329
0.88417,0.27723
0.91984,0.29405
0.95685,0.29674
1.0019,0.28665
1.0282,0.26916
1.0396,0.24628
1.0356,0.22811
1.0073,0.2086
0.96559,0.19245
