0.91923,0.49057
0.9306,0.18572
0.89763,0.19312
0.86601,0.20994
0.84246,0.23215
0.84111,0.25839
0.85322,0.29136
0.86601,0.325
0.87879,0.35394
0.88956,0.36336
0.90032,0.36538
0.90234,0.3573
0.89494,0.35192
0.87475,0.35394
0.85457,0.36471
0.83236,0.37345
0.8216,0.39297
0.829,0.42257
0.83034,0.45016
0.82967,0.46429
0.8364,0.46497
0.83707,0.44747
0.82025,0.40844
0.80006,0.35932
0.77113,0.30482
0.73883,0.27521
0.72941,0.25301
0.7422,0.24628
0.76844,0.24359
0.80679,0.25502
0.85255,0.28261
0.90773,0.30549
0.9407,0.32164
0.95483,0.34385
0.97703,0.34183
0.98511,0.32366
0.98645,0.27992
0.98915,0.23753
0.99655,0.20321
1.0006,0.17562
1.0114,0.16284
1.0228,0.16688
1.0268,0.18706
1.0315,0.22071
1.0376,0.25906
1.0342,0.2853
1.0221,0.2954
1.0039,0.28934
0.9804,0.26714
0.95887,0.23215
0.93801,0.19312
0.91916,0.1588
0.90302,0.14131
0.89225,0.14534
0.89023,0.1662
0.89158,0.19245
0.89965,0.21802
0.9158,0.24359
0.93666,0.26041
0.95079,0.26714
0.9555,0.26377
0.94877,0.24762
0.94204,0.22609
0.92186,0.20456
0.88888,0.18639
0.84178,0.18303
0.78728,0.20187
0.73547,0.2308
0.68702,0.25772
0.64597,0.29001
0.60762,0.30549
0.58474,0.31222
0.60694,0.29001
0.63117,0.23551
0.64261,0.16217
0.63722,0.10632
0.5982,0.06863
0.50197,0.06931
0.38422,0.08546
0.31155,0.11977
0.26243,0.15746
0.27387,0.20725
0.34721,0.24628
0.46968,0.24762
0.59752,0.21398
0.70317,0.17966
0.79603,0.1514
0.86735,0.11776
0.89292,0.08748
0.90234,0.06863
0.8835,0.08815
0.86332,0.12852
0.83842,0.16486
0.82092,0.18235
0.81958,0.19446
0.82563,0.21532
0.82227,0.22542
0.82765,0.2308
0.83707,0.23416
0.83909,0.23888
0.83102,0.24964
0.81756,0.26444
0.80881,0.27387
0.79603,0.28261
0.79603,0.28665
0.82227,0.28261
0.83976,0.26108
0.86197,0.23416
0.90167,0.22273
0.93801,0.21667
0.96021,0.22138
0.98174,0.23349
1.0093,0.25435
1.0228,0.27925
1.0342,0.31357
1.0517,0.36403
1.0712,0.41786
1.08,0.45016
1.0793,0.44411
1.0625,0.4219
1.0309,0.38758
0.98443,0.37816
0.93128,0.39095
0.88081,0.41921
0.8512,0.42594
0.83371,0.41248
0.83034,0.40508
0.83304,0.42459
0.87274,0.469
0.93531,0.4791
0.97569,0.43603
0.96358,0.3674
0.92926,0.2853
0.89494,0.19783
0.82496,0.144
0.74018,0.12247
0.71393,0.15409
0.7247,0.25099
0.76171,0.3499
0.83438,0.4145
0.90571,0.4293
0.99251,0.41181
1.0692,0.35663
1.1015,0.27117
1.084,0.18437
1.045,0.12045
1.0006,0.08949
0.93666,0.09084
0.87946,0.11776
0.84515,0.17226
0.84313,0.23349
0.86264,0.28598
0.89831,0.31962
0.9407,0.32164
0.97838,0.29472
1.0073,0.24762
1.0228,0.18437
1.0134,0.11843
0.9878,0.07334
0.95617,0.05921
0.9232,0.07671
0.89629,0.11372
0.88687,0.17428
0.89629,0.23013
0.91513,0.27656
0.94473,0.29607
0.9804,0.29338
1.0134,0.2705
1.0369,0.23618
1.0416,0.19312
1.0322,0.15544
1.0093,0.1366
0.98107,0.13861
0.95012,0.1662
0.92186,0.21532
0.90369,0.27117
0.9084,0.31155
0.91849,0.34654
0.93868,0.3896
0.95887,0.41517
0.96963,0.42459
0.98309,0.42594
0.98915,0.39835
0.99049,0.32837
1.0026,0.2557
1.0194,0.2234
1.0188,0.19379
1.0033,0.15947
0.97905,0.13189
0.95819,0.14198
0.94002,0.18572
0.91849,0.2308
0.90503,0.26579
0.9084,0.29944
0.92053,0.32232
0.93264,0.3304
0.95149,0.31021
0.971,0.28531
0.97907,0.25167
0.98177,0.22004
0.98378,0.19783
0.97907,0.18639
0.96965,0.18438
0.9636,0.18438
0.9562,0.18639
0.94947,0.18572
0.94543,0.18909
0.94543,0.19245
0.95216,0.19514
0.95889,0.19178
0.96831,0.18774
0.9784,0.17765
0.98446,0.17024
0.98715,0.16015
0.98984,0.14669
0.9858,0.13929
0.98042,0.13727
0.97975,0.13996
0.98042,0.14266
0.98244,0.14804
0.98782,0.15409
0.99388,0.16217
0.99859,0.1689
1.004,0.1763
1.0033,0.17832
0.99993,0.18101
0.99724,0.17967
0.9885,0.18168
0.98109,0.1763
0.97369,0.17495
0.96898,0.17294
0.96494,0.17226
0.96696,0.17428
0.96965,0.17697
0.97369,0.18034
0.97773,0.18303
0.97773,0.18572
0.97638,0.1911
0.971,0.19581
0.96292,0.19649
0.9535,0.19716
0.94543,0.19649
0.93601,0.19581
0.92793,0.1911
0.91986,0.18774
0.91313,0.18303
0.90842,0.18034
0.89833,0.17899
0.88016,0.17495
0.86603,0.1763
0.8519,0.18303
0.82498,0.17428
0.8196,0.15611
0.83036,0.15208
0.83104,0.17428
0.83642,0.2086
0.86535,0.25638
0.88487,0.3203
0.86872,0.3849
0.86199,0.42729
0.87881,0.43873
0.89563,0.41518
0.90034,0.36068
0.91649,0.30348
0.95956,0.26041
0.98917,0.22139
1.008,0.19514
1.0215,0.1837
1.0262,0.1911
1.01,0.21667
0.98984,0.23888
0.96629,0.24965
0.94476,0.25368
0.93197,0.25099
0.93735,0.24225
0.95216,0.22744
0.97706,0.22811
0.99926,0.25503
1.0141,0.30011
1.0215,0.36202
1.008,0.42931
0.99859,0.50535
0.99724,0.60023
0.99724,0.6729
1.006,0.70318
1.0282,0.72135
1.0356,0.74289
1.0282,0.72404
1.0174,0.69915
1.0141,0.67088
0.99859,0.61301
0.96023,0.52352
0.90977,0.41787
0.85055,0.3304
0.78191,0.30348
0.69982,0.26714
0.6184,0.2732
0.56457,0.31761
0.54169,0.37952
0.57264,0.42258
0.62042,0.43604
0.70318,0.41316
0.78326,0.36875
0.82834,0.32569
0.83171,0.31088
0.83642,0.3304
0.80816,0.36808
0.75836,0.39836
0.70789,0.41653
0.65675,0.43873
0.611,0.44479
0.59754,0.43066
0.63455,0.36
0.67761,0.31021
0.72135,0.30819
0.76173,0.34924
0.75702,0.42864
0.67694,0.50064
0.59148,0.55044
0.51208,0.56726
0.46228,0.55178
0.42729,0.48113
0.44883,0.36673
0.4966,0.24696
0.55515,0.17967
0.62244,0.15477
0.68905,0.18639
0.74154,0.25368
0.78461,0.34049
0.80008,0.41047
0.79739,0.44681
0.79133,0.45085
0.76846,0.42931
0.74827,0.3775
0.7153,0.30483
0.70924,0.22744
0.72808,0.13996
0.7624,0.06796
0.82633,0.05652
0.90169,0.09151
0.98446,0.17899
1.0666,0.29339
1.1224,0.39163
1.1204,0.4495
1.0827,0.46161
1.0309,0.42729
0.97504,0.34183
0.91649,0.22273
0.87208,0.10497
0.85862,0.03365
0.87141,0.02086
0.90842,0.05585
0.95552,0.12785
0.99993,0.2234
1.0363,0.32367
1.0618,0.40105
1.0699,0.42729
1.0531,0.40643
1.0194,0.34722
0.97504,0.27051
0.92322,0.20254
0.8916,0.14535
0.88487,0.10699
0.89698,0.0969
0.91784,0.10968
0.94543,0.13929
0.98042,0.16957
1.006,0.18707
1.0188,0.1938
1.0154,0.19178
1.0006,0.17967
0.97706,0.15275
0.94947,0.12045
0.92457,0.09084
0.90236,0.06864
0.88487,0.06258
0.88487,0.07065
0.89429,0.10699
0.90842,0.16082
0.93063,0.19581
0.94206,0.20793
0.95283,0.21264
0.97033,0.21062
0.97706,0.2012
0.97504,0.18303
0.97571,0.16621
0.97638,0.16015
0.96965,0.1615
0.96494,0.16957
0.96562,0.17832
0.96696,0.18841
0.96898,0.19581
0.97571,0.19851
0.98446,0.19312
0.99051,0.18438
0.9959,0.17495
1.0013,0.16621
1.0013,0.15813
0.99657,0.15073
0.98917,0.15073
0.98109,0.15611
0.97706,0.16688
0.97504,0.17899
0.97706,0.18774
0.98109,0.19716
0.98715,0.20254
0.99321,0.20053
0.99926,0.19312
1.002,0.18034
1.0013,0.16957
0.99388,0.16284
0.98378,0.16486
0.97436,0.17159
0.96898,0.18101
0.96562,0.1911
0.96292,0.19649
0.96494,0.20053
0.97033,0.20389
0.97235,0.20725
0.97638,0.20995
0.97571,0.20793
0.971,0.21062
0.96023,0.20927
0.95149,0.20591
0.94476,0.19918
0.93803,0.19447
0.93063,0.18841
0.92457,0.18639
0.91986,0.1837
0.90909,0.18438
0.89025,0.19178
0.86535,0.216
0.82363,0.25839
0.78999,0.30146
0.76711,0.3304
0.75836,0.33914
0.77249,0.32569
0.79066,0.28935
0.78864,0.24561
0.79268,0.2086
0.80345,0.17563
0.81354,0.14804
0.82834,0.12449
0.82969,0.13525
0.82229,0.18774
0.7947,0.26243
0.77115,0.32232
0.74827,0.36337
0.73279,0.38625
0.71059,0.39096
0.68771,0.39836
0.68098,0.41114
0.69376,0.4246
0.72001,0.44412
0.74625,0.45959
0.75702,0.46094
0.75634,0.4569
0.74827,0.43066
0.74087,0.39028
0.74356,0.35327
0.7476,0.31357
0.7476,0.28666
0.74625,0.28329
0.76307,0.29608
0.78797,0.3055
0.79268,0.32232
0.79268,0.32972
0.80076,0.32232
0.80479,0.30617
0.80008,0.29137
0.79672,0.26512
0.78191,0.25234
0.755,0.24763
0.72404,0.24494
0.70251,0.24494
0.67492,0.25234
0.67492,0.26849
0.69309,0.28868
0.7375,0.30483
0.78326,0.30954
0.8196,0.30415
0.85728,0.29137
0.88958,0.2658
0.90842,0.23282
0.91784,0.2012
0.91784,0.17832
0.90909,0.16755
0.90102,0.16082
0.89362,0.1615
0.89227,0.16621
0.89698,0.17765
0.90438,0.1938
0.91649,0.20927
0.92995,0.21802
0.94678,0.2234
0.96023,0.22071
0.96831,0.20927
0.96965,0.19178
0.96764,0.17226
0.96225,0.15746
0.9535,0.1514
0.94408,0.15477
0.93332,0.16486
0.92457,0.18303
0.91986,0.20658
0.91515,0.23955
0.91313,0.27253
0.90977,0.30213
0.90842,0.31963
0.90573,0.31896
0.90573,0.30415
0.90909,0.2806
0.91582,0.25099
0.9239,0.22475
0.93466,0.20793
0.94206,0.2086
0.94274,0.21264
0.93601,0.22004
0.92861,0.23888
0.91178,0.25839
0.89294,0.2806
0.87679,0.29204
0.86132,0.29406
0.84449,0.28127
0.84988,0.26109
0.86603,0.23686
0.88891,0.2261
0.91044,0.21533
0.93332,0.20725
0.95283,0.19312
0.95754,0.1763
0.94745,0.16082
0.92457,0.14669
0.88823,0.13122
0.84786,0.12987
0.80614,0.14535
0.77249,0.17024
0.76711,0.21398
0.79268,0.25839
0.82969,0.28127
0.87881,0.28733
0.92995,0.27993
0.97167,0.24897
0.99522,0.20793
1.0006,0.14467
0.98177,0.08209
0.95754,0.03836
0.93063,0.02826
0.90236,0.04374
0.87276,0.06393
0.86334,0.10766
0.87612,0.16621
0.89092,0.21735
0.91582,0.23955
0.94879,0.23888
0.97773,0.22071
0.99657,0.18909
1.002,0.14064
0.99926,0.08882
0.9885,0.05249
0.971,0.04374
0.95485,0.05383
0.9387,0.07604
0.93063,0.10834
0.93534,0.13929
0.94678,0.16486
0.96629,0.18168
0.9885,0.18438
1.008,0.17899
1.0154,0.16553
1.0141,0.15073
0.99859,0.13323
0.97638,0.1218
0.94745,0.11641
0.9212,0.11776
0.90034,0.12516
0.88891,0.13727
0.88689,0.15073
0.89227,0.16486
0.90371,0.17226
0.92188,0.17563
0.94072,0.17428
0.95687,0.16419
0.96764,0.1514
0.97504,0.13862
0.97235,0.12651
0.9636,0.12045
0.94879,0.1218
0.93332,0.12852
0.9239,0.13593
0.91649,0.14871
0.91178,0.1615
0.91313,0.17159
0.9138,0.17428
0.91313,0.16957
0.91313,0.16823
0.899,0.18101
0.86535,0.2012
0.82969,0.22139
0.80076,0.23282
0.77115,0.21802
0.74154,0.20053
0.72001,0.18572
0.67896,0.19447
0.62109,0.21331
0.60629,0.24359
0.61638,0.27589
0.62782,0.31155
0.65743,0.3526
0.70655,0.37683
0.75634,0.37279
0.7799,0.35529
0.78797,0.34183
0.78191,0.34116
0.7476,0.3526
0.6978,0.38154
0.65675,0.41182
0.62042,0.432
0.60494,0.42595
0.60225,0.40374
0.611,0.38086
0.62378,0.34587
0.6507,0.30483
0.6729,0.25772
0.70318,0.23282
0.72203,0.24426
0.75365,0.26849
0.79133,0.27387
0.81623,0.25705
0.81758,0.23619
0.79739,0.23148
0.76307,0.23215
0.73683,0.26041
0.72001,0.29944
0.71126,0.35327
0.72337,0.3997
0.73616,0.43133
0.74087,0.432
0.75702,0.41384
0.76778,0.38692
0.75769,0.34587
0.755,0.30819
0.75836,0.27724
0.75029,0.26041
0.74558,0.25099
0.72068,0.26109
0.68367,0.29406
0.65474,0.33376
0.64397,0.36337
0.63993,0.37952
0.65137,0.38961
0.683,0.38827
0.70924,0.34924
0.71732,0.288
0.69242,0.23417
0.66079,0.20322
0.62109,0.19581
0.57735,0.22677
0.53159,0.26176
0.49324,0.3129
0.47103,0.39163
0.47238,0.46296
0.51208,0.49391
0.59215,0.48382
0.68502,0.44883
0.77384,0.40307
0.8519,0.37481
0.8741,0.36135
0.89025,0.31559
0.90304,0.26782
0.90842,0.25099
0.90169,0.26849
0.86603,0.2557
0.81018,0.23013
0.76375,0.23821
0.7227,0.25638
0.70857,0.26983
0.74221,0.2806
0.78662,0.28598
0.83709,0.27253
0.89294,0.24157
0.94139,0.21398
0.96629,0.18707
0.96898,0.15881
0.95956,0.14737
0.93668,0.1514
0.90977,0.16082
0.87948,0.16755
0.85997,0.17226
0.85526,0.18438
0.85593,0.1938
0.86334,0.19447
0.88218,0.19245
0.90573,0.18639
0.92524,0.18303
0.9387,0.17697
0.9461,0.17361
0.95014,0.1689
0.94879,0.16621
0.94341,0.16957
0.93466,0.17226
0.93063,0.17765
0.9313,0.18034
0.93668,0.18303
0.94408,0.18774
0.9535,0.18774
0.96562,0.18572
0.97773,0.17967
0.9885,0.17024
0.99455,0.15813
0.99388,0.15275
0.99321,0.14871
0.98984,0.14669
0.98109,0.15275
0.97571,0.15813
0.971,0.16688
0.96898,0.16957
0.97302,0.17159
0.97907,0.17428
0.98648,0.17092
0.99253,0.16621
0.99657,0.16419
1.0013,0.15881
0.99859,0.15544
0.99455,0.1514
0.98917,0.15275
0.98042,0.15544
0.97706,0.15611
0.97706,0.16082
0.97773,0.1615
0.98244,0.16419
0.98715,0.16419
0.99321,0.1615
0.99859,0.1615
0.99993,0.15948
1.0006,0.15881
0.99792,0.16015
0.99522,0.16082
0.98917,0.16284
0.98648,0.16352
0.98311,0.16553
0.98311,0.16621
0.98513,0.16688
0.98715,0.16688
0.99253,0.16621
0.99724,0.16553
1.0006,0.16352
1.0026,0.16217
1.0033,0.16217
1.0013,0.16217
0.99724,0.16217
0.99522,0.1615
0.99253,0.16082
0.98917,0.1615
0.98782,0.15948
0.98917,0.15746
0.99119,0.15611
0.99388,0.15746
0.99792,0.15611
1.0006,0.15544
1.0006,0.15611
1.0013,0.15409
1.002,0.15342
0.99926,0.15477
0.9959,0.15544
0.99522,0.15611
0.99321,0.15813
0.99119,0.15746
0.99253,0.15881
0.99253,0.15813
0.99388,0.15948
0.99657,0.15948
0.99724,0.16015
0.99926,0.16217
0.99926,0.16217
0.99724,0.16217
0.9959,0.16217
0.99321,0.16284
0.99186,0.16419
0.9885,0.16419
0.98782,0.16621
0.9885,0.16688
0.98917,0.16621
0.98984,0.16755
0.99119,0.16755
0.99186,0.1689
0.99321,0.16957
0.99321,0.17024
0.99321,0.17092
0.99186,0.17092
0.99119,0.17092
0.98984,0.16957
0.99253,0.1689
0.99186,0.16823
0.99253,0.16621
0.99388,0.16553
0.99522,0.16621
0.99522,0.16486
0.99522,0.16486
0.99388,0.16688
0.99321,0.16621
0.99119,0.1689
0.98984,0.16957
0.98782,0.16957
0.98782,0.16688
0.9885,0.16621
0.98782,0.16621
0.9885,0.16486
0.9885,0.16352
0.98917,0.16419
0.9885,0.16284
0.98782,0.16419
0.98715,0.16284
0.98446,0.1615
0.98177,0.16217
0.97706,0.1615
0.97369,0.16284
0.96965,0.16352
0.96427,0.16419
0.95687,0.16553
0.95283,0.16755
0.94745,0.16823
0.94139,0.17024
0.92861,0.17428
0.90977,0.1837
0.89496,0.19649
0.87881,0.21466
0.87074,0.24023
0.86468,0.26109
0.87276,0.26983
0.88352,0.26378
0.90169,0.2557
0.91784,0.24359
0.93063,0.21735
0.94139,0.18639
0.94543,0.1615
0.94139,0.14535
0.93601,0.13862
0.93197,0.13996
0.92995,0.144
0.92053,0.15409
0.91178,0.16755
0.90909,0.18639
0.91448,0.20456
0.92053,0.21533
0.93466,0.21667
0.95216,0.20658
0.96427,0.19043
0.97638,0.16957
0.98782,0.14064
0.9885,0.11574
0.97907,0.09959
0.96091,0.09353
0.93803,0.10363
0.91784,0.12516
0.90236,0.14669
0.89833,0.1615
0.90236,0.17226
0.91851,0.17361
0.94206,0.1689
0.96831,0.15813
0.98715,0.14535
0.99926,0.12987
1.004,0.12718
0.99993,0.12987
0.9885,0.13795
0.97302,0.14602
0.96091,0.15679
0.9461,0.17226
0.93937,0.18101
0.94476,0.18168
0.9535,0.17967
0.96965,0.17495
0.98648,0.16621
1.0006,0.15813
1.008,0.15342
1.0094,0.15342
1.006,0.15746
0.99253,0.16015
0.97975,0.16688
0.96696,0.17361
0.95889,0.17697
0.9535,0.17967
0.95283,0.17765
0.95956,0.17495
0.97033,0.17092
0.9784,0.16553
0.9858,0.1615
0.98715,0.1615
0.98244,0.16284
0.97571,0.16755
0.9636,0.16957
0.95149,0.17294
0.94206,0.17697
0.9387,0.17899
0.94005,0.17697
0.94341,0.17697
0.95081,0.17832
0.95889,0.17967
0.96629,0.17899
0.97235,0.17899
0.97302,0.17765
0.97168,0.17496
0.9636,0.17697
0.95216,0.18236
0.94341,0.18639
0.93399,0.1938
0.9313,0.19985
0.92928,0.20591
0.9313,0.21264
0.93601,0.21937
0.93938,0.22206
0.93938,0.22139
0.93803,0.216
0.93265,0.2086
0.92524,0.19851
0.91717,0.17967
0.90775,0.16486
0.90035,0.15342
0.89631,0.14467
0.899,0.144
0.90977,0.15275
0.92592,0.17092
0.94745,0.19312
0.96629,0.21533
0.97975,0.23552
0.98379,0.25436
0.9784,0.26445
0.97168,0.2557
0.96024,0.23081
0.95283,0.20187
0.95283,0.18034
0.95889,0.15881
0.96697,0.14198
0.97975,0.13324
0.99455,0.13727
1.006,0.15208
1.0107,0.17025
1.0127,0.18774
1.0107,0.19851
1.006,0.20591
0.99725,0.20658
0.98648,0.20187
0.97437,0.19649
0.96764,0.18774
0.96764,0.18438
0.96697,0.18707
0.97033,0.18841
0.97639,0.19851
0.98177,0.20927
0.98446,0.22004
0.98513,0.22946
0.98244,0.23484
0.97706,0.23888
0.97504,0.23888
0.97235,0.2261
0.96764,0.20995
0.96629,0.18909
0.96293,0.17496
0.95956,0.1689
0.95485,0.16957
0.95082,0.17159
0.94812,0.18236
0.94678,0.19783
0.95082,0.20995
0.95216,0.20725
0.94678,0.19716
0.94072,0.17765
0.92524,0.16352
0.90035,0.15544
0.86468,0.15208
0.80681,0.17294
0.74087,0.23417
0.68031,0.28464
0.6184,0.34587
0.55918,0.41316
0.54707,0.45017
0.58206,0.42864
0.65676,0.38827
0.74154,0.36337
0.80614,0.36202
0.85055,0.36606
0.88622,0.35664
0.87881,0.3304
0.81018,0.31828
0.72606,0.32299
0.65339,0.35462
0.59956,0.37414
0.57332,0.38827
0.60629,0.40845
0.61234,0.45488
0.59552,0.5316
0.59889,0.61571
0.63724,0.68098
0.68906,0.73414
0.74827,0.78595
0.80749,0.79605
0.8519,0.73818
0.85594,0.67089
0.82565,0.64195
0.7799,0.67762
0.70992,0.75635
0.66214,0.80883
0.63859,0.82565
0.68771,0.80883
0.76779,0.72674
0.88151,0.59014
0.96831,0.42124
0.9959,0.25705
0.95149,0.13996
0.86401,0.07873
0.76577,0.04508
0.66954,0.03499
0.58677,0.04778
0.55986,0.09152
0.58947,0.14333
0.66147,0.18168
0.755,0.19783
0.85257,0.18707
0.93601,0.1615
0.98513,0.12718
0.98581,0.08613
0.95283,0.05249
0.89967,0.03499
0.83709,0.03566
0.78326,0.05047
0.75164,0.07469
0.74894,0.10497
0.77317,0.13593
0.81623,0.16688
0.8667,0.19043
0.92053,0.19514
0.96562,0.19312
0.99523,0.18101
1.0026,0.15813
0.99052,0.13054
0.96293,0.10901
0.93063,0.09824
0.89967,0.09959
0.87343,0.11036
0.8593,0.13189
0.8593,0.15813
0.87141,0.19245
0.8842,0.21398
0.90304,0.22475
0.92457,0.22408
0.93534,0.21802
0.93736,0.20658
0.92996,0.19783
0.91582,0.20187
0.89227,0.22475
0.8667,0.25705
0.85123,0.28868
0.84248,0.31896
0.83911,0.33847
0.84382,0.35462
0.85661,0.37414
0.8667,0.38894
0.88151,0.38961
0.91313,0.37346
0.93399,0.36741
0.94207,0.37683
0.93534,0.37481
0.91986,0.37212
0.89496,0.34789
0.85795,0.30213
0.82431,0.25301
0.81489,0.2234
0.82431,0.19716
0.86334,0.18438
0.92255,0.17563
0.9784,0.18168
1.0154,0.19447
1.0275,0.22004
1.0087,0.24494
0.971,0.25907
0.92928,0.26243
0.88824,0.2584
0.86065,0.24359
0.85257,0.22206
0.86468,0.19716
0.88285,0.17294
0.90102,0.15813
0.92053,0.15611
0.93399,0.16217
0.94207,0.16957
0.93601,0.18236
0.91919,0.19514
0.89496,0.20456
0.86468,0.20524
0.83306,0.20254
0.80547,0.19783
0.77788,0.19918
0.75836,0.21466
0.74827,0.24359
0.73549,0.26378
0.72741,0.26378
0.72203,0.25234
0.71597,0.23417
0.71463,0.21197
0.72943,0.1837
0.74625,0.15881
0.75971,0.14804
0.77182,0.15881
0.7799,0.18774
0.77048,0.216
0.76577,0.24023
0.75836,0.2584
0.74491,0.26378
0.73616,0.24898
0.73885,0.21937
0.74423,0.1938
0.74154,0.17967
0.75433,0.19312
0.77653,0.21802
0.78865,0.24426
0.79403,0.2732
0.79807,0.29742
0.81152,0.29675
0.82835,0.28733
0.84517,0.26849
0.86805,0.24292
0.88218,0.21129
0.89295,0.18774
0.90708,0.19043
0.9091,0.20389
0.90977,0.22004
0.9165,0.23821
0.92726,0.25301
0.93265,0.26243
0.94341,0.2584
0.95351,0.24763
0.95889,0.22677
0.96024,0.19783
0.96293,0.17428
0.95889,0.16217
0.94139,0.16082
0.92861,0.16957
0.91852,0.18639
0.91111,0.20793
0.90977,0.22542
0.91515,0.23484
0.92592,0.23148
0.93668,0.22206
0.94678,0.20725
0.95216,0.19582
0.95283,0.19043
0.94812,0.19514
0.94274,0.20389
0.93736,0.216
0.93467,0.22542
0.93399,0.23081
0.93803,0.22879
0.94139,0.21197
0.94409,0.18438
0.94139,0.1615
0.92996,0.14333
0.91515,0.13256
0.90102,0.13929
0.88756,0.16621
0.87343,0.20053
0.86536,0.23821
0.86872,0.27051
0.88083,0.28935
0.90304,0.2907
0.93332,0.26984
0.96158,0.23619
0.97908,0.18909
0.98513,0.13996
0.98177,0.09824
0.97235,0.07604
0.95351,0.07604
0.93265,0.09286
0.91448,0.12314
0.90708,0.16486
0.91044,0.2012
0.92323,0.22677
0.94341,0.23552
0.96764,0.23013
0.98648,0.2086
0.99994,0.17899
1.0067,0.14939
1.0046,0.12112
0.99388,0.10632
0.9811,0.10632
0.96898,0.11843
0.96024,0.14333
0.95553,0.1689
0.95687,0.19245
0.96427,0.20591
0.97302,0.20927
0.98715,0.2012
0.99926,0.18034
1.006,0.15679
1.0094,0.13525
1.006,0.12112
0.99859,0.11709
0.98648,0.12247
0.97639,0.13727
0.96966,0.15477
0.96697,0.17361
0.97033,0.19111
0.97504,0.19783
0.98446,0.19716
0.99523,0.18505
1.002,0.17092
1.004,0.15611
1.0026,0.14467
0.99657,0.13727
0.98984,0.14064
0.9784,0.14602
0.97168,0.15813
0.96562,0.17092
0.96495,0.18101
0.96697,0.18707
0.97168,0.18774
0.97975,0.1837
0.98715,0.17428
0.99119,0.16015
0.99523,0.15006
0.99388,0.14131
0.98917,0.13795
0.98513,0.144
0.97908,0.15073
0.97437,0.16217
0.97235,0.17294
0.97369,0.18168
0.97908,0.1837
0.98446,0.18303
0.99321,0.1763
0.99994,0.16688
1.006,0.15746
1.0073,0.14939
1.006,0.14266
1.0033,0.14198
0.99926,0.144
0.99455,0.15073
0.99254,0.15679
0.99321,0.16217
0.99388,0.16553
0.99792,0.16621
1.0033,0.16284
1.0073,0.15611
1.0114,0.14939
1.0134,0.14131
1.0181,0.13525
1.0208,0.12987
1.0289,0.12045
1.0403,0.10699
1.0531,0.0895
1.0652,0.07604
1.0713,0.06325
1.0841,0.05652
1.1103,0.05518
1.1338,0.05989
1.1527,0.07671
1.1574,0.09623
1.152,0.11305
1.1291,0.12987
1.1009,0.14467
1.0692,0.15342
1.0363,0.15477
1.0134,0.14939
1.0033,0.15073
1.0067,0.1514
1.0215,0.14131
1.0504,0.12987
1.0753,0.12583
1.0854,0.13458
1.082,0.1541
1.0672,0.16755
1.0417,0.17496
1.0094,0.18505
0.98311,0.18909
0.96158,0.18841
0.9488,0.17832
0.95418,0.16217
0.97235,0.15073
0.99254,0.14535
1.0114,0.14669
1.0309,0.14939
1.0396,0.15342
1.0403,0.16621
1.0289,0.1763
1.0087,0.18774
0.98715,0.18841
0.96764,0.18707
0.95754,0.17697
0.95283,0.16957
0.95822,0.15679
0.97235,0.14737
0.99119,0.14198
1.0094,0.14333
1.0215,0.15006
1.0289,0.15813
1.0275,0.17025
1.0201,0.17697
1.008,0.18034
0.99321,0.18034
0.97706,0.17765
0.96629,0.1689
0.96225,0.16082
0.96629,0.15073
0.97235,0.14467
0.98446,0.144
0.99792,0.14669
1.006,0.15275
1.008,0.16082
1.006,0.17159
0.99657,0.17899
0.98581,0.1837
0.97437,0.18101
