0.91923,0.49057
0.9636,0.17496
0.95822,0.16621
0.95485,0.15477
0.95956,0.14939
0.96629,0.14266
0.97571,0.14266
0.97571,0.15477
0.96293,0.17697
0.93332,0.19649
0.89362,0.20658
0.83911,0.22004
0.78528,0.22879
0.73481,0.24225
0.69175,0.25099
0.67156,0.25099
0.67291,0.25099
0.67627,0.25503
0.67963,0.2907
0.68367,0.32434
0.68771,0.34116
0.68098,0.36
0.67896,0.36673
0.69444,0.36337
0.70588,0.34991
0.70924,0.33713
0.73212,0.30819
0.74087,0.27724
0.7402,0.25907
0.73885,0.24561
0.74154,0.25301
0.74491,0.26311
0.76173,0.27656
0.77788,0.30281
0.78932,0.33376
0.81287,0.36
0.83709,0.37481
0.85594,0.39096
0.86468,0.39836
0.88487,0.39365
0.90035,0.37346
0.899,0.33107
0.89496,0.27656
0.90169,0.23417
0.89833,0.19312
0.88958,0.15477
0.88622,0.13391
0.88285,0.1292
0.87814,0.14467
0.8741,0.16688
0.88016,0.18572
0.88622,0.19649
0.88487,0.2086
0.87949,0.22475
0.87141,0.23955
0.87007,0.25369
0.87478,0.24965
0.87814,0.22879
0.88083,0.20389
0.89429,0.17025
0.91784,0.1366
0.93467,0.10632
0.9562,0.09286
0.97168,0.09421
0.97437,0.11036
0.97033,0.13795
0.96966,0.16486
0.96562,0.19111
0.95889,0.20591
0.95485,0.20725
0.95485,0.19447
0.96293,0.1689
0.97033,0.144
0.97571,0.12381
0.98513,0.10968
0.99321,0.10295
0.99994,0.10699
0.99994,0.12045
0.99657,0.14198
0.98917,0.16284
0.98379,0.17899
0.97975,0.18572
0.9784,0.18101
0.9784,0.17226
0.98244,0.15746
0.9885,0.13795
0.99792,0.12314
1.004,0.11574
1.0053,0.11776
1.0053,0.12651
1.0026,0.14131
1.0006,0.15477
0.99388,0.16823
0.98917,0.17765
0.98513,0.18034
0.98379,0.17496
0.98513,0.16553
0.9885,0.15342
0.99254,0.14198
0.9959,0.13525
0.99792,0.13324
1.0013,0.13727
1.0006,0.14602
0.99859,0.15746
0.99388,0.17159
0.99052,0.18034
0.9885,0.1837
0.9885,0.18303
0.98715,0.17899
0.9885,0.16957
0.99052,0.15948
0.99186,0.15275
0.99455,0.14871
0.99254,0.14871
0.99523,0.15342
0.99186,0.16217
0.98984,0.16957
0.98715,0.17765
0.98648,0.18303
0.98446,0.18572
0.98446,0.18101
0.98648,0.17563
0.98715,0.16823
0.98783,0.16217
0.98783,0.15679
0.98715,0.1541
0.98783,0.1541
0.98783,0.1541
0.98715,0.15746
0.98783,0.16015
0.98715,0.1615
0.98783,0.15813
0.98715,0.15746
0.9885,0.15342
0.98648,0.14669
0.98513,0.13996
0.98311,0.13256
0.98042,0.12785
0.97975,0.12314
0.97706,0.11978
0.97235,0.1191
0.96629,0.11574
0.95956,0.11305
0.95687,0.11036
0.95351,0.10497
0.95283,0.10632
0.95553,0.11036
0.95754,0.1191
0.96091,0.12785
0.96427,0.13324
0.96629,0.13996
0.96831,0.14467
0.96629,0.14266
0.96562,0.14198
0.96427,0.14198
0.96293,0.14198
0.96024,0.14131
0.96091,0.14333
0.96091,0.14737
0.96024,0.15275
0.96225,0.15477
0.95956,0.15746
0.9562,0.1615
0.95216,0.16352
0.94947,0.16621
0.94409,0.1689
0.93938,0.17361
0.93668,0.1837
0.92996,0.20658
0.92255,0.24157
0.91582,0.29002
0.90573,0.33645
0.899,0.3775
0.90035,0.42124
0.90102,0.46229
0.90977,0.50401
0.90775,0.57601
0.89496,0.6682
0.87141,0.77855
0.82229,0.86468
0.73481,0.95687
0.62446,0.98783
0.53631,0.92659
0.48718,0.79874
0.47776,0.63388
0.46565,0.46498
0.41182,0.38288
0.37212,0.38692
0.42931,0.42595
0.5538,0.49593
0.6756,0.54707
0.80749,0.61234
0.93467,0.70117
1.0141,0.73481
1.0484,0.71261
1.0349,0.61773
0.98042,0.48651
0.8916,0.34857
0.84248,0.22206
0.8122,0.14737
0.81489,0.09488
0.85257,0.08546
0.90371,0.15006
0.97033,0.25032
1.0369,0.35126
1.0793,0.43672
1.0941,0.46969
1.0948,0.44816
1.0645,0.38356
1.004,0.29002
0.93668,0.18505
0.87949,0.09421
0.8418,0.03634
0.83238,0.01548
0.84584,0.03365
0.88218,0.08277
0.91852,0.14939
0.95754,0.20927
0.99388,0.2409
1.0154,0.23686
1.0215,0.20187
1.01,0.14064
0.99052,0.06258
0.93938,-0.01682
0.86738,-0.09219
0.80681,-0.14669
0.76913,-0.18572
0.76307,-0.20591
0.76375,-0.18034
0.75029,-0.08479
0.75769,0.05652
0.73616,0.15342
0.69848,0.21398
0.68367,0.25907
0.66348,0.25301
0.64666,0.20389
0.68906,0.1191
0.77922,0.03634
0.88218,-0.03297
0.98648,-0.05989
1.0632,-0.0572
1.0975,-0.01682
1.0921,0.05787
1.0538,0.16082
0.99052,0.24426
0.91381,0.28868
0.85123,0.29137
0.82162,0.25907
0.82027,0.19582
0.85055,0.12381
0.89833,0.0572
0.95485,0.02019
1.002,0.01279
1.0356,0.03701
1.0423,0.08344
1.0208,0.14602
0.97773,0.21331
0.92659,0.26041
0.88218,0.27791
0.84988,0.26647
0.83911,0.23552
0.84517,0.19514
0.87007,0.15073
0.90169,0.13122
0.93736,0.14467
0.97504,0.17361
1.0046,0.20456
1.0181,0.23619
1.008,0.26512
0.97235,0.29002
0.91448,0.30079
0.84988,0.29541
0.78999,0.27522
0.72337,0.20995
0.6581,0.10094
0.57399,0.04508
0.4966,0.10228
0.45421,0.17294
0.47238,0.2234
0.44546,0.30012
0.40509,0.39298
0.38221,0.47036
0.35462,0.47709
0.35462,0.39769
0.4172,0.32299
0.42931,0.27185
0.42931,0.21668
0.44748,0.18168
0.45219,0.17294
0.50602,0.2086
0.63051,0.27589
0.76711,0.35193
0.87881,0.43469
0.99791,0.50535
1.0645,0.53697
1.0726,0.50535
1.0632,0.432
1.0282,0.35596
0.97974,0.29271
0.91043,0.25368
0.82699,0.24224
0.72942,0.23484
0.64531,0.24426
0.58273,0.24695
0.5215,0.25974
0.45824,0.30348
0.41922,0.37413
0.40845,0.48045
0.40912,0.5538
0.4071,0.61436
0.39903,0.63993
0.38288,0.64598
0.3674,0.67626
0.37211,0.72539
0.38692,0.76172
0.35596,0.72808
0.33645,0.65675
0.31424,0.57533
0.28396,0.57802
0.29137,0.65339
0.29742,0.72673
0.31963,0.77787
0.37144,0.76374
0.38961,0.71529
0.3674,0.60426
0.33914,0.48045
0.32703,0.33645
0.38423,0.216
0.44748,0.18303
0.49862,0.21264
0.55514,0.27387
0.5834,0.33039
0.58475,0.38221
0.576,0.41787
0.56524,0.38826
0.53765,0.3055
0.5114,0.21398
0.49727,0.19245
0.45959,0.19918
0.47238,0.21802
0.52082,0.24628
0.56725,0.29069
0.62378,0.32299
0.6951,0.34318
0.7449,0.33847
0.72875,0.32165
0.67761,0.29473
0.63656,0.24965
0.59888,0.20052
0.56524,0.16486
0.53765,0.1588
0.52419,0.18707
0.55447,0.21667
0.60023,0.26041
0.66011,0.30011
0.75701,0.32837
0.84516,0.32165
0.91043,0.30684
0.95619,0.27858
0.97234,0.24157
0.96426,0.20793
0.91514,0.17899
0.86064,0.15006
0.82363,0.12785
0.79335,0.11036
0.76778,0.10161
0.74355,0.10093
0.7523,0.11574
0.77047,0.14064
0.7846,0.17159
0.79873,0.18908
0.82363,0.19514
0.8566,0.19649
0.87746,0.18639
0.89226,0.16621
0.89025,0.144
0.87881,0.12381
0.86669,0.11843
0.8492,0.12852
0.8344,0.14064
0.82699,0.16284
0.83036,0.18572
0.83709,0.20254
0.84516,0.20793
0.85929,0.19918
0.87208,0.18101
0.88352,0.16621
0.89496,0.15073
0.90168,0.14467
0.8963,0.13862
0.88621,0.14064
0.87948,0.15544
0.87275,0.17361
0.85727,0.18437
0.85189,0.18774
0.84987,0.18303
0.84651,0.17495
0.83911,0.17428
0.81892,0.19985
0.78595,0.26041
0.73346,0.35125
0.69712,0.43537
0.69241,0.45959
0.69645,0.42931
0.72673,0.36875
0.80344,0.3351
0.88621,0.28262
0.91985,0.2732
0.92927,0.29204
0.92658,0.35731
0.88083,0.42191
0.79604,0.46565
0.74894,0.53832
0.69914,0.55581
0.64262,0.54303
0.64195,0.55851
0.65137,0.59081
0.65069,0.61772
0.66953,0.63051
0.68299,0.63118
0.6877,0.60628
0.67492,0.55178
0.67828,0.504
0.6803,0.50938
0.6803,0.54976
0.68501,0.57331
0.72404,0.57331
0.78662,0.55985
0.81623,0.53899
0.8566,0.52419
0.90976,0.52486
0.95821,0.50131
0.97638,0.4791
1.0147,0.46834
1.0571,0.46295
1.0827,0.44479
1.1009,0.41249
1.1103,0.38692
1.0928,0.37279
1.0612,0.37346
1.0316,0.37884
1.004,0.38759
0.9757,0.39297
0.95955,0.40509
0.96426,0.40643
0.98176,0.40509
1.0073,0.40845
1.0322,0.39499
1.0484,0.36606
1.0544,0.33578
1.0578,0.29137
1.0302,0.26108
0.98849,0.25368
0.94542,0.26512
0.9037,0.28531
0.86939,0.30415
0.85727,0.32501
0.86669,0.3351
0.89563,0.32636
0.93802,0.3028
0.97974,0.26983
1.008,0.23619
1.0208,0.20994
1.0141,0.18639
0.98714,0.17563
0.95081,0.17361
0.91649,0.17966
0.88823,0.19312
0.86939,0.20793
0.86468,0.21667
0.87477,0.22408
0.90168,0.22408
0.93735,0.21667
0.9784,0.19716
1.0154,0.16957
1.0423,0.144
1.0457,0.12314
1.0302,0.1117
1.0026,0.10968
0.96897,0.11507
0.936,0.13054
0.90774,0.14938
0.90101,0.1615
0.90909,0.16486
0.92927,0.1588
0.95754,0.144
0.98512,0.12718
1.0046,0.10901
1.0154,0.09219
1.0181,0.08075
1.0147,0.07873
1.0019,0.09219
0.98378,0.10901
0.96763,0.11708
0.9535,0.11978
0.9461,0.11641
0.95552,0.11776
0.96965,0.12314
0.99387,0.12247
1.0107,0.12785
1.0302,0.13525
1.043,0.13996
1.0383,0.14064
1.0329,0.14064
1.0194,0.14265
1.0019,0.15275
0.98243,0.15813
0.96292,0.16486
0.95013,0.16755
0.94408,0.17159
0.95081,0.17361
0.96157,0.17226
0.97907,0.17092
1.0013,0.16755
1.0201,0.16553
1.0289,0.16419
1.0302,0.16486
1.0242,0.1689
1.01,0.17563
0.99656,0.18034
0.98512,0.18437
0.97436,0.18236
0.97032,0.18236
0.97234,0.17966
0.98109,0.17428
0.9932,0.16688
1.006,0.16284
1.0161,0.1615
1.0248,0.16486
1.0235,0.1689
1.0194,0.17092
1.0107,0.17428
1.0006,0.17495
0.98916,0.17495
0.98512,0.16957
0.98311,0.16486
0.98782,0.16015
0.99858,0.1588
1.0093,0.15544
1.0201,0.15342
1.0309,0.15409
1.0369,0.15679
1.039,0.16217
1.0369,0.16419
1.0349,0.16755
1.0289,0.17024
1.0228,0.17024
1.0181,0.16755
1.0154,0.16419
1.0141,0.1588
1.0161,0.15275
1.0194,0.15006
1.0215,0.14804
1.0255,0.14804
1.0255,0.15073
1.0228,0.15409
1.0208,0.16217
1.0154,0.1689
1.01,0.17495
1.0033,0.18034
1.0006,0.18168
0.99858,0.17832
1.0006,0.17294
1.0033,0.1689
1.0046,0.16284
1.008,0.15948
1.01,0.15477
1.008,0.15275
1.006,0.15275
1.0013,0.15275
0.99589,0.1514
0.99118,0.1514
0.9858,0.15073
0.98176,0.14736
0.98041,0.14736
0.98041,0.14535
0.97772,0.144
0.98109,0.14467
0.98109,0.14669
0.9858,0.14871
0.9858,0.15477
0.98445,0.1588
0.98041,0.16486
0.97705,0.17024
0.97167,0.17563
0.96494,0.17899
0.95955,0.18034
0.95417,0.18168
0.94879,0.18908
0.94071,0.1911
0.93129,0.19581
0.91985,0.2012
0.91178,0.20927
0.91043,0.21869
0.91178,0.22946
0.92524,0.24023
0.95081,0.25032
0.97503,0.25166
0.99455,0.25839
1.0154,0.28396
1.039,0.3055
1.0484,0.29944
1.045,0.26176
1.0376,0.20793
1.0228,0.1615
1.0154,0.13189
1.0174,0.12449
1.0181,0.1292
1.0194,0.14938
1.0067,0.19043
0.99724,0.24494
0.98849,0.27118
0.97638,0.2631
0.96426,0.23282
0.95821,0.20591
0.95215,0.17294
0.94071,0.13929
0.92322,0.11574
0.92322,0.10026
0.92995,0.0969
0.94139,0.10363
0.95955,0.12314
0.9858,0.15813
1.0073,0.2012
1.0208,0.24426
1.0188,0.28666
0.99455,0.35327
0.95955,0.40105
0.91716,0.43537
0.87746,0.46632
0.85122,0.48314
0.83641,0.46363
0.82699,0.4246
0.81892,0.36337
0.80882,0.27993
0.79469,0.216
0.79537,0.17428
0.80008,0.14736
0.80344,0.13391
0.82161,0.1615
0.8169,0.21667
0.8169,0.25839
0.82094,0.29137
0.79806,0.33712
0.79604,0.37952
0.80882,0.40845
0.79739,0.42662
0.77316,0.42191
0.76172,0.38826
0.77114,0.35193
0.76509,0.32299
0.75768,0.32501
0.7523,0.33039
0.76576,0.33174
0.7846,0.36
0.76374,0.41518
0.71596,0.47843
0.67088,0.51073
0.62041,0.49324
0.56456,0.47439
0.55312,0.48852
0.57398,0.53226
0.61503,0.55245
0.63656,0.54976
0.67088,0.55312
0.69376,0.54101
0.67088,0.50669
0.56524,0.47305
0.42595,0.44209
0.35596,0.42729
0.34991,0.44344
0.34049,0.45824
0.36471,0.4717
0.42056,0.49593
0.49862,0.54774
0.59215,0.60561
0.69107,0.60157
0.76711,0.52217
0.8317,0.41249
0.89294,0.3129
0.91985,0.21264
0.91514,0.12785
0.90236,0.07873
0.89159,0.08277
0.88755,0.13794
0.87813,0.22138
0.86602,0.30819
0.86939,0.38423
0.87679,0.42998
0.88554,0.44209
0.88957,0.42527
0.89563,0.38288
0.9064,0.31492
0.91851,0.24897
0.93062,0.18437
0.92793,0.12987
0.92456,0.10968
0.92187,0.11843
0.91514,0.14602
0.91043,0.18976
0.9212,0.23215
0.93331,0.26781
0.9461,0.28262
0.96023,0.28194
0.97907,0.26176
0.99926,0.23013
1.0107,0.1911
1.0215,0.14736
1.0275,0.11641
1.0316,0.10026
1.0275,0.10632
1.0194,0.12718
1.0114,0.15813
1.0053,0.18774
1.0026,0.20658
1.0046,0.21264
1.008,0.20725
1.0107,0.19043
1.0147,0.1615
1.0141,0.12852
1.008,0.10295
0.99589,0.0895
0.98445,0.09151
0.97772,0.10228
0.97436,0.12314
0.97234,0.14871
0.97369,0.17024
0.9784,0.18303
0.98445,0.18841
0.98849,0.18168
0.99118,0.16688
0.98983,0.14804
0.9858,0.1292
0.98041,0.11574
0.97167,0.1117
0.96225,0.11574
0.94879,0.1292
0.94273,0.144
0.93533,0.1588
0.93331,0.17361
0.93802,0.18034
0.94744,0.18168
0.95754,0.1763
0.9683,0.16284
0.98109,0.14871
0.98849,0.1366
0.9932,0.12987
0.99522,0.12852
0.9932,0.13323
0.98849,0.14265
0.98445,0.15342
0.98243,0.1615
0.98109,0.16755
0.98243,0.16688
0.98849,0.16419
0.9932,0.15948
0.99791,0.15073
1.0026,0.14064
1.004,0.13323
1.0053,0.1292
1.004,0.1292
1.0033,0.13054
1.0019,0.13727
1.0019,0.14602
1.004,0.15409
1.0067,0.1615
1.0134,0.16284
1.0215,0.16351
1.0289,0.16351
1.0369,0.16217
1.0423,0.1588
1.0416,0.1514
1.0383,0.14602
1.0336,0.14669
1.0316,0.15208
1.0322,0.1615
1.0342,0.17294
1.041,0.17899
1.043,0.17495
1.0416,0.16553
1.0416,0.15679
1.0376,0.15073
1.0289,0.14333
1.0201,0.13862
1.0127,0.13794
1.0073,0.14131
1.0013,0.14333
1.0026,0.14333
1.0033,0.13794
1.0026,0.13323
1.0026,0.12651
1.0019,0.12045
0.99656,0.11507
0.98782,0.10834
0.97907,0.10093
0.96494,0.09488
0.94879,0.09151
0.9286,0.09555
0.90505,0.09959
0.87813,0.10093
0.85458,0.10228
0.83709,0.09757
0.82901,0.08613
0.83574,0.07806
0.86064,0.08209
0.88486,0.08748
0.89967,0.08815
0.91043,0.08546
0.92658,0.09017
0.95013,0.10093
0.95955,0.12112
0.96157,0.13794
0.95619,0.14938
0.94071,0.15813
0.91649,0.16284
0.88284,0.15477
0.85525,0.1366
0.8344,0.11843
0.82296,0.10699
0.82632,0.09488
0.8418,0.08882
0.85929,0.09892
0.87611,0.12045
0.89563,0.14938
0.9138,0.1763
0.92524,0.19783
0.93197,0.20725
0.93398,0.20254
0.92995,0.19447
0.92726,0.17966
0.9286,0.15006
0.92187,0.11036
0.89967,0.07536
0.86333,0.07335
0.82901,0.1043
0.81555,0.14535
0.82296,0.17966
0.85054,0.20187
0.8963,0.20523
0.94475,0.17361
0.98714,0.13054
1.0154,0.07738
1.0282,0.03095
1.0073,0
0.95955,-0.00404
0.91245,0.00404
0.88352,0.03095
0.86266,0.06662
0.84987,0.11036
0.8492,0.15342
0.85525,0.18639
0.86602,0.19985
0.88688,0.2012
0.90774,0.19178
0.92053,0.16419
0.89832,0.144
0.84314,0.13458
0.78998,0.12785
0.73413,0.12179
0.6877,0.12247
0.67828,0.12718
0.70924,0.13054
0.75499,0.13996
0.80815,0.14871
0.86266,0.13727
0.89428,0.11439
0.88621,0.08546
0.84045,0.07536
0.78998,0.09488
0.71731,0.13794
0.63791,0.19043
0.58206,0.23955
0.56793,0.25301
0.57398,0.25705
0.60292,0.24965
0.65742,0.22677
0.70183,0.21398
0.73279,0.21735
0.75768,0.2308
0.77854,0.23686
0.79402,0.23215
0.80882,0.21264
0.81219,0.17159
0.82699,0.14265
0.84314,0.12449
0.8566,0.12651
0.86737,0.14669
0.86535,0.17765
0.864,0.19851
0.87342,0.20591
0.88083,0.19447
0.87881,0.17428
0.87948,0.14669
0.88419,0.1292
0.89226,0.11776
0.89967,0.10834
0.89899,0.1043
0.90101,0.11372
0.90101,0.13593
0.9037,0.16015
0.91043,0.1763
0.91649,0.18976
0.91582,0.2012
0.91649,0.21667
0.90236,0.25099
0.87006,0.30482
0.83372,0.37682
0.792,0.45286
0.72942,0.51746
0.69712,0.53092
0.69914,0.49525
0.7274,0.44681
0.77316,0.37548
0.81354,0.3028
0.8418,0.25974
0.8566,0.25301
0.83843,0.25166
0.79671,0.27858
0.76239,0.34318
0.73481,0.39028
0.72471,0.3997
0.75028,0.37952
0.7994,0.36808
0.83978,0.34654
0.88284,0.32232
0.92591,0.29944
0.94139,0.28666
0.91783,0.28867
0.86333,0.30415
0.78729,0.32972
0.72202,0.34856
0.66146,0.36875
0.6157,0.37817
0.60426,0.37884
0.62916,0.36606
0.65877,0.34789
0.68165,0.33107
0.70116,0.3351
0.71596,0.34789
0.72,0.33309
0.70856,0.30886
0.69847,0.288
0.68838,0.27118
0.68232,0.27656
0.68972,0.29406
0.69309,0.31223
0.70722,0.33443
0.74086,0.36673
0.77451,0.3775
0.80815,0.35731
0.84112,0.32501
0.87679,0.29944
0.91783,0.27118
0.95013,0.24292
0.96561,0.21196
0.96292,0.19447
0.94677,0.18908
0.92793,0.19447
0.90101,0.21465
0.8815,0.23888
0.87746,0.26041
0.88083,0.28194
0.89899,0.30213
0.92793,0.3129
0.95215,0.29944
0.96561,0.26243
0.96763,0.22273
0.95686,0.19447
0.93937,0.17697
0.91918,0.17024
0.90236,0.17159
0.89092,0.18774
0.88486,0.21129
0.8889,0.25032
0.89563,0.28666
0.89899,0.30819
0.89967,0.31761
0.90572,0.31155
0.90841,0.3055
0.90101,0.30011
0.89226,0.29675
0.89226,0.30415
0.89226,0.30886
0.8963,0.30751
0.90707,0.30751
0.91649,0.30886
0.92322,0.30213
0.93735,0.28867
0.95148,0.27185
0.95888,0.26176
0.95484,0.24897
0.95552,0.23753
0.95013,0.22206
0.94744,0.21465
0.95081,0.20523
0.9535,0.19783
0.95619,0.18976
0.96292,0.18438
0.96696,0.18034
0.96494,0.18236
0.95821,0.18101
0.95014,0.1763
0.93803,0.17024
0.92524,0.15813
0.91986,0.14871
0.91784,0.14333
0.91784,0.14871
0.92322,0.15948
0.93062,0.17226
0.94072,0.18438
0.95283,0.1938
0.96427,0.19716
0.97033,0.1938
0.97167,0.18505
0.97302,0.1763
0.96831,0.1689
0.96023,0.16621
0.9535,0.16553
0.94677,0.16957
0.94543,0.17361
0.94812,0.18034
0.9535,0.18572
0.95687,0.18976
0.96091,0.19447
0.96427,0.19514
0.96158,0.19783
0.95216,0.19716
0.94005,0.19716
0.92188,0.19783
0.90236,0.19581
0.88958,0.18774
0.88554,0.1763
0.8889,0.1689
0.89967,0.16823
0.91313,0.16957
0.92659,0.17361
0.94005,0.17899
0.94745,0.18101
0.94947,0.17967
0.94408,0.17226
0.93197,0.15948
0.91717,0.14333
0.90438,0.13391
0.89429,0.12852
0.89025,0.12852
0.8916,0.13189
0.89833,0.14131
0.90707,0.15006
0.92255,0.15813
0.9387,0.16284
0.95216,0.1615
0.95956,0.15477
0.9636,0.14602
0.96225,0.13391
0.95418,0.12583
0.94341,0.11843
0.93197,0.11305
0.92524,0.11103
0.91919,0.11439
0.92188,0.11978
0.92995,0.12785
0.9387,0.12987
0.95081,0.13054
0.96023,0.12852
0.96629,0.12314
0.96898,0.11574
0.96898,0.10968
0.96427,0.10565
0.95821,0.10228
0.95148,0.10228
0.94812,0.10497
0.9461,0.10901
0.95014,0.11103
0.9535,0.11305
0.96023,0.11372
0.96763,0.11036
0.97638,0.10497
0.98244,0.09892
0.98648,0.09219
0.98782,0.08815
0.98648,0.08613
0.98311,0.08748
0.9784,0.09555
0.97504,0.10295
0.971,0.10968
0.96763,0.11574
0.96831,0.11978
0.96898,0.12045
0.97167,0.12045
0.97436,0.1191
0.97773,0.11305
0.98042,0.10968
0.98109,0.10901
0.98042,0.1117
0.97907,0.1191
0.97975,0.12583
0.97773,0.13122
0.97907,0.13862
0.97975,0.14266
0.98177,0.14602
0.98513,0.14669
0.98715,0.14198
0.99051,0.13795
0.99186,0.13323
0.99388,0.13054
0.99388,0.1292
0.99388,0.13054
0.99388,0.13391
0.99186,0.13929
0.99253,0.144
0.99186,0.14938
0.99455,0.15073
0.99522,0.15073
0.99791,0.14871
0.99724,0.14535
0.99791,0.14198
0.99724,0.13996
0.9959,0.14064
0.99388,0.14266
0.98984,0.14804
0.98849,0.15275
0.98513,0.15948
0.98378,0.16621
0.98109,0.17226
0.98042,0.17495
0.9784,0.17967
0.97571,0.18303
0.97033,0.18707
0.96562,0.19245
0.96158,0.19783
0.95418,0.20725
0.94745,0.21533
0.94341,0.22475
0.94139,0.23013
0.94139,0.23417
0.94206,0.23753
0.94274,0.23821
0.94341,0.23282
0.94206,0.22206
0.93937,0.20658
0.93668,0.18774
0.93534,0.18236
0.93332,0.18841
0.94072,0.20053
0.95754,0.20658
0.97436,0.21196
0.98177,0.21667
0.98782,0.216
0.99186,0.20591
0.9858,0.19851
0.96696,0.2012
0.92995,0.22946
0.88756,0.27993
0.84853,0.36135
0.8196,0.45152
0.78797,0.54438
0.78326,0.60561
0.78057,0.61571
0.77047,0.58744
0.76644,0.54034
0.7698,0.47238
0.75634,0.41922
0.73077,0.35866
0.69376,0.29944
0.64868,0.25503
0.60763,0.21533
0.576,0.18774
0.56591,0.16957
0.58341,0.18438
0.6009,0.2261
0.62916,0.26445
0.66483,0.28329
0.67761,0.28397
0.67358,0.24897
0.65272,0.1689
0.62311,0.08748
0.58139,0.05854
0.54909,0.04239
0.54034,0.06258
0.53698,0.13256
0.52486,0.21129
0.52352,0.27791
0.54774,0.30146
0.56457,0.26243
0.59619,0.20591
0.6507,0.1615
0.7052,0.1366
0.74827,0.11978
0.79537,0.11843
0.8492,0.11574
0.86199,0.11439
0.84449,0.11439
0.83238,0.1117
0.81152,0.1117
0.78124,0.09084
0.79403,0.0794
0.8196,0.07604
0.85055,0.06931
0.89092,0.06393
0.93601,0.05652
0.96696,0.05249
0.97571,0.06056
0.97571,0.07133
0.96225,0.08075
0.94072,0.09421
0.91851,0.10968
0.90573,0.12583
0.89967,0.13256
0.90034,0.13525
0.91044,0.13189
0.93264,0.12785
0.95014,0.1191
0.96965,0.10497
0.98513,0.09219
0.98849,0.08882
0.98446,0.08815
0.97234,0.09353
0.9535,0.10094
0.93332,0.11237
0.92322,0.12718
0.92255,0.13525
0.92591,0.13929
0.93803,0.13862
0.95821,0.13593
0.97706,0.13256
0.99051,0.1292
0.99859,0.1218
1.0006,0.12112
0.99455,0.12449
0.98513,0.13256
0.97167,0.14131
0.96091,0.14871
0.9535,0.15544
0.95216,0.15948
0.95552,0.15813
0.9636,0.15208
0.97638,0.14266
0.98648,0.13525
0.98984,0.1292
0.98715,0.12449
0.98177,0.12449
0.96898,0.12651
0.95418,0.12987
0.94274,0.13929
0.93466,0.14871
0.93332,0.15342
0.94005,0.15342
0.95619,0.14602
0.97436,0.13189
0.99253,0.11439
1.0053,0.09824
1.0127,0.08546
1.0114,0.07806
1.0067,0.0794
0.99455,0.08546
0.98177,0.0969
0.97234,0.10766
0.96965,0.11978
0.97234,0.13189
0.9784,0.14266
0.98917,0.14602
1.0026,0.14467
1.0107,0.13391
1.0154,0.12314
1.01,0.11507
1.0053,0.11103
0.99253,0.11507
0.98311,0.11978
0.97234,0.12987
0.96763,0.13593
0.96831,0.14266
0.97571,0.144
0.98177,0.14198
0.98782,0.13795
0.99657,0.13256
1.0006,0.13054
0.99859,0.12852
0.99388,0.12247
0.98715,0.12516
0.98177,0.1292
0.97638,0.13189
0.97436,0.13323
0.97302,0.13862
0.97571,0.14064
0.97975,0.13996
0.98311,0.1366
0.9858,0.13122
0.9858,0.12987
0.98109,0.12852
0.97773,0.12987
0.97234,0.13256
0.96696,0.1366
0.96494,0.13929
0.96629,0.14131
0.96831,0.14266
0.971,0.14467
0.97504,0.14737
0.97773,0.15073
0.97907,0.15208
0.97706,0.15409
0.97436,0.15611
0.97033,0.15881
0.96158,0.15746
0.94812,0.15275
0.93466,0.14535
0.92524,0.13996
0.91784,0.13323
0.91649,0.13054
0.91919,0.13256
0.9313,0.13323
0.94677,0.13458
0.95687,0.13795
0.96494,0.14131
0.96494,0.13996
