0.91923,0.49057
0.95889,0.13189
0.94745,0.12651
0.93399,0.12449
0.92053,0.12718
0.90842,0.13727
0.89496,0.14669
0.89362,0.15208
0.90573,0.15275
0.91986,0.14938
0.92928,0.14602
0.92793,0.15208
0.92255,0.1763
0.90976,0.20658
0.899,0.24292
0.89496,0.27185
0.8916,0.28935
0.88487,0.28935
0.87747,0.29675
0.86333,0.29069
0.8418,0.28464
0.82296,0.28666
0.80681,0.29742
0.7947,0.30281
0.78595,0.30348
0.77922,0.28935
0.7873,0.26445
0.80681,0.23013
0.82296,0.19178
0.83709,0.14064
0.84853,0.09959
0.8492,0.08546
0.84584,0.09824
0.84584,0.12852
0.84853,0.17024
0.85661,0.216
0.86603,0.25368
0.86468,0.30011
0.87141,0.33982
0.87948,0.36068
0.8741,0.35462
0.86939,0.32838
0.86939,0.29742
0.87208,0.27387
0.85862,0.27925
0.83171,0.32568
0.78393,0.4024
0.72135,0.5538
0.65944,0.71059
0.62176,0.81152
0.61974,0.8889
0.6258,0.92995
0.63387,0.93534
0.65541,0.88689
0.64397,0.80681
0.63791,0.7227
0.63186,0.65675
0.62311,0.60359
0.59148,0.54438
0.56053,0.48382
0.51544,0.48718
0.48853,0.51679
0.4717,0.53159
0.47709,0.53428
0.49728,0.53159
0.51881,0.52688
0.53428,0.51544
0.52621,0.52621
0.50266,0.53496
0.46834,0.54034
0.44142,0.53025
0.45354,0.50333
0.48987,0.4966
0.52957,0.50199
0.58072,0.51073
0.62782,0.52015
0.65473,0.51073
0.67223,0.51814
0.67559,0.52621
0.6406,0.52083
0.61705,0.50737
0.61772,0.4744
0.62782,0.432
0.65944,0.39365
0.72337,0.36135
0.78191,0.36068
0.81085,0.37413
0.82498,0.39903
0.81421,0.45892
0.79066,0.49593
0.80412,0.50266
0.85862,0.49997
0.91515,0.49055
0.97302,0.45488
1.0322,0.4024
1.0517,0.36673
1.0154,0.36337
0.95081,0.37413
0.86064,0.37884
0.77922,0.37144
0.73212,0.36471
0.75365,0.34385
0.81623,0.30281
0.8889,0.2483
0.96965,0.20793
1.043,0.18707
1.0908,0.17765
1.0962,0.18303
1.0699,0.19581
1.0221,0.21331
0.96965,0.24225
0.92188,0.26445
0.88352,0.26916
0.86535,0.27454
0.88689,0.28733
0.94072,0.29002
1.0026,0.25839
1.078,0.20389
1.1325,0.15544
1.152,0.14266
1.1197,0.13929
1.0625,0.1366
0.98984,0.13593
0.91313,0.14602
0.84247,0.16755
0.79806,0.19783
0.79806,0.21802
0.83575,0.22946
0.90034,0.22677
0.96629,0.20995
1.0201,0.17495
1.041,0.14871
1.0383,0.1292
1.0141,0.13054
0.97773,0.15006
0.91784,0.17832
0.85593,0.20658
0.81354,0.23013
0.78662,0.24561
0.77317,0.23552
0.7772,0.2086
0.80412,0.17361
0.83709,0.14131
0.88218,0.11305
0.93264,0.09757
0.97975,0.10026
1.0154,0.11776
1.043,0.13795
1.0497,0.16755
1.0369,0.19851
1.0174,0.22139
0.99724,0.22811
0.98109,0.22071
0.96965,0.20524
0.96898,0.18707
0.9784,0.16823
0.99388,0.14871
1.012,0.13929
1.0356,0.14131
1.0531,0.16082
1.0585,0.19178
1.0659,0.2234
1.0793,0.24494
1.084,0.24965
1.0814,0.25167
1.1029,0.25368
1.1258,0.22946
1.1406,0.1938
1.1338,0.17092
1.1258,0.17024
1.1076,0.16755
1.0639,0.14467
1.0228,0.11709
0.98782,0.10161
0.94341,0.10834
0.91178,0.11439
0.90236,0.11843
0.90909,0.12785
0.93197,0.13929
0.971,0.16217
1.0026,0.17428
1.0363,0.16755
1.0612,0.15477
1.0679,0.14198
1.0524,0.13189
1.0255,0.12247
0.9932,0.11103
0.9636,0.10295
0.94543,0.0969
0.94274,0.09824
0.94812,0.10363
0.96831,0.1117
0.99926,0.11507
1.0275,0.11843
1.0423,0.12112
1.0511,0.12381
1.047,0.12112
1.0343,0.1117
1.0154,0.10094
0.99388,0.09286
0.97638,0.09017
0.96763,0.09084
0.96763,0.09084
0.97907,0.09353
1.0013,0.10026
1.0242,0.10968
1.047,0.11709
1.0639,0.1191
1.0719,0.11843
1.074,0.11709
1.0679,0.11507
1.0598,0.10834
1.0524,0.10026
1.0524,0.09151
1.0558,0.0895
1.0618,0.09286
1.0706,0.09959
1.0814,0.10834
1.0921,0.11978
1.0948,0.13256
1.084,0.15073
1.0666,0.16284
1.0477,0.17563
1.0343,0.19514
1.0235,0.22071
1.0188,0.24292
1.0262,0.24763
1.0309,0.23888
1.0316,0.22677
1.0268,0.21129
1.0268,0.1938
1.0282,0.17697
1.0268,0.17024
1.0168,0.17024
1.0067,0.17226
0.98849,0.17765
0.97504,0.18976
0.96494,0.2012
0.95889,0.21264
0.95821,0.22139
0.96763,0.22273
0.98311,0.21667
0.99993,0.2086
1.0154,0.19918
1.0221,0.19649
1.0194,0.20456
1.01,0.22475
0.98849,0.23484
0.96629,0.22677
0.95418,0.20322
0.95956,0.17832
0.96696,0.15813
0.97167,0.15342
0.97975,0.1689
0.99051,0.19851
1.008,0.22879
1.0248,0.24763
1.0349,0.23686
1.0268,0.19447
1.006,0.14737
0.97773,0.11507
0.94408,0.09892
0.9064,0.10228
0.85795,0.14131
0.8021,0.21802
0.7624,0.32165
0.72606,0.42393
0.69242,0.51679
0.6803,0.58744
0.69847,0.60494
0.73414,0.55514
0.77653,0.45556
0.82161,0.35462
0.83911,0.28666
0.84853,0.27993
0.84315,0.32299
0.82969,0.40105
0.82498,0.4892
0.83575,0.5787
0.85795,0.63387
0.87948,0.63387
0.8815,0.60359
0.88083,0.56053
0.85862,0.50602
0.83776,0.43806
0.80816,0.36135
0.7375,0.29069
0.64868,0.20524
0.58744,0.15208
0.55043,0.12852
0.53765,0.11237
0.56995,0.13593
0.63993,0.16688
0.70924,0.19245
0.74625,0.23215
0.77788,0.25301
0.81018,0.25301
0.81018,0.25167
0.79672,0.25368
0.79537,0.26041
0.77653,0.25368
0.73683,0.23753
0.70049,0.25638
0.68569,0.31021
0.68703,0.37279
0.7126,0.41855
0.75567,0.44479
0.78864,0.43873
0.82902,0.4172
0.86939,0.37279
0.89227,0.33309
0.90842,0.26176
0.92188,0.18774
0.91919,0.13795
0.899,0.11641
0.86333,0.11709
0.83911,0.13929
0.83104,0.18034
0.83978,0.22408
0.87545,0.24965
0.92995,0.25772
0.99119,0.25368
1.043,0.23282
1.076,0.20927
1.08,0.18303
1.0652,0.15679
1.0369,0.14602
0.99724,0.1615
0.9461,0.19716
0.90304,0.24494
0.88554,0.28262
0.88689,0.30483
0.90505,0.32367
0.92524,0.33511
0.95148,0.33107
0.97302,0.29473
0.95014,0.26849
0.88218,0.25503
0.80345,0.25503
0.72808,0.26445
0.67358,0.25907
0.64868,0.26512
0.63858,0.29877
0.63589,0.35866
0.64599,0.42191
0.66281,0.4717
0.68367,0.4966
0.70251,0.49728
0.7227,0.48718
0.73279,0.45556
0.7301,0.40912
0.73414,0.36673
0.73817,0.33712
0.75096,0.32838
0.7624,0.34991
0.75903,0.38759
0.74154,0.43537
0.75365,0.48785
0.79874,0.54438
0.86535,0.58879
0.93466,0.59417
0.99388,0.55582
1.0094,0.4892
1.004,0.41518
0.96629,0.34654
0.89496,0.30348
0.81219,0.27051
0.72472,0.24897
0.64531,0.23753
0.6083,0.23888
0.62378,0.25772
0.65204,0.30617
0.67627,0.36068
0.70722,0.38826
0.74961,0.3997
0.75836,0.39365
0.75971,0.38019
0.76374,0.38221
0.73279,0.40509
0.70789,0.42998
0.71328,0.42998
0.74625,0.41653
0.80614,0.41451
0.87747,0.41451
0.95754,0.40576
1.0134,0.3997
1.0215,0.40913
1.0047,0.41721
0.96295,0.41519
0.89902,0.38356
0.83375,0.32233
0.78731,0.25033
0.77453,0.18842
0.79068,0.15275
0.83711,0.14064
0.90777,0.15477
0.98919,0.19447
1.078,0.25302
1.1453,0.31022
1.1594,0.34453
1.1251,0.34588
1.0726,0.32771
1.0067,0.29743
0.92863,0.24763
0.86672,0.18236
0.84519,0.11843
0.85999,0.07133
0.90306,0.05451
0.96227,0.06124
1.0181,0.08008
1.0625,0.11372
1.0888,0.16015
1.0854,0.19313
1.0598,0.20457
1.0161,0.2012
0.97371,0.18909
0.93603,0.1615
0.90979,0.13055
0.89969,0.10901
0.90575,0.10565
0.92594,0.11574
0.94545,0.1366
0.95958,0.16621
0.96026,0.19044
0.95353,0.20659
0.92997,0.21332
0.90306,0.20928
0.87816,0.19649
0.85663,0.18236
0.84519,0.17361
0.83509,0.17294
0.83644,0.18169
0.8499,0.19918
0.8721,0.23619
0.90238,0.27388
0.93603,0.28936
0.96429,0.28128
0.99592,0.25302
1.0188,0.21533
1.0269,0.17227
1.0215,0.13055
1.0127,0.1117
0.99794,0.11103
0.98583,0.13055
0.98583,0.15612
0.99457,0.18505
1.0114,0.2113
1.0376,0.22947
1.0632,0.23081
1.0827,0.21399
1.0908,0.18573
1.0847,0.15679
1.0652,0.12785
1.0383,0.10094
1.0074,0.0794
0.97641,0.072
0.95016,0.07469
0.92997,0.08008
0.92055,0.08815
0.92055,0.08815
0.91988,0.08411
0.9219,0.07537
0.92055,0.06527
0.91853,0.05114
0.91584,0.03634
0.90911,0.02624
0.89633,0.02961
0.8795,0.04307
0.86403,0.06124
0.85393,0.08546
0.85057,0.11709
0.85393,0.14602
0.86268,0.17361
0.88018,0.18842
0.91248,0.1864
0.94411,0.16958
0.97035,0.14602
0.99592,0.11911
1.0134,0.09825
1.0154,0.08411
1.0134,0.0821
1.0047,0.09421
0.98583,0.1117
0.96833,0.1292
0.95285,0.14266
0.94209,0.14804
0.93738,0.14535
0.93738,0.13593
0.94411,0.12247
0.95151,0.10632
0.95554,0.09757
0.95891,0.09757
0.95622,0.09959
0.94814,0.11036
0.93872,0.12314
0.92661,0.1366
0.91786,0.14199
0.91382,0.13929
0.91517,0.12987
0.91988,0.11507
0.92459,0.09892
0.92997,0.09017
0.93603,0.08748
0.94343,0.09219
0.94747,0.09757
0.95016,0.10834
0.94882,0.12449
0.94545,0.1366
0.93939,0.14602
0.92594,0.15343
0.89767,0.16285
0.86739,0.17294
0.83913,0.1864
0.81894,0.19918
0.80952,0.20726
0.81692,0.21264
0.83577,0.2086
0.8647,0.19784
0.89633,0.18169
0.91988,0.15679
0.93065,0.12651
0.92795,0.10363
0.90709,0.09892
0.87614,0.10026
0.84317,0.10498
0.82298,0.11036
0.80616,0.12584
0.81221,0.14266
0.82836,0.15343
0.86134,0.15141
0.89565,0.13593
0.93468,0.10969
0.95554,0.08075
0.95958,0.06393
0.94814,0.06325
0.93738,0.07268
0.92795,0.08815
0.92728,0.10565
0.93065,0.12314
0.93872,0.13526
0.95016,0.13997
0.96227,0.13862
0.97102,0.13256
0.98044,0.12584
0.98852,0.12718
0.99054,0.12449
0.99054,0.11911
0.9865,0.11641
0.97775,0.12113
0.96631,0.13122
0.95218,0.13593
0.94411,0.13526
0.94141,0.13526
0.94478,0.1366
0.9542,0.13189
0.96766,0.12785
0.98112,0.11843
0.99256,0.10969
0.99592,0.10565
0.99525,0.10094
0.99121,0.10161
0.98246,0.10901
0.97573,0.11776
0.96833,0.1292
0.96564,0.13189
0.96564,0.13189
0.96766,0.12853
0.96631,0.11911
0.96631,0.10565
0.97304,0.09219
0.97842,0.08075
0.98583,0.07469
0.98919,0.07402
0.98919,0.08075
0.98515,0.09488
0.97842,0.11305
0.97102,0.12853
0.96429,0.13862
0.9616,0.14333
0.96362,0.13795
0.97035,0.12718
0.97842,0.11709
0.98313,0.10767
0.97977,0.10094
0.97708,0.10026
0.97169,0.10834
0.96631,0.11843
0.96026,0.12785
0.95958,0.13795
0.96698,0.14468
0.97842,0.1467
0.9865,0.13997
0.99457,0.1366
0.99928,0.13324
1.002,0.13055
0.99928,0.12516
0.99928,0.12651
0.99928,0.13189
0.99525,0.14468
0.99323,0.15746
0.99121,0.16621
0.99256,0.17227
0.99525,0.17227
0.99592,0.16554
0.99727,0.15208
1.002,0.13526
1.0067,0.12314
1.0107,0.11305
1.0141,0.11036
1.0141,0.11372
1.0134,0.1218
1.0127,0.13458
1.0101,0.14872
1.0074,0.15814
1.0047,0.16285
1.0026,0.1615
1.0033,0.15746
1.004,0.14602
1.0033,0.1366
1.0047,0.12718
1.0074,0.12247
1.0067,0.12382
1.008,0.13055
1.0074,0.144
1.0067,0.15679
1.008,0.16554
1.0101,0.16958
1.0127,0.16688
1.0094,0.16083
1.0094,0.14939
1.0053,0.13256
1.002,0.11978
0.99659,0.11036
0.99121,0.10834
0.98583,0.11036
0.97708,0.11843
0.97439,0.13055
0.97169,0.14602
0.96968,0.16015
0.97304,0.17159
0.97775,0.1763
0.98583,0.17294
0.99323,0.16217
0.99794,0.15141
0.99861,0.14131
0.99323,0.13728
0.98515,0.13593
0.97371,0.14468
0.95622,0.16352
0.93603,0.19111
0.92257,0.22879
0.91853,0.25436
0.91382,0.26446
0.90911,0.27119
0.90575,0.26849
0.89767,0.26244
0.8822,0.25907
0.86807,0.25033
0.85461,0.2409
0.83577,0.23754
0.82836,0.2335
0.81962,0.22408
0.8176,0.22206
0.81962,0.22812
0.82163,0.24023
0.80952,0.27321
0.79943,0.30954
0.79203,0.32637
0.79068,0.32233
0.78664,0.30416
0.78799,0.27724
0.7927,0.25436
0.80279,0.24629
0.81289,0.23687
0.81827,0.23216
0.825,0.23821
0.83442,0.25369
0.84115,0.29137
0.86134,0.32973
0.91046,0.35194
0.96429,0.34588
1.0053,0.31694
1.0262,0.27993
1.0275,0.24965
1.0107,0.2335
0.98583,0.22879
0.96968,0.22543
0.95218,0.22139
0.93872,0.21668
0.93603,0.19582
0.94007,0.16352
0.94882,0.13122
0.95016,0.11911
0.93132,0.12516
0.90508,0.15006
0.87479,0.1864
0.85326,0.21803
0.84788,0.24023
0.85259,0.24427
0.86201,0.22745
0.87076,0.19178
0.88287,0.16352
0.87278,0.15141
0.85663,0.15746
0.84653,0.17092
0.83644,0.18842
0.82702,0.21332
0.8176,0.24629
0.81423,0.29137
0.81692,0.32569
0.82231,0.34386
0.83038,0.34252
0.84586,0.32838
0.85797,0.30685
0.85124,0.27657
0.82904,0.25705
0.80077,0.24562
0.76982,0.25773
0.73483,0.28195
0.69445,0.31493
0.68301,0.34184
0.68503,0.3479
0.69445,0.32569
0.71262,0.30281
0.7429,0.26446
0.75636,0.23283
0.73079,0.20322
0.71329,0.20389
0.70858,0.24898
0.71195,0.32233
0.71599,0.36876
0.72473,0.38827
0.75905,0.3876
0.79674,0.37078
0.84249,0.33175
0.87076,0.29541
0.89229,0.27926
0.90508,0.26648
0.90508,0.27051
0.87749,0.27993
0.83846,0.28532
0.80818,0.29743
0.79135,0.32166
0.77588,0.34252
0.78193,0.33713
0.79875,0.3304
0.81625,0.32637
0.83375,0.31291
0.85663,0.29743
0.88354,0.29407
0.89431,0.2981
0.89094,0.3156
0.89296,0.3304
0.89633,0.33175
0.88623,0.33242
0.86672,0.3304
0.85124,0.32502
0.8499,0.31291
0.84922,0.2981
0.84586,0.28868
0.83846,0.29541
0.83577,0.31156
0.82702,0.33915
0.80414,0.3728
0.7853,0.39971
0.78193,0.42125
0.78866,0.42865
0.80548,0.41048
0.82634,0.37818
0.84855,0.34588
0.86941,0.31291
0.88085,0.29205
0.87681,0.27859
0.86134,0.27522
0.8398,0.27926
0.81692,0.28936
0.80077,0.29407
0.79337,0.29945
0.7927,0.30887
0.80548,0.30551
0.83038,0.29676
0.85124,0.29339
0.86672,0.29407
0.8795,0.30079
0.88085,0.30954
0.87008,0.32233
0.85663,0.33242
0.83846,0.3304
0.82365,0.32233
0.81692,0.31022
0.82298,0.29541
0.83778,0.29205
0.84855,0.30079
0.87076,0.32031
0.90642,0.33713
0.93805,0.33713
0.9542,0.32973
0.95891,0.31829
0.96093,0.29205
0.95622,0.2658
0.95218,0.23687
0.94814,0.21466
0.94074,0.20457
0.93267,0.20793
0.93334,0.21735
0.94343,0.23148
0.95151,0.24763
0.95218,0.26378
0.95285,0.28061
0.95622,0.28397
0.95824,0.27657
0.95083,0.26042
0.9367,0.24427
0.92526,0.23283
0.91652,0.22341
0.91113,0.21601
0.9118,0.21601
0.92123,0.22677
0.93065,0.23687
0.93939,0.24292
0.94949,0.24629
0.96497,0.2436
0.97439,0.23552
0.97506,0.22004
0.97237,0.20389
0.96698,0.18438
0.95353,0.17496
0.93872,0.17159
0.92459,0.17025
0.91517,0.17025
0.91988,0.17361
0.93199,0.18102
0.94478,0.1864
0.95958,0.18842
0.97708,0.18505
0.98583,0.1763
0.98583,0.16419
0.98313,0.15141
0.97102,0.14266
0.95487,0.13795
0.94074,0.13391
0.93199,0.13526
0.92257,0.14131
0.9145,0.14468
0.9118,0.14872
0.91046,0.14804
0.90979,0.14804
0.90844,0.15006
0.90104,0.15477
0.88893,0.16352
0.87076,0.1763
0.84922,0.1938
0.82971,0.20524
0.82298,0.20457
0.82163,0.18976
0.81221,0.16419
0.80212,0.12516
0.80279,0.10094
0.7927,0.0969
0.77655,0.10228
0.76376,0.11372
0.76309,0.14199
0.76578,0.17361
0.77789,0.18236
0.8001,0.18438
0.81625,0.18371
0.83173,0.17361
0.84922,0.16352
0.86201,0.15679
0.87008,0.15208
0.88018,0.14199
0.88893,0.1366
0.89633,0.13324
0.89969,0.1292
0.90709,0.12449
0.91382,0.1292
0.91652,0.14468
0.91652,0.15477
0.91988,0.15343
0.93132,0.14872
0.94411,0.13997
0.95151,0.13256
0.9468,0.1292
0.93805,0.13324
0.92459,0.144
0.90575,0.15814
0.89094,0.16958
0.88354,0.17429
0.88354,0.1689
0.89094,0.16487
0.90777,0.16621
0.92459,0.16285
0.9468,0.15073
0.96429,0.13256
0.97304,0.11372
0.97237,0.09421
0.9616,0.0794
0.94814,0.072
0.93603,0.07537
0.93334,0.08411
0.94209,0.09825
0.95016,0.10498
0.96093,0.10969
0.97439,0.11372
0.98044,0.11036
0.98583,0.10161
0.98583,0.09084
0.98919,0.08142
0.99188,0.072
0.99525,0.07469
0.99928,0.08748
0.99928,0.10296
0.99794,0.12113
0.99727,0.14064
0.99928,0.15948
1.0026,0.1689
1.006,0.17025
1.0094,0.16285
1.0107,0.14737
1.0087,0.13324
1.0074,0.12113
1.0013,0.1144
0.99659,0.11372
0.99525,0.11641
0.99659,0.12651
1.0006,0.13862
1.0047,0.14804
1.0087,0.15612
1.0127,0.15881
1.0175,0.15477
1.0201,0.14939
1.0201,0.14199
1.0188,0.13728
1.0154,0.13391
1.0107,0.13055
1.0053,0.13055
1.0026,0.13324
1.0006,0.1366
1.0026,0.13997
1.006,0.14199
1.0101,0.1467
1.0148,0.15141
1.0168,0.15275
1.0148,0.15544
1.0107,0.15477
1.0074,0.15343
1.0026,0.15006
1.002,0.14266
1.0033,0.13458
1.0053,0.12853
1.0026,0.12584
1.0013,0.12853
0.99794,0.13526
0.99592,0.14266
0.99323,0.15208
0.98919,0.15814
0.98381,0.16419
0.97708,0.16621
0.96968,0.16285
0.96026,0.16285
0.94612,0.16352
0.93267,0.16688
0.91315,0.17496
0.89565,0.18505
0.87345,0.19649
0.8472,0.20995
0.82096,0.22879
0.79943,0.251
0.77924,0.27724
0.75973,0.30281
0.74694,0.323
0.74694,0.33848
0.74761,0.37078
0.75098,0.41317
0.75098,0.43538
0.73415,0.46499
0.70522,0.51075
0.6884,0.54574
0.66686,0.56996
0.63456,0.59621
0.58611,0.62649
0.55785,0.65004
0.58073,0.6857
0.6312,0.69378
0.69311,0.67494
0.75501,0.62514
0.78193,0.58477
0.8075,0.53362
0.78933,0.44615
0.73617,0.37212
0.65408,0.32973
0.56862,0.30954
0.48248,0.34924
0.43672,0.41923
0.45893,0.51075
0.51949,0.58544
0.59217,0.62043
0.69041,0.59082
0.78597,0.48719
0.82365,0.35261
0.8176,0.23283
0.77318,0.14535
0.66619,0.11507
0.52555,0.14468
0.45422,0.2187
0.44547,0.33511
0.50065,0.47979
0.64802,0.56256
0.82096,0.5814
0.97842,0.56323
1.1177,0.4946
1.1897,0.37145
1.1655,0.2584
1.0612,0.21601
0.93536,0.23889
0.8149,0.26849
0.71868,0.34386
0.67426,0.44547
0.68638,0.53026
0.76578,0.59688
0.88018,0.61909
0.97775,0.57871
1.0699,0.48248
1.1016,0.3728
1.0652,0.26109
0.98986,0.15006
0.88085,0.04845
0.7678,-0.00875
0.65946,-0.02221
0.57602,0.01817
0.52218,0.1144
0.48787,0.25436
0.50132,0.37212
0.56525,0.45893
0.6386,0.50334
0.70858,0.51344
0.75973,0.50267
0.75098,0.46633
0.72608,0.42663
0.70253,0.37414
0.66215,0.32098
0.62649,0.26917
0.64062,0.24292
0.65542,0.23956
0.65408,0.26378
0.65879,0.30752
0.67426,0.34992
0.67898,0.37885
0.67157,0.38895
0.66619,0.38827
0.65071,0.37953
0.64196,0.33511
0.65542,0.28532
0.67898,0.26446
0.70253,0.2436
0.72339,0.23552
0.75703,0.24696
0.80077,0.25571
0.83577,0.22677
0.83711,0.19111
0.82096,0.18573
0.81087,0.2187
0.79741,0.25504
0.78933,0.27253
0.7853,0.27993
0.7853,0.30214
0.77991,0.33848
0.7853,0.37347
0.80212,0.39231
0.81356,0.40913
0.81154,0.43403
0.80885,0.4946
0.82971,0.57265
0.85192,0.62985
0.89094,0.64264
0.93805,0.61236
0.95689,0.56054
0.96833,0.49258
0.98112,0.41317
0.94882,0.32637
0.90777,0.25033
0.85595,0.20928
0.80347,0.19515
0.79404,0.19044
0.81019,0.20389
0.82365,0.22879
0.86066,0.26782
0.91921,0.2981
0.96093,0.30551
0.99794,0.28397
1.0289,0.24023
1.0249,0.19313
1.0013,0.14131
0.97304,0.10094
0.93872,0.08479
0.90171,0.0895
0.88085,0.11641
0.88623,0.16015
0.90171,0.20053
0.92997,0.22946
0.96833,0.24763
1.0026,0.2409
1.0195,0.2187
1.0181,0.18909
1.006,0.15343
0.97842,0.12314
0.94949,0.10228
0.92593,0.09892
0.90911,0.10699
0.90911,0.12853
0.92324,0.15746
0.94478,0.18505
0.96362,0.19649
0.98582,0.19582
0.99996,0.18438
1.0013,0.16486
0.99457,0.14064
0.98381,0.11978
0.96631,0.10565
0.94612,0.10161
0.93132,0.10834
0.92392,0.12382
0.92392,0.14266
0.93132,0.1615
0.94343,0.17765
0.95622,0.18774
0.96698,0.18976
0.97169,0.18101
0.97035,0.16217
0.96496,0.14131
0.95554,0.12045
0.94747,0.10498
0.9441,0.0969
0.9441,0.09892
0.94814,0.11238
0.95218,0.12987
0.96093,0.1467
0.96833,0.16217
0.97573,0.17429
0.97977,0.1763
0.97977,0.17159
0.9764,0.16217
0.97237,0.15141
0.96362,0.13997
0.95487,0.13189
0.94545,0.13189
0.93401,0.13862
0.92661,0.14804
0.92392,0.15948
0.92122,0.16958
0.92122,0.17832
0.92324,0.18505
0.92392,0.18505
0.92593,0.18236
0.92795,0.17294
0.92526,0.16621
0.92257,0.16083
0.91719,0.1615
0.90911,0.16756
0.89902,0.18169
0.8896,0.2012
0.88085,0.22677
0.87614,0.25504
0.87681,0.28195
0.87883,0.29945
0.88152,0.30214
0.88152,0.28734
0.88354,0.25975
0.88018,0.22946
0.86874,0.2086
0.85259,0.20726
0.83173,0.23081
0.80885,0.27388
0.79202,0.31896
0.78193,0.35261
0.76982,0.36338
0.77116,0.35665
0.80145,0.32704
0.85326,0.27522
0.91046,0.21399
0.95554,0.15275
0.98381,0.1144
0.97977,0.1043
0.95689,0.10969
0.92728,0.13391
0.89835,0.15612
0.88354,0.179
0.8795,0.20053
0.88892,0.20928
0.91046,0.2012
0.94208,0.1938
0.97438,0.18774
0.98919,0.19044
0.98852,0.19716
0.9865,0.21601
0.97371,0.26109
0.94208,0.33444
0.9145,0.40442
0.88758,0.45287
0.87816,0.48046
0.87816,0.46095
0.88152,0.39568
0.90709,0.31627
0.93199,0.21264
0.94545,0.10296
0.94007,0.02221
0.89969,-0.01346
0.83173,0.01211
0.76242,0.10363
0.71598,0.24898
0.70051,0.41452
0.70589,0.57467
0.72406,0.67023
0.72473,0.67763
0.72541,0.59082
0.718,0.47508
0.68167,0.38222
0.63052,0.32502
0.60024,0.28599
0.60563,0.23889
0.62581,0.22139
0.68368,0.22341
0.73415,0.23821
0.77251,0.27253
0.76914,0.28935
0.72406,0.30349
0.63254,0.33377
0.52488,0.36607
0.39837,0.41519
0.29945,0.44345
0.24225,0.41115
0.23485,0.34992
0.2409,0.33175
0.28599,0.32637
0.37885,0.33108
0.44816,0.35867
0.4919,0.36068
0.51613,0.34319
0.50738,0.33848
0.47575,0.35059
0.47037,0.36809
0.49392,0.38827
0.52959,0.40577
0.57467,0.41855
0.61572,0.39769
0.62851,0.34655
0.60361,0.31223
0.58006,0.29541
0.56458,0.30012
0.55516,0.29676
0.54641,0.2981
0.57265,0.31493
0.63793,0.35395
0.68839,0.38962
0.67157,0.4448
0.61639,0.49796
0.54035,0.55852
0.46902,0.60024
0.42663,0.60361
0.39097,0.57063
0.34992,0.53564
0.31964,0.52488
0.25705,0.55381
0.14737,0.54977
0.08681,0.49392
0.0794,0.42596
0.11911,0.36068
0.20995,0.32973
0.29272,0.31291
0.36876,0.31156
0.43201,0.34386
0.4845,0.41115
0.53564,0.44076
0.5814,0.44076
0.62245,0.43134
0.6312,0.41519
0.6137,0.38087
0.59149,0.33848
0.57938,0.31089
0.57804,0.31291
0.59082,0.32435
0.5989,0.35261
0.60092,0.3876
0.60697,0.42259
0.62379,0.43403
0.64129,0.40846
0.66282,0.35867
0.67628,0.29137
0.7032,0.23956
0.70993,0.20389
0.7032,0.18169
0.68436,0.1938
0.65206,0.24225
0.64398,0.32031
0.66484,0.37751
0.70185,0.38895
0.7678,0.38827
0.82836,0.37818
0.86739,0.35194
0.88691,0.31425
0.88421,0.2732
0.8499,0.24023
0.81221,0.21533
0.78866,0.1938
0.78395,0.18438
0.78328,0.19447
0.78731,0.22745
0.8075,0.26782
0.83576,0.29407
0.86739,0.30147
0.897,0.29878
0.91988,0.28599
0.93065,0.26917
