0.91923,0.49057
0.92526,0.25033
0.91719,0.23889
0.897,0.24427
0.86201,0.24965
0.82903,0.26648
0.80952,0.29541
0.78933,0.31896
0.78126,0.32771
0.78866,0.33175
0.7927,0.32233
0.8001,0.29878
0.82298,0.26917
0.85393,0.24494
0.87277,0.24427
0.88489,0.25302
0.89027,0.27119
0.89969,0.29339
0.91651,0.30483
0.92997,0.31627
0.95083,0.31964
0.96093,0.31358
0.96362,0.30214
0.9616,0.27993
0.95487,0.25369
0.95016,0.21937
0.94949,0.18842
0.95554,0.16083
0.97237,0.144
0.98179,0.13458
0.98717,0.13929
0.99525,0.15275
0.99592,0.17563
0.9865,0.19447
0.97102,0.20928
0.96295,0.21601
0.96564,0.21601
0.97169,0.20591
0.98179,0.1938
0.9939,0.18438
1.0013,0.17563
1.0067,0.16958
1.0074,0.16285
1.006,0.16285
0.99525,0.16621
0.98582,0.16688
0.97842,0.16688
0.97438,0.16621
0.97237,0.1615
0.97371,0.15544
0.97842,0.14871
0.98515,0.13929
0.99323,0.13189
0.99726,0.13055
0.99861,0.12987
0.99726,0.13122
0.99188,0.13593
0.98717,0.13997
0.97775,0.14602
0.97035,0.15006
0.96362,0.15343
0.95891,0.1541
0.95891,0.1541
0.95891,0.15275
0.96362,0.15343
0.97102,0.15343
0.97977,0.15275
0.98313,0.15141
0.98582,0.14939
0.98381,0.144
0.9764,0.13929
0.96766,0.13324
0.95554,0.13122
0.94545,0.13122
0.94208,0.13189
0.9441,0.13458
0.95016,0.13391
0.95823,0.13458
0.96631,0.13256
0.97506,0.13122
0.98448,0.12987
0.98582,0.12516
0.98381,0.1218
0.98044,0.11843
0.97506,0.11641
0.96967,0.11103
0.96496,0.10901
0.96227,0.10699
0.9616,0.10901
0.96362,0.11036
0.96833,0.11305
0.97304,0.11574
0.97708,0.11911
0.98044,0.12113
0.98111,0.11978
0.98246,0.11978
0.98111,0.11709
0.97775,0.11641
0.97304,0.1144
0.97169,0.11036
0.96833,0.10901
0.96833,0.10565
0.96833,0.10363
0.97035,0.10363
0.97169,0.1043
0.97371,0.10498
0.97169,0.10834
0.96496,0.10767
0.95352,0.10632
0.94545,0.10026
0.9367,0.09354
0.93132,0.08277
0.92863,0.07537
0.92055,0.07335
0.90978,0.08075
0.88825,0.09421
0.86403,0.11843
0.82971,0.14535
0.80414,0.17832
0.79068,0.22139
0.77924,0.26378
0.78058,0.28935
0.80481,0.29474
0.83173,0.28935
0.86874,0.26984
0.90036,0.25167
0.92661,0.22408
0.92997,0.20524
0.91584,0.20457
0.87143,0.23619
0.81961,0.28195
0.78193,0.32098
0.77587,0.34117
0.77857,0.33242
0.8001,0.30416
0.85057,0.25975
0.90575,0.21466
0.93065,0.17496
0.94074,0.15006
0.94141,0.15141
0.94208,0.17227
0.94276,0.18505
0.94007,0.1938
0.93132,0.19986
0.92392,0.20188
0.91382,0.19649
0.90709,0.17092
0.90642,0.14535
0.90171,0.12987
0.89363,0.11978
0.88421,0.11036
0.86672,0.10834
0.83105,0.12853
0.80481,0.1763
0.7927,0.24831
0.7853,0.3378
0.79741,0.4273
0.825,0.49392
0.8472,0.51209
0.85528,0.46499
0.86268,0.36741
0.86605,0.25436
0.8499,0.17563
0.81423,0.14468
0.77655,0.14333
0.77116,0.17698
0.76982,0.24225
0.79202,0.31627
0.83105,0.35799
0.87412,0.35799
0.90978,0.34319
0.94343,0.32233
0.97775,0.28263
0.97237,0.23216
0.95487,0.18236
0.92593,0.13929
0.89296,0.11574
0.85393,0.10565
0.81692,0.11507
0.79202,0.13862
0.78328,0.17025
0.79606,0.20995
0.81558,0.23754
0.83778,0.24696
0.85393,0.2409
0.86537,0.23081
0.86335,0.22004
0.85461,0.19784
0.84518,0.1763
0.83576,0.15746
0.83644,0.15006
0.85528,0.14602
0.8896,0.15275
0.92257,0.17563
0.94881,0.2086
0.95958,0.23081
0.97035,0.24696
0.97842,0.24965
0.97842,0.23552
0.97842,0.21466
0.97775,0.19044
0.9791,0.17227
0.9764,0.1615
0.97169,0.15814
0.96698,0.16419
0.97035,0.18169
0.97237,0.19649
0.97438,0.20793
0.97573,0.21331
0.97371,0.21668
0.97573,0.22004
0.97573,0.21803
0.97708,0.21533
0.98313,0.21668
0.99121,0.22543
0.99659,0.23485
1.0033,0.24158
1.0121,0.24023
1.0141,0.23418
1.0107,0.22004
1.006,0.19918
0.99726,0.17361
0.98717,0.15141
0.9791,0.13593
0.96833,0.13526
0.95352,0.14468
0.94276,0.16958
0.93199,0.19784
0.9219,0.23216
0.91517,0.27388
0.91248,0.30618
0.91584,0.32233
0.92728,0.31762
0.95016,0.29676
0.97237,0.27119
0.9865,0.25705
0.98784,0.26648
0.97573,0.29003
0.95622,0.32233
0.94007,0.35597
0.92997,0.38222
0.92863,0.38895
0.94545,0.36809
0.97708,0.33579
1.0168,0.30483
1.0558,0.26109
1.0794,0.22677
1.0901,0.21668
1.0794,0.22812
1.0558,0.24629
1.0154,0.2658
0.97169,0.28061
0.94276,0.2732
0.93132,0.24965
0.93603,0.22274
0.9542,0.20188
0.97573,0.19111
1.0013,0.18909
1.0316,0.1938
1.0477,0.20457
1.0531,0.21466
1.039,0.22475
1.0114,0.22946
0.97708,0.22677
0.94208,0.22139
0.91584,0.20524
0.90844,0.17832
0.91853,0.14737
0.94276,0.12449
0.96362,0.11036
0.98515,0.10565
0.99996,0.11641
0.99592,0.13324
0.98582,0.15544
0.969,0.17429
0.94949,0.18438
0.9293,0.19178
0.91315,0.19447
0.91046,0.18976
0.91315,0.179
0.92392,0.16756
0.94074,0.15679
0.95756,0.14602
0.96967,0.1366
0.97371,0.13391
0.97775,0.13593
0.97304,0.144
0.95823,0.15073
0.94208,0.14804
0.92795,0.13795
0.92526,0.13122
0.92257,0.12382
0.92324,0.11641
0.93199,0.11372
0.94949,0.12516
0.95352,0.14804
0.95285,0.16958
0.95151,0.17832
0.94343,0.17429
0.94141,0.16217
0.94814,0.13526
0.96227,0.10632
0.97371,0.08479
0.98111,0.07604
0.98986,0.07537
0.99525,0.08142
0.9939,0.09488
0.98784,0.11574
0.97708,0.13526
0.96833,0.15208
0.96227,0.1541
0.95891,0.15141
0.95958,0.14064
0.95891,0.1292
0.96093,0.11305
0.96362,0.10026
0.97102,0.09354
0.97237,0.09354
0.97371,0.09825
0.97438,0.10363
0.97371,0.11238
0.97169,0.11574
0.96564,0.11843
0.96496,0.11641
0.96833,0.11305
0.97237,0.10632
0.97842,0.10228
0.98515,0.10161
0.98582,0.10161
0.98111,0.10161
0.96766,0.10161
0.93536,0.11305
0.89498,0.13256
0.85124,0.16554
0.79472,0.21668
0.76511,0.26109
0.75771,0.28666
0.76376,0.30079
0.79135,0.26917
0.82231,0.21803
0.84788,0.17159
0.84518,0.13189
0.80145,0.09757
0.72271,0.09084
0.64264,0.12045
0.58813,0.16756
0.58073,0.24225
0.60832,0.32838
0.66753,0.40039
0.74828,0.45624
0.81558,0.48517
0.86133,0.48114
0.86874,0.4448
0.86605,0.37818
0.82769,0.30281
0.77386,0.24292
0.718,0.21668
0.69647,0.22206
0.7032,0.22812
0.74088,0.23216
0.80279,0.23148
0.86537,0.23552
0.90911,0.24763
0.92392,0.24898
0.91853,0.22812
0.89431,0.19649
0.85864,0.17496
0.82096,0.1689
0.80077,0.1689
0.80077,0.18236
0.80481,0.19245
0.81625,0.19851
0.8324,0.20053
0.84451,0.19313
0.85326,0.16958
0.86335,0.14468
0.8795,0.12987
0.89162,0.13189
0.90171,0.12987
0.90777,0.12113
0.9118,0.11843
0.9145,0.12314
0.91113,0.13189
0.90642,0.1366
0.90777,0.14266
0.91046,0.15275
0.91584,0.16486
0.92055,0.17765
0.92863,0.17967
0.93334,0.17227
0.94208,0.15948
0.94747,0.14602
0.94747,0.13122
0.94141,0.11978
0.93199,0.11507
0.92324,0.11641
0.9118,0.12382
0.89969,0.13526
0.89565,0.14871
0.89902,0.15814
0.90709,0.17025
0.91719,0.17159
0.92661,0.16688
0.93065,0.15814
0.92459,0.14939
0.91651,0.14468
0.90709,0.14333
0.89767,0.14333
0.88556,0.14804
0.8795,0.15477
0.8795,0.15881
0.8822,0.15881
0.89229,0.15948
0.90642,0.15948
0.91786,0.16083
0.92593,0.16756
0.93132,0.17967
0.93065,0.19515
0.92122,0.21399
0.90171,0.23014
0.86335,0.25571
0.8324,0.26782
0.80279,0.25705
0.78664,0.2335
0.78462,0.19851
0.81288,0.16352
0.85595,0.11978
0.89902,0.06998
0.93132,0.02692
0.95823,0.00942
0.9764,0.02759
0.9764,0.06864
0.96698,0.11978
0.95016,0.16756
0.93132,0.20591
0.91786,0.22745
0.91113,0.22004
0.90978,0.1938
0.92055,0.14602
0.93805,0.10161
0.95151,0.06595
0.96766,0.0498
0.98313,0.05181
0.98986,0.07133
0.98515,0.10699
0.97573,0.14737
0.96227,0.18371
0.94545,0.20457
0.93132,0.2113
0.92526,0.20188
0.9293,0.18169
0.93468,0.16217
0.94141,0.14804
0.95083,0.13728
0.95756,0.13256
0.95891,0.13795
0.95756,0.144
0.95151,0.15073
0.94276,0.15275
0.93468,0.15141
0.9293,0.14535
0.92055,0.13122
0.91651,0.11574
0.91988,0.1043
0.93536,0.09757
0.95554,0.09623
0.97775,0.10565
0.99525,0.12314
1.0006,0.14199
0.99794,0.15948
0.98784,0.17429
0.97573,0.17967
0.96227,0.17429
0.94814,0.16285
0.93468,0.15275
0.92526,0.1467
0.92257,0.1366
0.92257,0.1292
0.92863,0.12651
0.94141,0.13324
0.95622,0.14535
0.97102,0.15814
0.9845,0.16352
0.99527,0.1615
1.004,0.15747
1.0081,0.1541
1.0027,0.14401
0.99392,0.13055
0.98854,0.11709
0.98248,0.1144
0.97777,0.11507
0.97508,0.12315
0.9771,0.13122
0.98584,0.13728
0.9919,0.14333
0.99998,0.14401
1.0047,0.14535
1.0074,0.14872
1.0067,0.14468
1.0054,0.14064
0.99728,0.13661
0.9919,0.13055
0.98584,0.13055
0.98113,0.13122
0.97979,0.13593
0.98383,0.14132
0.98584,0.14939
0.98988,0.15612
0.99459,0.15747
1.002,0.15276
1.0054,0.14401
1.0081,0.13795
1.0081,0.12988
1.0087,0.12382
1.0087,0.12247
1.0074,0.12382
1.0027,0.12988
1.0013,0.13795
0.99728,0.14535
0.99594,0.15141
0.99527,0.15276
0.99661,0.15276
1.0006,0.14872
1.0033,0.14064
1.006,0.13257
1.0081,0.12853
1.0094,0.12517
1.0094,0.12584
1.0101,0.1292
1.0128,0.13593
1.0148,0.14401
1.0161,0.15141
1.0181,0.15612
1.0215,0.15814
1.0229,0.15747
1.0215,0.1541
1.0128,0.15006
1.002,0.14266
0.98652,0.13862
0.97306,0.13189
0.96297,0.12584
0.95422,0.12045
0.94951,0.11911
0.95018,0.11844
0.95287,0.1144
0.95422,0.11574
0.96364,0.11844
0.97239,0.11844
0.9771,0.11642
0.98046,0.11978
0.97912,0.12853
0.97844,0.13189
0.97575,0.12718
0.97306,0.11373
0.96768,0.10498
0.967,0.09758
0.97171,0.0895
0.97912,0.07873
0.98854,0.06931
0.99527,0.0646
0.99527,0.0646
0.99257,0.06393
0.98786,0.06258
0.98248,0.0646
0.97306,0.06729
0.96431,0.06931
0.95758,0.07133
0.95691,0.06797
0.96095,0.0646
0.96902,0.06056
0.9771,0.05451
0.98181,0.05047
0.98652,0.04912
0.98854,0.04845
0.98786,0.05047
0.98584,0.05182
0.97979,0.05383
0.97171,0.05518
0.96566,0.05585
0.96297,0.0572
0.96364,0.05855
0.96633,0.05518
0.97642,0.05383
0.98854,0.0498
1.0013,0.05047
1.0101,0.05114
1.0141,0.05249
1.0128,0.05316
1.0128,0.06056
1.0101,0.07066
1.0094,0.08008
1.0094,0.08748
1.0074,0.08883
1.004,0.0895
1.0006,0.08815
0.99527,0.08412
0.98584,0.07941
0.97642,0.07604
0.96633,0.07335
0.95691,0.07268
0.94951,0.07537
0.94009,0.08008
0.92797,0.08614
0.91317,0.09017
0.89365,0.09354
0.85933,0.10229
0.79742,0.12449
0.72744,0.15679
0.65544,0.15948
0.6016,0.13526
0.57872,0.08142
0.58814,0.02692
0.56997,0.00067
0.55315,0.01548
0.54979,0.05922
0.5619,0.11238
0.61506,0.15881
0.68504,0.19515
0.76176,0.21736
0.83444,0.20592
0.89567,0.16487
0.93605,0.1043
0.95624,0.05518
0.96297,0.01279
0.93403,-0.0249
0.8876,-0.04643
0.8526,-0.05047
0.82434,-0.00942
0.80012,0.06056
0.77791,0.12113
0.78666,0.16621
0.79742,0.1864
0.79944,0.18506
0.78195,0.19448
0.73888,0.20659
0.6985,0.22207
0.64534,0.22611
0.58074,0.23014
0.5518,0.23889
0.56997,0.25235
0.59083,0.27186
0.61641,0.29609
0.63592,0.32032
0.64534,0.32637
0.6588,0.3156
0.67159,0.2685
0.6837,0.1965
0.70658,0.13055
0.73148,0.09488
0.7658,0.07335
0.81492,0.072
0.86472,0.10296
0.91586,0.15477
0.96027,0.2113
0.99863,0.2611
1.0128,0.28196
0.99796,0.27792
0.97508,0.25033
0.95556,0.20659
0.93066,0.15141
0.89904,0.09488
0.88289,0.05383
0.88625,0.04374
0.90106,0.05047
0.92326,0.0747
0.94951,0.10901
0.9771,0.13997
0.9993,0.16285
1.0134,0.1716
1.0134,0.16352
1.0033,0.14064
0.9845,0.10969
0.96162,0.0821
0.94076,0.05922
0.92797,0.04509
0.9273,0.04441
0.93336,0.05855
0.9448,0.0821
0.96095,0.10969
0.98046,0.13728
0.99661,0.15679
1.0013,0.16352
1.0013,0.15612
0.99392,0.1393
0.98046,0.11642
0.96229,0.09488
0.94547,0.07806
0.93134,0.06998
0.92595,0.07402
0.92999,0.08815
0.94345,0.10632
0.95691,0.12247
0.97441,0.13661
0.98786,0.14401
0.99728,0.14333
1.0006,0.13526
0.99728,0.11844
0.98719,0.09892
0.97441,0.07806
0.96297,0.0646
0.95085,0.05922
0.94345,0.06393
0.94009,0.07671
0.94076,0.09286
0.9448,0.11036
0.95085,0.12651
0.95758,0.13661
0.95893,0.1393
0.9596,0.13391
0.95354,0.12449
0.95153,0.10834
0.94345,0.09085
0.93605,0.07806
0.92999,0.07066
0.9273,0.07335
0.92865,0.08748
0.93336,0.10632
0.93874,0.12853
0.94547,0.14535
0.95287,0.15343
0.9596,0.15208
0.96364,0.13526
0.96297,0.11036
0.96498,0.0821
0.96431,0.05855
0.96027,0.04643
0.96027,0.04643
0.96162,0.05855
0.96095,0.08008
0.96229,0.10632
0.96431,0.12517
0.96498,0.13526
0.96969,0.13526
0.97037,0.12853
0.97306,0.11103
0.97373,0.0895
0.97642,0.06864
0.97373,0.05451
0.97171,0.04643
0.96969,0.04845
0.97037,0.05451
0.97037,0.06998
0.97373,0.0895
0.97979,0.10969
0.98517,0.12315
0.98719,0.1292
0.98652,0.12517
0.98046,0.1144
0.96969,0.10094
0.95893,0.08546
0.94547,0.072
0.93941,0.06393
0.93874,0.0646
0.94614,0.07268
0.95556,0.08546
0.97037,0.09959
0.98248,0.11305
0.98854,0.12315
0.98921,0.1292
0.98786,0.12718
0.98786,0.11978
0.98517,0.10834
0.97777,0.09556
0.97508,0.08614
0.97037,0.08479
0.96835,0.08681
0.97171,0.09219
0.97441,0.10229
0.97844,0.11507
0.98315,0.12853
0.98652,0.13661
0.98921,0.13728
0.98854,0.13526
0.98652,0.12988
0.98248,0.12045
0.97979,0.11036
0.98113,0.10094
0.98113,0.09758
0.98517,0.09959
0.98854,0.10498
0.99392,0.11171
0.99998,0.11978
1.0054,0.1292
1.0101,0.13391
1.0128,0.13459
1.0141,0.13122
1.0134,0.12247
1.0114,0.1144
1.0087,0.10767
1.0054,0.10363
1.0027,0.10027
1.002,0.09825
1.0027,0.1043
1.004,0.10969
1.0074,0.11507
1.0101,0.11776
1.0114,0.12045
1.0148,0.11776
1.0134,0.11574
1.0094,0.10901
1.0074,0.1043
1.004,0.10094
0.9993,0.09758
0.99661,0.09892
0.99459,0.09892
0.99392,0.10229
0.99325,0.10498
0.99594,0.10834
0.99863,0.10901
0.99998,0.10834
1.0006,0.10632
1.002,0.10229
0.9993,0.09825
0.99728,0.09488
0.99325,0.09085
0.99056,0.09152
0.98786,0.09152
0.98652,0.09488
0.98584,0.0969
0.98652,0.10027
0.98854,0.10094
0.98921,0.10161
0.99257,0.09959
0.99325,0.09825
0.99257,0.09623
0.99056,0.09286
0.98921,0.0895
0.98719,0.0895
0.98517,0.0895
0.98181,0.09085
0.98113,0.09488
0.98046,0.09758
0.98113,0.09825
0.98315,0.10027
0.98584,0.10161
0.98584,0.10094
0.98652,0.09959
0.9845,0.09892
0.98181,0.09892
0.9771,0.09892
0.97239,0.09892
0.96835,0.10094
0.96229,0.10363
0.9596,0.10632
0.95489,0.10834
0.95422,0.10969
0.95153,0.11036
0.95085,0.10969
0.94749,0.107
0.94681,0.10632
0.94412,0.10632
0.9421,0.10632
0.93605,0.10969
0.93201,0.11103
0.92932,0.1144
0.92461,0.11709
0.9199,0.11911
0.91519,0.11642
0.91115,0.11305
0.90778,0.10767
0.90644,0.09892
0.89769,0.0969
0.87952,0.09354
0.86539,0.08681
0.83444,0.08412
0.78329,0.14333
0.72138,0.24764
0.70523,0.35531
0.70321,0.46298
0.70927,0.59554
0.76041,0.68033
0.823,0.63525
0.84924,0.49662
0.84789,0.34185
0.81694,0.20323
0.74965,0.11305
0.64938,0.05989
0.57468,0.05585
0.55853,0.06662
0.60429,0.12113
0.67293,0.18035
0.73215,0.22005
0.7981,0.23822
0.87885,0.22678
0.91451,0.16689
0.92394,0.10027
0.89365,0.04643
0.83847,-0.00538
0.80415,-0.03567
0.77724,-0.0323
0.76041,-0.00135
0.76243,0.04711
0.78666,0.0895
0.81694,0.1292
0.84722,0.15208
0.87212,0.15881
0.89163,0.15006
0.88423,0.13795
0.85597,0.13122
0.82434,0.11373
0.78397,0.08008
0.74359,0.05047
0.71465,0.0249
0.70321,0.03163
0.69648,0.07133
0.69514,0.13257
0.69514,0.17631
0.70523,0.21736
0.69581,0.26379
0.67428,0.30013
0.67832,0.30484
0.69783,0.2759
0.71936,0.24495
0.74426,0.22476
0.76983,0.21467
0.76512,0.22543
0.74695,0.27186
0.75032,0.32704
0.75974,0.37482
0.79473,0.40107
0.83309,0.40107
0.87212,0.39299
0.9125,0.3654
0.94143,0.33377
0.95893,0.29138
0.95624,0.22678
0.94278,0.14804
0.91115,0.10094
0.8775,0.07335
0.86404,0.05249
0.85933,0.03836
0.84991,0.02826
0.83511,0.01884
0.80415,0.03095
0.76849,0.05653
0.71802,0.08412
0.67495,0.10094
0.64332,0.12517
0.62381,0.16083
0.63121,0.1938
0.67428,0.21399
0.72475,0.22341
0.79944,0.21063
0.88625,0.21399
0.96095,0.24629
1.0303,0.27859
1.0801,0.30618
1.074,0.33714
1.0282,0.35598
0.98584,0.3432
0.93201,0.286
0.84184,0.22476
0.75705,0.18035
0.73619,0.15141
0.74897,0.11507
0.78397,0.08748
0.86674,0.09219
0.98046,0.12315
1.0639,0.17092
1.1157,0.21467
1.1507,0.23283
1.1406,0.23754
1.0821,0.23014
1.0208,0.2113
0.9596,0.17294
0.90106,0.12786
0.85732,0.08614
0.85126,0.06393
0.87145,0.05182
0.89836,0.05383
0.93941,0.07066
0.97777,0.10094
1.0006,0.13459
1.0074,0.16352
0.99392,0.16891
0.97912,0.15881
0.96566,0.13391
0.96027,0.11103
0.95422,0.09152
0.94749,0.07671
0.94547,0.07268
0.95489,0.08412
0.967,0.10229
0.97441,0.12584
0.97979,0.15006
0.97844,0.17092
0.97239,0.18169
0.96229,0.18035
0.95085,0.17025
0.93807,0.15276
0.92595,0.13526
0.91788,0.11574
0.91653,0.09959
0.91721,0.0895
0.92663,0.08883
0.93941,0.09758
0.96027,0.11103
0.97979,0.13189
0.99325,0.15881
1.004,0.17227
1.0087,0.15948
0.9993,0.13189
0.97979,0.10767
0.96364,0.08748
0.95085,0.06527
0.94883,0.04711
0.95354,0.04374
0.96566,0.05518
0.97979,0.07806
0.98921,0.10229
0.99796,0.11978
1.0054,0.12651
1.0081,0.12651
0.99863,0.12247
0.98517,0.10969
0.97239,0.09152
0.96162,0.07604
0.95758,0.06729
0.95691,0.06729
0.96027,0.07268
0.96902,0.08142
0.97844,0.09354
0.98786,0.10767
0.99392,0.11507
0.99527,0.11844
0.99594,0.11574
0.99257,0.10901
0.98652,0.09758
0.97912,0.08748
0.97306,0.08075
0.96902,0.08008
0.96969,0.08479
0.97441,0.09219
0.98113,0.09959
0.99056,0.10767
1.0006,0.10901
1.0054,0.10901
1.0054,0.10363
1.0013,0.09959
0.99459,0.09286
0.9845,0.08883
0.97441,0.08681
0.96162,0.08883
0.95018,0.09286
0.9421,0.09354
0.93605,0.09354
0.93672,0.09556
0.93941,0.1043
0.9421,0.11574
0.95287,0.1292
0.96364,0.13661
0.96162,0.15006
0.96364,0.16352
0.97373,0.15679
0.98652,0.13055
0.99325,0.0895
0.99392,0.04912
0.98854,0.01884
0.99257,0.00202
0.99661,0
0.99796,0.00471
0.99863,0.02019
1.0027,0.04643
1.0094,0.07133
1.0148,0.09085
1.0141,0.10632
1.0067,0.11373
0.98921,0.11776
0.96902,0.12382
0.9596,0.12315
0.96027,0.11373
0.96431,0.09758
0.96364,0.07941
0.96902,0.07941
0.98719,0.08277
1.0081,0.07941
1.0249,0.06931
1.0309,0.06326
1.0276,0.06595
1.0195,0.07873
1.0081,0.08815
0.98854,0.09421
0.96768,0.09421
0.94951,0.09959
0.9421,0.10498
0.94614,0.10229
0.96297,0.09354
0.98786,0.08344
1.0114,0.07335
1.0303,0.05855
1.0397,0.04576
1.041,0.04441
1.0269,0.05451
1.004,0.07402
0.97508,0.0895
0.95691,0.0969
0.94951,0.10027
0.95354,0.09421
0.95893,0.08546
0.95893,0.06797
0.96095,0.04374
0.96162,0.01817
0.96566,0.00808
0.96498,0.00673
0.96633,0.01144
0.967,0.02624
0.95624,0.04643
0.92663,0.07268
0.88625,0.08883
0.83847,0.09825
0.80886,0.09219
0.8203,0.09085
0.85799,0.09219
0.9024,0.09219
0.93874,0.08075
0.94816,0.06864
0.95018,0.05653
0.9273,0.03432
0.90442,0.00404
0.87818,-0.02153
0.84857,-0.02624
0.82569,-0.00875
0.82165,0.01279
0.82232,0.03095
0.83982,0.02961
0.88827,0.02557
0.92797,0.02423
0.9522,0.02826
0.96297,0.02692
0.96633,0.03567
0.95825,0.05114
0.9347,0.05451
0.91855,0.04509
0.91721,0.04038
0.9347,0.04845
0.95018,0.0646
0.967,0.07335
0.99123,0.08008
1.0128,0.09556
1.0242,0.11978
1.0229,0.13593
1.0175,0.13862
1.0047,0.12988
0.99325,0.11574
0.97844,0.10094
0.96633,0.08479
0.95825,0.07133
0.96027,0.07268
0.97171,0.08142
0.9845,0.09421
0.9993,0.10565
1.0087,0.11709
1.0229,0.12449
1.0276,0.12786
1.0188,0.12045
1.0087,0.11036
0.99257,0.09959
0.97777,0.08748
0.96566,0.07739
0.96027,0.06797
0.96162,0.06864
0.96566,0.07739
0.9771,0.08748
0.98652,0.09959
0.99998,0.10969
1.0074,0.11776
1.0128,0.12315
1.0148,0.11844
1.0094,0.11507
0.99998,0.11036
0.98786,0.10632
0.97912,0.107
0.97239,0.10565
0.97508,0.10901
0.97777,0.11642
0.98248,0.12449
0.98786,0.13055
0.99392,0.13189
0.99392,0.12853
0.99056,0.12382
0.9845,0.11978
0.97575,0.1144
0.96902,0.10498
0.96835,0.09085
0.97037,0.08546
0.97373,0.09152
0.97644,0.09892
0.98519,0.10229
0.99057,0.10498
0.9973,0.10632
0.99932,0.10632
0.9899,0.10027
0.97577,0.09421
0.96365,0.09085
0.95087,0.09152
0.93808,0.09623
0.93135,0.10027
0.93135,0.10296
0.93203,0.10498
0.92597,0.11507
0.91722,0.13392
0.89367,0.16689
0.84252,0.20861
0.77321,0.24764
0.73149,0.28465
0.70592,0.33109
0.69515,0.35599
0.71938,0.32974
0.77187,0.28802
0.81628,0.26581
0.84993,0.25303
0.88492,0.25033
0.89165,0.21938
0.87886,0.16554
0.84993,0.0996
0.82032,0.07941
0.80551,0.09488
0.80282,0.12248
0.8082,0.14805
0.82907,0.15881
0.86339,0.15612
0.90444,0.14401
0.94683,0.11709
0.97375,0.08412
0.9899,0.05855
0.98452,0.05182
0.97038,0.05787
0.9502,0.06864
0.92799,0.08816
0.90444,0.11507
0.8829,0.13661
0.86877,0.15949
0.86608,0.18641
0.87146,0.20659
0.8829,0.21467
0.90242,0.21669
0.9226,0.20592
0.94347,0.18102
0.94548,0.14939
0.92933,0.13661
0.90511,0.14334
0.87617,0.17766
0.86608,0.21063
0.86944,0.23082
0.87752,0.24293
0.88627,0.24428
0.90645,0.23889
0.93606,0.23351
0.96567,0.22745
0.9973,0.21265
1.0222,0.18304
1.0444,0.1319
1.0538,0.07402
1.0511,0.0175
1.0283,-0.02086
0.9973,-0.03567
0.97038,-0.03028
0.95423,-0.00404
0.94481,0.03432
0.94548,0.07335
0.95289,0.107
0.96971,0.12786
0.99192,0.12988
1.0114,0.11507
1.0229,0.08748
1.0269,0.05855
1.0242,0.02894
1.0121,0.00471
0.9973,-0.0074
0.97577,-0.00067
0.95625,0.01615
0.94414,0.03836
0.94347,0.05922
0.94952,0.07268
0.96096,0.08008
0.97442,0.08075
0.98923,0.06662
1.0013,0.04576
1.0067,0.0249
1.0067,0.00942
0.99999,0.00269
0.99057,0
0.98182,0.0074
0.9724,0.02153
0.96702,0.04105
0.96635,0.05787
0.97509,0.06864
0.98519,0.07268
0.99663,0.07066
1.0074,0.06124
1.0155,0.04778
1.0148,0.03297
1.0108,0.01884
1.0013,0.00875
0.98855,0.00673
0.97846,0.00942
0.97038,0.0175
0.96769,0.02557
0.97038,0.03297
0.97442,0.03903
0.9825,0.04172
0.99394,0.03499
1.0047,0.02557
1.0155,0.01548
1.0235,0.00269
1.0296,-0.00942
1.0336,-0.00942
1.0235,0.00067
1.0067,0.01884
0.99259,0.0397
