0.91923,0.49057
0.98653,0.06595
0.98586,0.08748
0.98586,0.10161
0.99461,0.11373
0.99999,0.11575
1.004,0.10969
1.0081,0.09758
1.0121,0.08479
1.0087,0.07335
1.0013,0.07268
0.99394,0.07739
0.98653,0.08748
0.97577,0.10229
0.96635,0.12248
0.96164,0.13863
0.96096,0.14334
0.96433,0.14266
0.97038,0.13863
0.97846,0.12786
0.98586,0.11709
0.98855,0.11036
0.99326,0.11036
0.99259,0.11373
0.98855,0.12651
0.98653,0.1393
0.98586,0.15276
0.98452,0.16353
0.98452,0.16958
0.98653,0.16958
0.98788,0.16554
0.98653,0.16083
0.98452,0.15814
0.97913,0.15612
0.96836,0.16151
0.95625,0.17429
0.94279,0.19852
0.91991,0.22476
0.88761,0.24226
0.85935,0.26649
0.82637,0.29138
0.80282,0.31359
0.79542,0.3358
0.80686,0.34387
0.82301,0.32638
0.80484,0.26312
0.80282,0.20794
0.81493,0.17362
0.8358,0.14199
0.89098,0.12046
0.98048,0.10969
1.0451,0.10834
1.068,0.11844
1.0875,0.12449
1.0727,0.13997
1.0235,0.15747
0.95827,0.15545
0.88896,0.13324
0.81561,0.10498
0.77254,0.0747
0.7611,0.04172
0.77859,0.01077
0.81897,0.00673
0.86675,0.01884
0.90847,0.02624
0.94885,0.03768
0.98384,0.0572
1.0054,0.07335
1.0195,0.07402
0.97644,0.08479
0.90174,0.11911
0.81561,0.1568
0.74091,0.18708
0.6938,0.21736
0.66958,0.27187
0.69044,0.30753
0.75504,0.31628
0.83041,0.32503
0.88156,0.28264
0.89905,0.20659
0.88088,0.11709
0.84051,0.06124
0.73283,0.05585
0.60161,0.09152
0.48721,0.17227
0.36541,0.25908
0.27254,0.35666
0.23553,0.43136
0.2214,0.4428
0.22947,0.39233
0.2934,0.32234
0.39906,0.2463
0.50471,0.19313
0.56998,0.14266
0.61574,0.0996
0.64939,0.08479
0.66419,0.10431
0.63728,0.17025
0.59757,0.24764
0.53835,0.30215
0.51547,0.3284
0.53364,0.34926
0.56393,0.34724
0.61843,0.32167
0.68236,0.28264
0.75571,0.24428
0.83445,0.20188
0.90578,0.16554
0.95962,0.14872
0.97846,0.1467
0.96769,0.1568
0.92059,0.18842
0.84118,0.24024
0.74899,0.28735
0.6864,0.30215
0.64939,0.27456
0.62382,0.21332
0.63526,0.14199
0.67967,0.05922
0.7362,-0.00606
0.78734,-0.04576
0.82637,-0.05653
0.86608,-0.03365
0.88761,0.00942
0.87752,0.05787
0.85666,0.10767
0.84993,0.14536
0.85262,0.16824
0.85666,0.17362
0.86675,0.16218
0.87348,0.1319
0.88223,0.10027
0.8903,0.06999
0.89367,0.04105
0.88694,0.02557
0.87954,0.03096
0.87617,0.05249
0.87886,0.08344
0.88559,0.11507
0.8903,0.13728
0.89905,0.14939
0.91857,0.14536
0.94212,0.1393
0.96567,0.12517
0.98788,0.10498
0.99932,0.07941
0.99932,0.05855
0.9899,0.04778
0.97308,0.04711
0.95221,0.05114
0.93203,0.06528
0.91924,0.08075
0.91789,0.09421
0.92059,0.0969
0.92799,0.08412
0.93472,0.06393
0.93876,0.03903
0.94077,0.01548
0.9327,0.00067
0.92328,-0.00336
0.91386,0.00202
0.90713,0.01952
0.90309,0.04307
0.90309,0.06124
0.90511,0.07739
0.91453,0.0821
0.92126,0.07873
0.92328,0.06326
0.92866,0.03836
0.92664,0.0175
0.9226,0.00538
0.91318,0.00135
0.88828,0.04307
0.85733,0.11171
0.83176,0.179
0.79744,0.21803
0.76043,0.26649
0.7537,0.30686
0.76514,0.30552
0.77658,0.25706
0.8183,0.18102
0.85396,0.11507
0.86137,0.06393
0.87012,0.04576
0.87281,0.07806
0.893,0.14468
0.90376,0.18573
0.91924,0.20929
0.9502,0.2288
0.99999,0.23082
1.0296,0.20054
1.0471,0.12449
1.0511,0.0249
1.037,-0.0646
1.002,-0.12853
0.95087,-0.15949
0.89636,-0.16891
0.84724,-0.14266
0.82166,-0.09017
0.81628,-0.03028
0.83781,0.02423
0.87415,0.05316
0.91184,0.05518
0.93606,0.03499
0.95221,-0.00606
0.95894,-0.0424
0.94952,-0.07335
0.92597,-0.09488
0.90174,-0.09758
0.88156,-0.07537
0.8755,-0.03163
0.87415,0.0148
0.88021,0.04912
0.89703,0.0747
0.91924,0.09017
0.93741,0.09017
0.95087,0.07537
0.96231,0.05114
0.965,0.03297
0.96096,0.02355
0.94279,0.03163
0.92462,0.05451
0.91588,0.08075
0.91386,0.09825
0.92193,0.10363
0.93808,0.0969
0.95962,0.07873
0.97509,0.05518
0.98721,0.02557
0.99259,-0.00538
0.98048,-0.01682
0.95894,-0.00404
0.9327,0.02759
0.90309,0.06393
0.87617,0.09892
0.85598,0.12113
0.8506,0.13593
0.8506,0.12719
0.85195,0.10296
0.84252,0.07133
0.86069,0.03634
0.88357,-0.0074
0.91588,-0.04845
0.95356,-0.07066
0.9825,-0.05451
1.004,-0.02355
1.0161,0.00875
1.0155,0.03768
1.0013,0.06258
0.97442,0.07604
0.94347,0.0747
0.91991,0.05585
0.90713,0.03028
0.90107,0.00336
0.89972,-0.00942
0.9004,-0.00808
0.90511,0.01009
0.91251,0.03567
0.92664,0.06931
0.93404,0.10902
0.93741,0.15141
0.94548,0.18169
0.95491,0.19179
0.97038,0.179
0.98586,0.13392
0.99865,0.07537
0.99259,0.01615
0.97375,-0.02355
0.94548,-0.03701
0.90982,-0.01144
0.87079,0.0397
0.8432,0.10363
0.83041,0.16958
0.8358,0.21736
0.8506,0.24293
0.85868,0.24495
0.84791,0.2288
0.82166,0.21669
0.78869,0.20659
0.7288,0.2039
0.66487,0.23149
0.58883,0.28533
0.52086,0.33714
0.50874,0.34993
0.55652,0.34186
0.6393,0.31426
0.74764,0.26783
0.87819,0.19785
0.9798,0.10363
1.0296,0.02221
1.0195,-0.02894
0.96635,-0.02826
0.88088,0.0148
0.79138,0.072
0.71332,0.12382
0.65814,0.16689
0.64401,0.19717
0.65747,0.20727
0.68909,0.17631
0.74831,0.12651
0.80282,0.06056
0.85531,0.00269
0.88761,-0.03163
0.92126,-0.03903
0.94481,-0.0148
0.95087,0.0397
0.94347,0.11104
0.93606,0.16891
0.92328,0.19448
0.90444,0.19246
0.87281,0.16353
0.84118,0.13055
0.82436,0.10094
0.81224,0.07672
0.8109,0.04509
0.83916,0.02692
0.88559,0.04576
0.92597,0.0646
0.96164,0.06797
0.98048,0.0646
0.98115,0.07268
0.95491,0.08479
0.91857,0.09085
0.88021,0.08344
0.83781,0.06864
0.78734,0.07133
0.75033,0.0821
0.71668,0.09219
0.69044,0.10229
0.6938,0.12988
0.72476,0.17362
0.75437,0.21534
0.78398,0.24428
0.79811,0.27523
0.79407,0.30282
0.7611,0.30753
0.70121,0.27254
0.65343,0.24361
0.63862,0.22207
0.61911,0.21063
0.6218,0.22207
0.66218,0.24899
0.69851,0.25976
0.73553,0.26312
0.78465,0.26514
0.84051,0.27389
0.8903,0.2934
0.91386,0.29677
0.91722,0.29475
0.90242,0.28802
0.87752,0.26514
0.85868,0.22813
0.85195,0.1891
0.85531,0.15881
0.86406,0.14536
0.88223,0.15545
0.9152,0.15545
0.9327,0.15747
0.94481,0.16353
0.94548,0.16689
0.93606,0.1716
0.92732,0.16689
0.91251,0.1568
0.88828,0.14132
0.86204,0.12853
0.84925,0.11844
0.83983,0.11036
0.8358,0.11373
0.8432,0.13122
0.86944,0.1541
0.91251,0.1642
0.95894,0.15881
1.0027,0.1467
1.0296,0.1218
1.0363,0.09758
1.0289,0.07873
1.0108,0.06326
0.98182,0.05653
0.95154,0.05922
0.92597,0.07066
0.91789,0.07941
0.92664,0.08546
0.94347,0.0895
0.96769,0.09354
0.99057,0.09085
1.006,0.08008
1.0161,0.06797
1.0148,0.05585
1.0007,0.04711
0.97779,0.04509
0.95894,0.05047
0.94145,0.05855
0.93203,0.06999
0.92933,0.07941
0.93943,0.08681
0.95356,0.08614
0.97173,0.0821
0.98653,0.07672
0.99663,0.06931
0.99932,0.06393
0.99865,0.0572
0.99124,0.05249
0.9798,0.05249
0.96567,0.05787
0.95491,0.06393
0.9502,0.06729
0.9502,0.072
0.95558,0.07604
0.96567,0.07739
0.97846,0.0747
0.98923,0.07066
0.99797,0.06797
0.99932,0.06662
0.9973,0.06528
0.98855,0.0646
0.97913,0.0646
0.96836,0.06528
0.96029,0.06864
0.95491,0.07066
0.95558,0.07268
0.96231,0.07402
0.97375,0.07402
0.98586,0.07268
0.99596,0.07133
1.0047,0.06797
1.0101,0.06729
1.0087,0.06662
1.0027,0.06729
0.99394,0.06729
0.98519,0.06864
0.97711,0.06662
0.96971,0.06662
0.96635,0.06393
0.96702,0.06056
0.96769,0.0572
0.97308,0.05518
0.97375,0.05249
0.97442,0.04912
0.97173,0.04711
0.96164,0.05316
0.94616,0.07066
0.9253,0.09152
0.86944,0.1393
0.81561,0.18506
0.76985,0.18977
0.7537,0.15209
0.77927,0.11844
0.83108,0.09892
0.88021,0.06662
0.91722,0.02557
0.93741,-0.00404
0.93606,0.00336
0.91251,0.02826
0.87752,0.0646
0.86473,0.10431
0.86002,0.13257
0.87213,0.15141
0.89165,0.14132
0.92328,0.10027
0.95289,0.04441
0.98384,-0.00067
1.002,-0.01817
1.002,-0.0249
0.98721,-0.01817
0.97779,0.01009
0.9724,0.05787
0.96365,0.11036
0.95692,0.15747
0.95087,0.19313
0.9475,0.20861
0.94212,0.21063
0.93606,0.19717
0.92799,0.17497
0.91386,0.15612
0.893,0.13997
0.87213,0.12584
0.85127,0.11305
0.82974,0.11575
0.82234,0.14266
0.83512,0.17429
0.86002,0.18506
0.8755,0.17025
0.88963,0.14401
0.89165,0.10834
0.87819,0.08681
0.86204,0.07604
0.83714,0.08277
0.82637,0.11777
0.82166,0.15276
0.82637,0.17429
0.84925,0.18439
0.88492,0.18506
0.91588,0.17295
0.93337,0.15007
0.94414,0.13257
0.9327,0.11238
0.91789,0.0821
0.88828,0.05451
0.84454,0.04441
0.78667,0.05451
0.74764,0.0895
0.71938,0.15343
0.68775,0.2113
0.66419,0.23553
0.65343,0.24361
0.65141,0.22745
0.64468,0.214
0.65074,0.19515
0.7039,0.16285
0.77859,0.13728
0.83781,0.1467
0.8903,0.1965
0.93674,0.26177
0.94347,0.32099
0.91789,0.34926
0.89636,0.36541
0.87684,0.37416
0.85464,0.35733
0.85195,0.30888
0.87684,0.22947
0.91991,0.14132
0.96971,0.05316
1.0087,-0.03768
1.0209,-0.09219
1.0195,-0.11171
1.0013,-0.09085
0.96433,-0.04711
0.9152,0.00404
0.88156,0.05451
0.8755,0.0969
0.88761,0.11507
0.92059,0.10902
0.97711,0.08546
1.0357,0.06326
1.0814,0.04509
1.105,0.02557
1.0996,0.01346
1.0619,0.01952
1.0047,0.0424
0.9401,0.07066
0.88559,0.10027
0.84993,0.12988
0.84522,0.15276
0.85127,0.15141
0.86608,0.12517
0.88425,0.09017
0.87886,0.08277
0.85733,0.07873
0.85262,0.1144
0.87079,0.18641
0.88694,0.25437
0.9004,0.31763
0.92597,0.34724
0.93203,0.34253
0.9401,0.32436
0.9475,0.30888
0.93472,0.28264
0.91184,0.24091
0.89367,0.22813
0.86137,0.25976
0.83445,0.30484
0.82637,0.33849
0.81695,0.34993
0.83243,0.33176
0.87146,0.27793
0.90847,0.20457
0.93135,0.12248
0.94414,0.06326
0.9401,0.03432
0.92126,0.02423
0.89098,0.03297
0.86944,0.06393
0.85195,0.11305
0.84589,0.14939
0.85733,0.1541
0.87415,0.14132
0.89232,0.11911
0.91116,0.07941
0.92193,0.04105
0.91655,0.01279
0.90444,0.00269
0.88019,0.00808
0.84452,0.02221
0.80414,0.02894
0.76848,0.03095
0.74358,0.04441
0.71397,0.05451
0.68302,0.06864
0.63659,0.10834
0.57871,0.19582
0.52017,0.29609
0.45153,0.38626
0.42529,0.46364
0.42731,0.54036
0.45557,0.59083
0.47508,0.58612
0.48114,0.53767
0.51479,0.52084
0.53363,0.5417
0.5417,0.54103
0.57131,0.50469
0.60765,0.47374
0.69446,0.3802
0.76444,0.22341
0.74627,0.12382
0.70119,0.1144
0.66418,0.14401
0.61707,0.17631
0.54305,0.22812
0.50469,0.27052
0.48854,0.32098
0.49258,0.39568
0.59554,0.43875
0.75569,0.43471
0.92123,0.43404
1.0558,0.40645
1.1312,0.33983
1.1332,0.25773
1.0982,0.2187
1.002,0.18573
0.8997,0.14602
0.83577,0.07941
0.79876,-0.00269
0.79809,-0.05922
0.82501,-0.07941
0.87278,-0.06191
0.91114,-0.02019
0.95286,0.03836
0.97372,0.10969
0.97574,0.16689
0.96363,0.19986
0.94546,0.2012
0.92258,0.17294
0.90105,0.13055
0.88557,0.08008
0.88086,0.03499
0.88961,0.00269
0.90508,-0.00875
0.92729,0.00606
0.94882,0.03566
0.96767,0.06797
0.96968,0.10027
0.96094,0.12045
0.94546,0.11574
0.92325,0.09084
0.89768,0.05653
0.87817,0.02288
0.86134,-0.00875
0.8526,-0.02624
0.85125,-0.03163
0.85663,-0.02355
0.86269,-0.01009
0.87144,0.02153
0.8822,0.05518
0.84721,0.06729
0.8176,0.04239
0.7779,0.04509
0.71868,0.0969
0.69715,0.13122
0.70859,0.11978
0.74896,0.08681
0.82568,0.04509
0.92056,0.00269
1.004,-0.03566
1.0565,-0.06258
1.0646,-0.06595
1.041,-0.03903
0.97843,0.02086
0.89095,0.08277
0.80616,0.12247
0.75839,0.15814
0.73753,0.18438
0.75368,0.19986
0.80751,0.21399
0.87749,0.23687
0.93469,0.23418
0.97776,0.2039
0.99929,0.1689
0.99391,0.14064
0.96228,0.10969
0.92056,0.08075
0.87749,0.06258
0.84519,0.05182
0.81895,0.05249
0.81491,0.05653
0.82635,0.06931
0.84519,0.0895
0.86875,0.11305
0.88961,0.12853
0.8997,0.12247
0.91383,0.1043
0.92931,0.08748
0.94546,0.06729
0.95353,0.04239
0.95084,0.01817
0.93738,0.00942
0.92662,0.0175
0.91518,0.0323
0.91181,0.04643
0.91249,0.05383
0.91585,0.05653
0.92325,0.05316
0.92393,0.03566
0.92594,0.01279
0.92796,-0.00336
0.93267,-0.01279
0.9394,-0.01279
0.94613,-0.00538
0.95555,0.00538
0.96363,0.02557
0.96632,0.04307
0.96767,0.05787
0.96901,0.06393
0.97103,0.06325
0.97372,0.05653
0.97305,0.04576
0.97372,0.03365
0.97372,0.02288
0.97238,0.01884
0.96901,0.02221
0.96565,0.0323
0.96295,0.04643
0.96161,0.06393
0.95959,0.08075
0.95353,0.08883
0.94411,0.08681
0.92998,0.08075
0.91518,0.06931
0.90845,0.05922
0.90912,0.05316
0.91518,0.04845
0.92662,0.04643
0.94411,0.04374
0.96094,0.04576
0.97305,0.04441
0.9791,0.04307
0.98112,0.04374
0.98247,0.04576
0.98449,0.04374
0.98516,0.03432
0.9892,0.02423
0.99391,0.0148
0.99458,0.00404
0.99593,-0.0074
1.0006,-0.01346
1.0013,-0.0148
0.99929,-0.01548
0.9966,-0.01548
1.0013,-0.01413
1.0033,-0.0175
1.0053,-0.02826
0.99929,-0.03903
0.99054,-0.04374
0.98853,-0.03499
0.98785,-0.01884
0.98112,0.00471
0.97641,0.02423
0.97103,0.03701
0.96497,0.03499
0.95959,0.02692
0.95892,0.01884
0.95757,0.00808
0.95892,-0.00135
0.95892,-0.00942
0.95959,-0.02086
0.96094,-0.02826
0.96094,-0.02759
0.9569,-0.01884
0.9495,-0.00808
0.94479,0.01346
0.9468,0.0323
0.95017,0.04374
0.94748,0.04509
0.94546,0.04374
0.93873,0.03903
0.92931,0.02961
0.92796,0.0249
0.93267,0.02288
0.9394,0.02894
0.94748,0.04038
0.9569,0.04778
0.96565,0.05518
0.96699,0.05451
0.97036,0.0471
0.97238,0.03297
0.97574,0.0148
0.97574,-0.00067
0.97709,-0.0074
0.97507,-0.00808
0.97507,-0.00336
0.9717,0.00606
0.97103,0.0175
0.96767,0.03163
0.97238,0.04239
0.97574,0.04374
0.98314,0.04105
0.99122,0.03365
0.99997,0.02826
1.0027,0.02221
1.002,0.01817
1.002,0.02019
0.99727,0.02759
0.99256,0.03499
0.98718,0.04576
0.9818,0.05316
0.97843,0.05989
0.97843,0.0646
0.98112,0.06527
0.98651,0.06191
0.99256,0.05518
0.99929,0.04912
1.0033,0.04509
1.0033,0.04307
1.0013,0.04105
0.99593,0.04441
0.98853,0.04778
0.98045,0.05383
0.97574,0.05922
0.97439,0.06527
0.97641,0.06662
0.98045,0.06527
0.98651,0.06258
0.99122,0.0572
0.99391,0.05316
0.99526,0.05047
0.99526,0.0498
0.99054,0.04845
0.98516,0.05182
0.98112,0.05451
0.97709,0.05989
0.97574,0.06191
0.97305,0.06258
0.97641,0.06056
0.9791,0.05922
0.98516,0.05585
0.98785,0.05047
0.99256,0.04643
0.99256,0.04643
0.99189,0.04576
0.9892,0.04576
0.98583,0.04845
0.98112,0.04912
0.97843,0.05182
0.97776,0.05182
0.97709,0.05383
0.9791,0.05182
0.98112,0.0498
0.98583,0.04778
0.98785,0.04778
0.98987,0.04509
0.98785,0.04643
0.98718,0.0471
0.98449,0.0498
0.98247,0.05182
0.97843,0.05451
0.97709,0.05653
0.97776,0.05787
0.97709,0.05922
0.9791,0.05854
0.97978,0.05989
0.98382,0.05989
0.98583,0.06124
0.98449,0.06258
0.98449,0.0646
0.98583,0.06595
0.98382,0.06864
0.98516,0.06998
0.98583,0.07133
0.98853,0.07133
0.98987,0.07469
0.99324,0.08075
0.99256,0.09017
0.99054,0.09825
0.98516,0.10228
0.97978,0.10834
0.97507,0.11574
0.96834,0.1218
0.96026,0.12449
0.95353,0.11709
0.95623,0.10565
0.96497,0.09488
0.9717,0.07739
0.98045,0.05989
0.99054,0.04576
1.0006,0.04239
1.0101,0.04307
1.0181,0.04441
1.0242,0.04643
1.0222,0.04845
1.0181,0.04576
1.0141,0.03701
1.0087,0.02961
1.0033,0.02692
0.99862,0.02557
0.9966,0.02759
0.99526,0.0323
1.006,0.03701
1.0154,0.04441
1.0289,0.04912
1.0424,0.05518
1.0504,0.06258
1.0484,0.06998
1.0376,0.07133
1.0181,0.07133
0.9966,0.06595
0.97305,0.05653
0.96094,0.04441
0.95353,0.03432
0.95353,0.02557
0.95824,0.0249
0.96767,0.02759
0.9791,0.03499
0.98718,0.04576
0.99189,0.05653
0.99189,0.06527
0.9892,0.07133
0.98449,0.07335
0.97372,0.07268
0.96632,0.06797
0.95892,0.06124
0.95353,0.05047
0.95152,0.04374
0.94882,0.04374
0.94277,0.05249
0.94479,0.06729
0.95488,0.08412
0.97305,0.09286
0.98853,0.09286
0.99324,0.08344
0.98045,0.06729
0.95757,0.05787
0.92931,0.04912
0.89364,0.02961
0.86067,0.01951
0.84721,0.0249
0.84587,0.03432
0.86403,0.04038
0.89768,0.03903
0.91249,0.03701
0.9071,0.03163
0.90777,0.02288
0.89634,0.02086
0.87615,0.02826
0.8499,0.0249
0.83712,0.03297
0.82568,0.04643
0.83712,0.05114
0.85461,0.03903
0.86673,0.03701
0.87009,0.05383
0.86875,0.06998
0.87682,0.07469
0.88288,0.06729
0.87682,0.05047
0.86942,0.03028
0.86807,0.01615
0.86,0.00538
0.85798,-0.00135
0.86471,-0.00202
0.88019,0.02759
0.89297,0.07469
0.91114,0.10901
0.93133,0.11911
0.95152,0.12987
0.9717,0.1393
0.9818,0.13728
0.97978,0.1292
0.97305,0.12113
0.96497,0.11978
0.95824,0.11574
0.95152,0.11574
0.94546,0.11171
0.9495,0.10767
0.95353,0.09825
0.96228,0.08546
0.96565,0.072
0.97103,0.05787
0.97238,0.05114
0.96834,0.04912
0.96363,0.05249
0.9569,0.06191
0.94748,0.07739
0.94344,0.09017
0.94815,0.09354
0.95488,0.09219
0.96161,0.08883
0.97439,0.07806
0.98247,0.06393
0.98785,0.04643
0.98718,0.03028
0.9818,0.02355
0.97641,0.0249
0.96834,0.03028
0.96026,0.04038
0.9569,0.05249
0.95892,0.06662
0.96161,0.07671
0.97036,0.07806
0.97776,0.07537
0.98853,0.06662
0.99458,0.05787
0.99862,0.0498
0.99929,0.04307
0.99593,0.03566
0.99054,0.03365
0.98516,0.03566
0.97843,0.04239
0.97709,0.0471
0.97776,0.05182
0.98112,0.05451
0.98583,0.05383
0.99391,0.04778
0.99997,0.04105
1.0053,0.03432
1.0087,0.02624
1.0074,0.02221
1.004,0.02153
1.0006,0.02355
0.9966,0.02826
0.99324,0.03499
0.99324,0.04441
0.99324,0.05114
0.99526,0.05518
0.99929,0.05787
1.002,0.0572
1.0027,0.05585
1.0027,0.05047
0.99929,0.04643
0.99458,0.04509
0.98785,0.04374
0.98449,0.04509
0.9791,0.04845
0.97641,0.05316
0.97709,0.0572
0.9791,0.06191
0.98247,0.06325
0.98516,0.06258
0.98718,0.06191
0.9892,0.05854
0.98987,0.05585
0.9892,0.05047
0.98785,0.04778
0.98718,0.04576
0.98583,0.04441
0.98112,0.04441
0.97776,0.04643
0.97305,0.04576
0.96767,0.04509
0.96026,0.0397
0.95286,0.03365
0.9495,0.02624
0.94546,0.02019
0.94479,0.01009
0.94882,0.00202
0.95488,-0.02086
0.94479,-0.07604
0.9394,-0.17361
0.9246,-0.2685
0.90777,-0.28667
0.88826,-0.23956
0.89432,-0.16554
0.90172,-0.06998
0.90441,0.01817
0.93536,0.09084
0.97574,0.12987
1.0067,0.1292
1.0242,0.09623
1.0309,0.05182
1.0329,0.01346
1.0141,-0.02624
0.98382,-0.05854
0.95084,-0.07941
0.93065,-0.07066
0.92258,-0.03566
0.92325,0.00808
0.93873,0.04912
0.96094,0.08479
0.98583,0.10498
1.0094,0.10498
1.0242,0.08008
1.0296,0.04509
1.0242,0.01144
1.0101,-0.01413
0.99054,-0.02759
0.96901,-0.02826
0.95219,-0.01279
0.94344,0.01009
0.94344,0.04239
0.95421,0.06191
0.97507,0.06998
0.99256,0.06797
1.0053,0.05585
1.0107,0.03297
1.008,0.00606
0.99526,-0.01346
0.97709,-0.02423
0.95959,-0.02759
0.93671,-0.00875
0.92123,0.02894
0.91652,0.06931
0.92191,0.10094
0.932,0.12113
0.95017,0.11507
0.97103,0.09084
0.98987,0.05989
1.0027,0.02894
0.99929,0.00471
0.99458,-0.00471
0.97843,0.00471
0.95219,0.02826
0.91989,0.05989
0.88624,0.10632
0.84385,0.16285
0.80145,0.22678
0.76108,0.28196
0.7382,0.31291
0.7207,0.32839
0.70321,0.31089
0.66148,0.26917
0.61102,0.2039
0.54507,0.10969
0.48652,0.01951
0.48316,-0.02894
0.52286,-0.03499
0.56862,-0.03566
0.64332,0.00606
0.71734,0.072
0.76377,0.1541
0.81424,0.21803
0.86202,0.21735
0.86673,0.18775
0.86,0.13324
0.86269,0.06527
0.86067,-0.01951
0.85192,-0.09152
0.84923,-0.11978
0.8526,-0.10901
0.86067,-0.07066
0.87144,-0.01682
0.88288,0.04576
0.89634,0.10094
0.91652,0.13526
0.93536,0.14199
0.95219,0.11709
0.95623,0.06998
0.94882,0.02355
0.92998,-0.01682
0.90643,-0.04307
0.88019,-0.04845
0.86538,-0.02759
0.85394,0.0148
0.84788,0.06662
0.85327,0.11238
0.8674,0.14131
0.88826,0.14535
0.90037,0.11978
0.90777,0.07133
0.9172,0.02153
0.91989,-0.00202
0.91921,0.00269
0.91787,0.0249
0.91652,0.05249
0.92056,0.07739
0.92796,0.10498
0.94008,0.12315
0.9495,0.12045
0.95892,0.10767
0.96497,0.08748
0.96968,0.06595
0.96632,0.05182
0.95892,0.04105
0.94748,0.03499
0.94075,0.03701
0.93536,0.05518
0.932,0.07806
0.92796,0.09959
0.92662,0.10699
0.92527,0.10363
0.91249,0.09892
0.90037,0.08546
0.88288,0.07739
0.86269,0.08883
0.84385,0.1218
0.82702,0.1615
0.80684,0.2039
0.79338,0.24158
0.78194,0.26917
0.7705,0.28397
0.76646,0.27859
0.76983,0.24965
0.77184,0.21803
0.77454,0.18438
0.77723,0.1615
0.7779,0.15343
0.77588,0.16285
0.76444,0.19919
0.74358,0.25638
0.70926,0.3082
0.67562,0.34992
0.65072,0.36136
0.62851,0.3405
0.63524,0.30147
0.65206,0.26177
0.67427,0.24427
0.6958,0.20995
0.72609,0.18707
0.75031,0.179
0.78328,0.18573
0.8028,0.21466
0.81424,0.23956
0.82635,0.25167
0.83712,0.25369
0.8526,0.23216
0.87144,0.19717
0.8923,0.15275
0.90306,0.12718
0.89835,0.12113
0.88826,0.11507
0.88355,0.11238
0.87076,0.11238
0.85529,0.1144
0.85192,0.11574
0.85529,0.11238
0.86605,0.10094
0.87413,0.0821
0.88153,0.06595
0.89297,0.05653
0.90576,0.04778
0.92931,0.03432
0.95152,0.02221
0.96699,0.01682
0.97036,0.01548
0.96767,0.01615
0.96026,0.01413
0.9495,0.02153
0.94008,0.0249
0.93065,0.02288
0.92123,0.02423
0.91518,0.02557
0.91787,0.02894
0.92594,0.02826
0.93065,0.0249
0.93806,0.02153
0.95152,0.01817
0.9643,0.01884
0.97574,0.0175
0.9818,0.01279
0.98516,0.01413
0.98045,0.01682
0.97372,0.0175
0.96497,0.01682
0.95959,0.01413
0.95623,0.01615
0.95488,0.02019
0.95421,0.02624
0.95555,0.03566
0.95824,0.04172
0.95959,0.04778
0.95623,0.05047
0.95219,0.0498
0.94748,0.04643
0.94142,0.04509
0.93402,0.04038
0.93133,0.03701
0.92864,0.03566
0.92931,0.03163
0.932,0.03028
0.93806,0.03297
0.94479,0.03634
0.9495,0.04105
0.9569,0.04307
0.96295,0.04038
0.96699,0.03903
0.97238,0.03566
0.97776,0.0323
0.98045,0.03095
0.98516,0.0323
0.98516,0.03634
0.98718,0.04172
0.98718,0.04576
0.98718,0.05114
0.98987,0.05383
0.99122,0.0572
0.99189,0.05518
0.99122,0.05383
0.99124,0.04912
0.99057,0.04643
0.98923,0.04374
0.98855,0.04374
0.9899,0.04441
0.99124,0.04509
0.99394,0.04711
0.99528,0.04778
0.99865,0.04912
1.002,0.05047
1.0054,0.04912
1.0067,0.04778
1.0108,0.04509
1.0087,0.0397
1.0013,0.03567
0.99326,0.03365
