0.91923,0.49057
0.98384,0.03163
0.98451,0.0249
0.98586,0.02826
0.99057,0.03499
0.99394,0.0397
0.99932,0.04307
1.0047,0.04509
1.0074,0.04509
1.006,0.04172
1.0007,0.03567
0.99528,0.02759
0.98317,0.01413
0.96769,-0.00538
0.95221,-0.02624
0.93135,-0.04912
0.91049,-0.06258
0.8903,-0.06258
0.87281,-0.04307
0.85531,-0.0175
0.83041,0.01615
0.8109,0.05047
0.78263,0.06797
0.751,0.0397
0.74898,-0.04038
0.74898,-0.13055
0.75571,-0.20323
0.75571,-0.27927
0.75908,-0.35195
0.74831,-0.40175
0.75841,-0.41251
0.78532,-0.3856
0.80618,-0.32234
0.81022,-0.23553
0.80551,-0.15949
0.82772,-0.09152
0.85194,-0.05384
0.89367,-0.04643
0.93606,-0.05989
0.96904,-0.09825
0.98721,-0.13055
0.99461,-0.14266
0.98855,-0.13728
0.96971,-0.11642
0.95154,-0.07739
0.93068,-0.03297
0.92597,0.0074
0.92866,0.04509
0.94616,0.06729
0.96971,0.0747
0.99394,0.05989
1.0182,0.0323
1.0357,-0.00202
1.0383,-0.03028
1.0289,-0.04711
1.0148,-0.04576
0.99797,-0.03028
0.97442,-0.00673
0.95491,0.01817
0.94616,0.04307
0.94548,0.05922
0.95558,0.06662
0.97779,0.06258
1.002,0.04643
1.0215,0.02961
1.0383,0.00942
1.0451,-0.01077
1.0383,-0.0249
1.0168,-0.02759
0.99326,-0.01682
0.97106,0.00135
0.95221,0.02288
0.93875,0.04576
0.93404,0.06326
0.93741,0.07604
0.94885,0.07941
0.96433,0.07133
0.97779,0.06326
0.99259,0.05653
1.0013,0.04643
1.004,0.04038
0.99865,0.03567
0.98855,0.03634
0.97307,0.03768
0.9576,0.04307
0.94683,0.04576
0.9401,0.04576
0.93674,0.04845
0.94145,0.05653
0.95019,0.06191
0.9576,0.06124
0.96298,0.05653
0.965,0.05384
0.96433,0.04711
0.95894,0.03903
0.95356,0.03634
0.9475,0.03567
0.94279,0.03567
0.93943,0.04105
0.94077,0.04643
0.94616,0.05182
0.95289,0.05518
0.96029,0.05518
0.96836,0.05316
0.97509,0.04778
0.97846,0.04374
0.98048,0.03768
0.98182,0.03567
0.9798,0.03567
0.97711,0.0323
0.97779,0.03365
0.97846,0.03634
0.9798,0.0397
0.98115,0.04576
0.98115,0.04643
0.9825,0.04845
0.9825,0.05047
0.97913,0.0498
0.97375,0.04845
0.96635,0.04576
0.95625,0.04576
0.94548,0.04441
0.93337,0.04576
0.92328,0.04711
0.91587,0.0498
0.9078,0.05855
0.9004,0.06729
0.89569,0.07941
0.89098,0.09287
0.88492,0.10363
0.8755,0.11911
0.85598,0.13459
0.83781,0.15007
0.82301,0.15814
0.79071,0.16218
0.74427,0.16958
0.6965,0.17833
0.66487,0.2113
0.64333,0.30013
0.62786,0.41386
0.60632,0.50807
0.57671,0.61843
0.54912,0.71534
0.56056,0.76312
0.60699,0.76514
0.64804,0.73553
0.70322,0.67294
0.78802,0.60565
0.87819,0.54912
0.97846,0.52422
1.0774,0.55585
1.1319,0.62853
1.1151,0.70322
1.111,0.77927
1.0431,0.75168
0.9327,0.64804
0.81897,0.51076
0.69919,0.39098
0.60363,0.31628
0.57267,0.27321
0.57469,0.26312
0.60699,0.30081
0.65679,0.34185
0.69582,0.37887
0.69448,0.38761
0.69313,0.40915
0.69784,0.45087
0.68707,0.48721
0.71601,0.49057
0.77859,0.44145
0.77254,0.40175
0.75975,0.37416
0.7288,0.34926
0.67092,0.31494
0.63526,0.30955
0.6218,0.35195
0.61843,0.3856
0.65814,0.39434
0.72476,0.37483
0.77927,0.33782
0.74495,0.33041
0.65006,0.36743
0.52961,0.38627
0.39905,0.40107
0.29475,0.39704
0.26245,0.38492
0.25908,0.35733
0.31359,0.32503
0.40309,0.26783
0.51144,0.20727
0.6043,0.19515
0.6615,0.2113
0.70726,0.19179
0.73351,0.1467
0.73014,0.09017
0.71803,0.04105
0.73014,0.00538
0.74024,-0.02692
0.73149,-0.05653
0.73082,-0.06528
0.74158,-0.05787
0.75437,-0.04711
0.76715,-0.0498
0.78465,-0.05182
0.81426,-0.0498
0.8506,-0.05249
0.88694,-0.072
0.91251,-0.11036
0.91453,-0.14939
0.87483,-0.17968
0.83378,-0.19583
0.79609,-0.1891
0.78129,-0.16554
0.78196,-0.1642
0.80349,-0.17698
0.83378,-0.1642
0.85598,-0.14536
0.86944,-0.1319
0.87348,-0.11305
0.88223,-0.09623
0.86137,-0.08681
0.84791,-0.0821
0.82503,-0.08008
0.80147,-0.05518
0.81224,-0.03297
0.83714,-0.05249
0.85666,-0.0996
0.8681,-0.13459
0.86338,-0.14536
0.84589,-0.16218
0.82906,-0.17564
0.81493,-0.16285
0.81022,-0.12719
0.80484,-0.08681
0.81022,-0.0498
0.81964,-0.0074
0.83849,0.02557
0.86608,0.04912
0.89636,0.04711
0.91386,0.02826
0.93404,0.00135
0.95019,-0.02423
0.94952,-0.03768
0.93337,-0.0424
0.91857,-0.04105
0.89972,-0.02692
0.88088,-0.00606
0.86944,0.01682
0.86204,0.03365
0.858,0.04374
0.86069,0.04845
0.8654,0.05047
0.86944,0.04509
0.86944,0.03432
0.87415,0.02019
0.87886,0.00808
0.8829,-0.00269
0.88896,-0.00336
0.90174,0.00067
0.9253,0.0074
0.94885,0.01346
0.965,0.01548
0.96635,0.00875
0.95087,-0.00808
0.91857,-0.04105
0.8829,-0.08816
0.8432,-0.16689
0.80888,-0.26985
0.79744,-0.29744
0.78936,-0.24764
0.75975,-0.12786
0.70188,0.0323
0.64468,0.16285
0.58613,0.2288
0.55249,0.23082
0.56056,0.214
0.59959,0.13324
0.64939,0.00202
0.69313,-0.05989
0.72409,-0.09017
0.73822,-0.10027
0.75168,-0.08479
0.76917,-0.06056
0.79003,-0.0397
0.81695,-0.02557
0.82839,-0.03096
0.84791,-0.05047
0.87079,-0.07335
0.87886,-0.07537
0.86473,-0.05249
0.83108,-0.04172
0.79071,-0.03163
0.77658,-0.02153
0.78196,-0.01548
0.79138,-0.01884
0.81964,-0.01817
0.87213,-0.01615
0.92731,-0.00875
0.9724,-0.00404
1.004,0.01009
1.0121,0.0397
1.0074,0.0646
0.99259,0.08546
0.96836,0.09892
0.94279,0.09892
0.91655,0.09017
0.90578,0.06864
0.90578,0.04038
0.91924,0.02221
0.93203,0.01279
0.94279,0.01615
0.95423,0.03701
0.95356,0.06528
0.9401,0.09152
0.91251,0.1144
0.88021,0.1319
0.82301,0.15007
0.77254,0.17564
0.75908,0.17295
0.75571,0.13122
0.76581,0.0821
0.79407,0.04307
0.80753,0.03768
0.73754,0.1144
0.61103,0.22745
0.49327,0.31157
0.41319,0.39098
0.39434,0.38156
0.44818,0.29542
0.5572,0.18169
0.71063,0.08412
0.85598,-0.00135
0.94818,-0.09623
1.0054,-0.18573
0.98115,-0.23015
0.91453,-0.2288
0.85262,-0.18641
0.80349,-0.12651
0.76514,-0.0646
0.75841,0.00538
0.79205,0.05989
0.83647,0.06999
0.87886,0.0498
0.91655,0.01884
0.93808,-0.00135
0.93943,-0.0074
0.92799,-0.02288
0.90376,-0.03499
0.86877,-0.02624
0.84723,0.00135
0.83243,0.02826
0.83512,0.04307
0.8654,0.04038
0.9078,0.02355
0.94616,-0.00808
0.96567,-0.04374
0.97913,-0.06999
0.98788,-0.07604
0.98586,-0.05989
0.96365,-0.02086
0.94077,0.02557
0.92462,0.06393
0.90847,0.08546
0.90915,0.09085
0.92462,0.0747
0.93875,0.04441
0.95154,0.01615
0.96567,-0.01077
0.97711,-0.0323
0.97644,-0.03903
0.96836,-0.03096
0.95154,-0.00673
0.9253,0.02355
0.90309,0.05182
0.88021,0.072
0.85935,0.0821
0.83714,0.07941
0.81964,0.06864
0.80618,0.0498
0.79407,0.03836
0.79474,0.0498
0.78936,0.08143
0.78061,0.11709
0.78465,0.15814
0.79878,0.18506
0.79811,0.1965
0.80417,0.18169
0.82637,0.1467
0.85329,0.09421
0.87752,0.03096
0.89972,-0.0424
0.90511,-0.11238
0.8506,-0.14737
0.78802,-0.11911
0.73149,-0.07739
0.70255,-0.0249
0.6938,0.04307
0.73485,0.09421
0.8082,0.12315
0.8755,0.12315
0.95289,0.09421
1.0175,0.0249
1.0451,-0.04038
1.0377,-0.09085
1.0054,-0.12046
0.95894,-0.13055
0.91184,-0.11911
0.87684,-0.08546
0.85935,-0.0498
0.8654,-0.00808
0.89367,0.02355
0.93943,0.03567
0.99259,0.03297
1.0343,0.0249
1.0646,0.01682
1.0713,0.00673
1.0572,-0.00336
1.0269,-0.00404
0.98788,0.00538
0.94952,0.01682
0.91991,0.0249
0.90847,0.03432
0.91453,0.04105
0.93539,0.04038
0.96433,0.03701
0.99461,0.02759
1.0161,0.01884
1.0242,0.01279
1.0182,0.01144
0.99932,0.01144
0.97307,0.01682
0.94481,0.02557
0.92462,0.03432
0.91453,0.04374
0.91789,0.04643
0.92395,0.06258
0.91587,0.08614
0.89838,0.09758
0.88559,0.11036
0.88021,0.13055
0.89367,0.1319
0.93135,0.12248
0.95356,0.0996
0.95356,0.0969
0.93404,0.09287
0.89098,0.07133
0.80888,0.05585
0.74226,0.03365
0.67698,0.01615
0.64939,-0.00808
0.66285,-0.04172
0.72476,-0.08883
0.8008,-0.11709
0.88155,-0.08143
0.95087,-0.01952
0.99595,0.05653
1.0067,0.10296
0.98923,0.13122
0.95356,0.15208
0.91184,0.15814
0.86338,0.13526
0.8257,0.08412
0.81224,0.02826
0.81426,-0.01413
0.83108,-0.04912
0.85666,-0.06326
0.88357,-0.05518
0.90713,-0.02557
0.93539,0.01413
0.95491,0.04441
0.95894,0.05855
0.95894,0.05787
0.95423,0.04711
0.94347,0.03096
0.93068,0.01077
0.92328,-0.0074
0.92059,-0.01682
0.92126,-0.01615
0.92866,-0.00538
0.93674,0.01211
0.94347,0.03028
0.94952,0.04845
0.95423,0.06258
0.94616,0.06931
0.93203,0.072
0.91453,0.07133
0.88694,0.07133
0.86473,0.06528
0.8432,0.05384
0.83445,0.03297
0.83108,0.01077
0.83579,-0.00135
0.85531,-0.00135
0.88155,0.00606
0.90174,0.01682
0.91722,0.02961
0.91857,0.04038
0.90915,0.04845
0.90107,0.05653
0.88761,0.05518
0.87415,0.03567
0.85733,0.0148
0.85396,-0.0074
0.85262,-0.02624
0.84858,-0.0424
0.84589,-0.04576
0.8432,-0.03836
0.83041,-0.03096
0.83041,-0.01413
0.84522,0.00942
0.86877,0.03028
0.89232,0.05384
0.91184,0.06528
0.92664,0.0646
0.93606,0.05922
0.94279,0.05114
0.93606,0.03701
0.92799,0.02221
0.91049,0.00673
0.89367,-0.00606
0.88492,-0.01682
0.88963,-0.01682
0.90376,-0.00269
0.91924,0.01884
0.93472,0.03903
0.95962,0.06595
0.98115,0.08412
0.99124,0.08748
0.99057,0.07268
0.98855,0.05585
0.98048,0.04307
0.96365,0.02557
0.94818,0.01279
0.93606,0.01144
0.92731,0.02153
0.92059,0.03499
0.92059,0.04778
0.92126,0.06124
0.92328,0.07604
0.92059,0.08075
0.91857,0.0821
0.9152,0.07672
0.90174,0.06864
0.88021,0.06797
0.85531,0.07672
0.82906,0.0996
0.8008,0.1319
0.77994,0.16689
0.77186,0.19112
0.76312,0.2039
0.76312,0.19785
0.77725,0.17698
0.80147,0.15343
0.82166,0.14064
0.82974,0.13324
0.82368,0.15141
0.80686,0.18641
0.77052,0.23149
0.7261,0.27254
0.69246,0.27994
0.68371,0.25976
0.69111,0.21467
0.7113,0.17025
0.73687,0.13324
0.75504,0.09758
0.7759,0.07941
0.78869,0.0996
0.79205,0.15343
0.78465,0.23418
0.77859,0.31157
0.77052,0.36137
0.77388,0.37146
0.78802,0.33984
0.80686,0.27321
0.8109,0.20188
0.80349,0.13324
0.80013,0.0821
0.82503,0.06326
0.84656,0.08008
0.87079,0.11305
0.89232,0.16622
0.90309,0.20861
0.88694,0.2288
0.87348,0.22544
0.86608,0.19785
0.858,0.16352
0.84925,0.12382
0.8506,0.0969
0.86271,0.08883
0.87684,0.0996
0.89838,0.11575
0.90847,0.12584
0.92126,0.13795
0.93875,0.15208
0.94212,0.15545
0.93539,0.14468
0.92328,0.12719
0.90982,0.11844
0.89501,0.12382
0.8903,0.11978
0.89367,0.12584
0.91049,0.14536
0.91789,0.1642
0.91789,0.16958
0.92799,0.16016
0.95019,0.13863
0.96904,0.11104
0.98855,0.09421
1.0074,0.08748
1.0215,0.08614
1.0323,0.08748
1.0417,0.0996
1.039,0.107
1.0262,0.10969
1.0168,0.10834
1.0094,0.10027
1.0027,0.08816
0.99932,0.072
0.99999,0.05518
1.006,0.0397
1.0155,0.02692
1.0215,0.02355
1.0235,0.02423
1.0202,0.02624
1.0141,0.03297
1.0047,0.03701
0.99326,0.03903
0.9798,0.04105
0.965,0.0397
0.95962,0.03634
0.95625,0.03028
0.95625,0.0249
0.96298,0.02221
0.96904,0.01884
0.97711,0.01682
0.98586,0.01615
0.98923,0.0175
0.98923,0.02288
0.98653,0.02557
0.97913,0.02894
0.9724,0.03163
0.96433,0.03634
0.95962,0.03903
0.9576,0.03836
0.95894,0.03836
0.965,0.0397
0.97173,0.03836
0.97779,0.03903
0.98048,0.0397
0.9825,0.0397
0.97913,0.0424
0.97307,0.04441
0.96702,0.04711
0.95894,0.04845
0.95289,0.04845
0.95154,0.04643
0.95356,0.04374
0.95827,0.03634
0.965,0.03297
0.97375,0.02894
0.98115,0.02759
0.98855,0.02826
0.99461,0.03297
0.99865,0.03836
0.99932,0.04441
0.9973,0.05047
0.99326,0.05922
0.98721,0.06528
0.98115,0.06931
0.97846,0.07402
0.97442,0.08143
0.97509,0.08546
0.97442,0.08883
0.97711,0.09421
0.97779,0.0996
0.97779,0.10094
0.98384,0.0996
0.9899,0.09623
0.99865,0.09556
1.004,0.09623
1.006,0.09825
0.99932,0.10565
0.98855,0.11709
0.96971,0.12853
0.95289,0.13324
0.94145,0.1319
0.93606,0.12315
0.93539,0.10229
0.9401,0.07941
0.95021,0.06258
0.9603,0.05047
0.97241,0.04038
0.97443,0.03903
0.96838,0.04643
0.9529,0.0646
0.93742,0.08546
0.92733,0.09825
0.92463,0.10027
0.92934,0.0969
0.94078,0.08277
0.95895,0.0646
0.97847,0.04307
0.99799,0.01952
1.0135,0.00067
1.0182,-0.00942
1.0121,-0.01077
1.0007,-0.00404
0.98789,0.00942
0.97376,0.02221
0.96232,0.03365
0.95694,0.03365
0.95895,0.02019
0.9677,0.00202
0.98385,-0.01682
1.0013,-0.03028
1.0162,-0.03836
1.0249,-0.03836
1.0289,-0.01884
1.0229,0.0074
1.0094,0.03903
0.99597,0.05787
0.97914,0.06864
0.96703,0.0673
0.96097,0.05451
0.9603,0.03836
0.96568,0.0148
0.97712,-0.00067
0.99327,-0.00606
1.0061,0.00673
1.0155,0.03096
1.0202,0.05787
1.0135,0.08546
0.99462,0.11238
0.97107,0.12651
0.95895,0.11911
0.9529,0.08479
0.95694,0.02961
0.97309,-0.03297
0.98856,-0.09018
1.0074,-0.12921
1.0162,-0.14468
1.0188,-0.13257
1.0094,-0.09152
0.98587,-0.04441
0.95761,-0.00269
0.93944,0.02625
0.93607,0.03701
0.94549,0.03769
0.95963,0.03634
0.98654,0.02288
1.0155,0.00135
1.0404,-0.01548
1.0532,-0.02221
1.0552,-0.02288
1.0505,-0.01548
1.035,0.00067
1.0135,0.0175
0.9926,0.03499
0.97847,0.04845
0.97309,0.05585
0.97847,0.05316
0.98924,0.0424
1.0054,0.02759
1.0215,0.01615
1.035,0.00471
1.0417,0.00067
1.0417,0.00135
1.033,0.01077
1.0182,0.02759
1.0047,0.04374
0.99193,0.05316
0.98453,0.05855
0.98183,0.0572
0.98385,0.05047
0.99395,0.0424
1.0054,0.02894
1.0162,0.01884
1.0236,0.01548
1.0269,0.01615
1.0242,0.02423
1.0168,0.03567
1.0074,0.04643
0.99597,0.05653
0.98856,0.06258
0.98251,0.06326
0.98251,0.0572
0.98722,0.05182
0.99058,0.04307
0.99731,0.0397
0.99866,0.0397
0.99529,0.0424
0.98453,0.05451
0.96501,0.0747
0.9428,0.09758
0.92127,0.11507
0.90243,0.12113
0.89099,0.11979
0.88291,0.11306
0.88156,0.10162
0.88358,0.08412
0.89368,0.06864
0.90916,0.05182
0.92665,0.03634
0.9428,0.02423
0.94617,0.01817
0.93136,0.0249
0.91521,0.03701
0.90377,0.05316
0.9031,0.0673
0.90983,0.07806
0.91252,0.08412
0.91656,0.07739
0.93338,0.06393
0.95357,0.04711
0.97107,0.02894
0.98587,0.00875
0.99866,-0.00269
1.0034,0
1.0013,0.01144
0.99395,0.02221
0.98116,0.03365
0.96636,0.04711
0.95761,0.05451
0.95222,0.0498
0.95222,0.04038
0.95492,0.02826
0.96299,0.01548
0.97443,0.00336
0.98654,-0.00942
0.99664,-0.01682
1.004,-0.01279
1.0047,-0.00135
1,0.01346
0.9926,0.02355
0.98587,0.03163
0.97914,0.03903
0.97309,0.03836
0.97309,0.03432
0.97712,0.02557
0.98722,0.01615
0.99529,0.01077
1.0034,0.00538
1.0094,0.00471
1.0101,0.00942
1.0094,0.01548
1.0027,0.02557
0.99529,0.03163
0.98587,0.03499
0.98049,0.03365
0.97847,0.03028
0.9778,0.02557
0.97982,0.01682
0.98251,0.00942
0.98654,0.0074
0.98789,0.01077
0.98722,0.01817
0.9852,0.02826
0.98251,0.04172
0.98049,0.05451
0.97982,0.06057
0.97847,0.06124
0.97847,0.05585
0.98116,0.04576
0.98453,0.03365
0.98654,0.01817
0.98587,0.00067
0.98251,-0.01211
0.9751,-0.0148
0.96703,-0.00942
0.95626,0.00606
0.94751,0.02759
0.93944,0.05047
0.93204,0.07402
0.92934,0.0895
0.93204,0.09219
0.94213,0.08143
0.95357,0.06326
0.96972,0.03499
0.98654,0.00942
0.99866,-0.00606
0.99866,-0.0074
0.98856,0.00135
0.97174,0.02355
0.9529,0.0498
0.93809,0.07066
0.93338,0.09018
0.94078,0.107
0.95559,0.11373
0.97982,0.10902
1.0013,0.0969
1.0121,0.08546
1.0114,0.07672
1.002,0.06931
0.98453,0.05855
0.96299,0.05047
0.94751,0.05316
0.9354,0.06191
0.93136,0.06662
0.93675,0.06864
0.94886,0.06999
0.96434,0.07066
0.9778,0.06931
0.98789,0.06191
0.99058,0.05451
0.98789,0.04913
0.98116,0.04643
0.96703,0.04441
0.95626,0.04172
0.95021,0.0397
0.94886,0.04038
0.94617,0.0397
0.94886,0.04441
0.95424,0.04643
0.95895,0.04778
0.96366,0.04643
0.96568,0.04172
0.96299,0.03163
0.9603,0.02423
0.95895,0.01413
0.95761,0.00336
0.95492,-0.00538
0.9529,-0.01009
0.95222,-0.00673
0.95357,-0.00202
0.95492,0.00269
0.95895,0.00404
0.96299,0.0074
0.96501,0.00673
0.96568,0
0.96366,-0.01144
0.95963,-0.01817
0.95222,-0.01817
0.94348,-0.02153
0.94213,-0.03163
0.94886,-0.03836
0.95828,-0.03836
0.96568,-0.03163
0.97107,-0.02019
0.97039,-0.01144
0.97039,-0.00673
0.96972,-0.01144
0.96838,-0.01817
0.96636,-0.02086
0.96366,-0.02086
0.9677,-0.01952
0.97712,-0.01817
0.98654,-0.01615
0.99462,-0.01009
1.004,0
1.0094,0.01211
1.0135,0.02355
1.0114,0.03028
1.0067,0.03499
0.99799,0.03567
0.98856,0.0323
0.98183,0.02557
0.97914,0.01682
0.98049,0.01211
0.98453,0.01009
0.99058,0.01077
1.0007,0.01413
1.0094,0.02153
1.0162,0.02894
1.0202,0.03499
1.0188,0.03567
1.0155,0.03163
1.0101,0.02692
1.0034,0.02221
0.99597,0.01615
0.98856,0.01077
0.98654,0.00875
0.98722,0.00875
0.98991,0.01211
0.99462,0.01682
1,0.02423
1.0047,0.03163
1.0067,0.03567
1.0074,0.03836
1.0061,0.03836
1.0047,0.03769
1,0.03432
0.99799,0.02961
0.99866,0.0249
0.99933,0.02355
1.0007,0.0249
1.0047,0.03028
1.0067,0.03365
1.0074,0.03903
1.0067,0.04509
1.0047,0.04711
0.99866,0.04845
0.99193,0.04913
0.98385,0.0498
0.97712,0.04778
0.97309,0.04643
0.9751,0.04576
0.98116,0.04576
0.98722,0.04441
0.99664,0.04509
1.0013,0.04509
0.99866,0.04374
0.99327,0.03701
0.97982,0.03163
0.96568,0.0323
0.95088,0.0323
0.9428,0.03365
0.93809,0.03634
0.94078,0.04374
0.95222,0.05384
0.96838,0.06528
0.98251,0.0747
0.99664,0.08277
1.0061,0.08681
1.0088,0.08546
1.0074,0.07941
1,0.06999
0.98924,0.05585
0.98116,0.04711
0.97376,0.04172
0.97039,0.03769
0.97107,0.04038
0.97578,0.04643
0.98183,0.05585
0.98924,0.06326
0.99327,0.06662
0.99395,0.06797
0.98856,0.0646
0.98251,0.05787
0.97174,0.04913
0.96366,0.04374
0.95761,0.03499
0.9529,0.03028
0.95424,0.03096
0.95895,0.03297
0.9677,0.03836
0.97914,0.04172
0.98856,0.04509
0.99799,0.04711
1,0.04711
1,0.04778
0.99462,0.04643
0.9852,0.04105
0.97376,0.03634
0.96501,0.03163
0.96097,0.02961
0.96097,0.02826
0.96636,0.02826
0.9778,0.02961
0.98856,0.03096
1,0.0323
1.0061,0.03028
1.0101,0.02894
1.0114,0.02625
1.0067,0.02557
1.0027,0.02625
0.99731,0.02625
0.99529,0.02826
0.99462,0.03028
0.99462,0.03365
0.99731,0.03634
1.002,0.03634
1.0088,0.03567
1.0135,0.03701
1.0188,0.03701
1.0195,0.03836
1.0182,0.03769
1.0155,0.03903
1.0088,0.03903
1.0067,0.04038
1.0027,0.0424
1.0013,0.04374
1.0034,0.04374
1.0061,0.04441
1.0108,0.04509
1.0168,0.04509
1.0215,0.04441
1.0269,0.04509
1.0269,0.04307
1.0262,0.04441
1.0236,0.04441
1.0175,0.04441
1.0155,0.04576
1.0141,0.04643
1.0148,0.04643
1.0155,0.04441
1.0182,0.04441
1.0188,0.04441
1.0209,0.04374
1.0215,0.04441
1.0229,0.04576
1.0209,0.0498
1.0202,0.05585
1.0168,0.06057
1.0128,0.06595
1.0088,0.06864
1.0067,0.06999
1.0061,0.07201
1.0054,0.07335
1.0067,0.07201
1.0054,0.06864
1.0074,0.06326
1.0088,0.05989
1.0121,0.05855
1.0148,0.0572
1.0175,0.05585
1.0175,0.0572
1.0148,0.06393
1.0135,0.07201
1.0114,0.07874
1.0081,0.08748
1.0054,0.09892
1.0061,0.10767
1.0074,0.11642
1.0114,0.12517
1.0168,0.12853
1.0215,0.12786
1.0215,0.11911
1.0195,0.10498
1.0209,0.08479
1.0215,0.0646
1.0188,0.05047
1.0162,0.04038
1.0182,0.03903
1.0229,0.04172
1.0269,0.04913
1.0323,0.06326
1.0377,0.07335
1.0363,0.0821
1.0337,0.09085
1.0303,0.09152
1.0236,0.07941
1.0195,0.06662
1.0168,0.04711
1.0148,0.02894
1.0162,0.01413
1.0188,0.0074
1.0195,0.01144
1.0222,0.02221
1.0256,0.03634
1.0276,0.05114
1.0296,0.0646
1.0269,0.06999
1.0256,0.06931
1.0229,0.06258
1.0195,0.04778
1.0168,0.03499
1.0141,0.02221
1.0101,0.01413
1.0088,0.01144
1.0101,0.01346
1.0101,0.02221
1.0114,0.03297
1.0128,0.04374
1.0141,0.05047
1.0155,0.05585
1.0128,0.05384
1.0101,0.04711
1.0088,0.03903
1.0067,0.02826
1.0047,0.02019
1.0034,0.01413
0.99866,0.01413
0.99799,0.01817
0.99799,0.02625
0.99933,0.03634
0.99933,0.04643
1.0013,0.05182
0.99866,0.05316
0.9926,0.05114
0.98654,0.04913
0.9778,0.04643
0.96501,0.04845
0.95424,0.05182
0.94146,0.05922
0.92934,0.0673
0.91858,0.06528
0.9031,0.06528
0.88089,0.07739
0.85936,0.09085
0.83715,0.10431
0.821,0.13324
0.81427,0.15882
0.80956,0.16689
0.80889,0.16689
0.81292,0.14939
0.82638,0.12988
0.8459,0.1144
0.84119,0.0996
0.82302,0.09421
0.79745,0.11171
0.77524,0.14065
0.74361,0.15949
0.73015,0.15814
0.72409,0.15747
0.72073,0.15343
0.7315,0.15074
0.75774,0.14805
0.79543,0.15478
0.87484,0.14468
0.95492,0.12315
1.0094,0.10834
1.0397,0.09219
1.0478,0.08412
1.0316,0.07941
0.98789,0.07874
0.92665,0.07672
0.87685,0.0821
0.84186,0.09219
0.82436,0.10431
0.83177,0.10565
0.86272,0.10162
0.90243,0.09623
0.94953,0.08816
0.98789,0.07672
1.0094,0.06931
1.0128,0.0673
1.002,0.0673
0.98183,0.06595
0.95424,0.06528
0.92733,0.06528
0.90377,0.07066
0.88695,0.07806
0.88156,0.07874
0.89166,0.07335
0.90848,0.0673
0.92867,0.06124
0.94684,0.05989
0.9603,0.05989
0.96636,0.06797
0.96568,0.07874
0.95828,0.08681
0.94549,0.0969
0.92934,0.10498
0.91589,0.10565
0.90848,0.10296
0.90848,0.09825
0.91925,0.09421
0.93271,0.08479
0.94953,0.07201
0.9677,0.06595
0.98183,0.06595
0.98924,0.06595
0.98991,0.07739
0.9852,0.09219
0.97309,0.1144
0.95895,0.13526
0.94348,0.15276
0.93271,0.16218
0.92329,0.16084
0.92261,0.15276
0.93002,0.13863
0.94011,0.1218
0.95222,0.107
0.95828,0.09825
0.96434,0.09825
0.96703,0.107
0.96568,0.12584
0.96165,0.14536
0.95357,0.16151
0.94482,0.16756
0.94011,0.16958
0.94078,0.16084
0.94213,0.14805
0.94415,0.13257
0.9529,0.11979
0.96501,0.11238
0.97376,0.11373
0.9778,0.1218
0.98183,0.12719
0.9852,0.13055
0.98453,0.13123
0.98318,0.13594
0.97914,0.13594
0.97712,0.12853
0.97712,0.11844
0.98183,0.10363
0.98587,0.09287
0.99193,0.08816
0.99799,0.08681
0.99866,0.08412
0.99462,0.08546
0.98924,0.08681
0.98116,0.08816
0.97174,0.08479
0.96636,0.08277
0.96972,0.08412
0.9751,0.08614
0.98385,0.08883
0.99462,0.08883
1.0101,0.09085
1.0209,0.09018
1.0236,0.09152
1.0215,0.08614
1.0162,0.07941
1.0061,0.07201
0.99597,0.06662
0.98924,0.05922
0.9852,0.05451
0.9852,0.04913
0.98924,0.04643
0.99462,0.04576
1.0013,0.04374
1.0067,0.04643
1.0121,0.0498
1.0162,0.05316
1.0188,0.05451
1.0168,0.05182
