0.91923,0.49057
1.0128,0.04711
1.0081,0.04307
1.0034,0.03567
0.99799,0.02894
0.99462,0.02221
0.99395,0.01952
0.99664,0.02221
0.99866,0.0249
1.002,0.02961
1.004,0.03365
1.0061,0.03769
1.0054,0.04105
1.004,0.04038
0.99933,0.03769
0.99664,0.03365
0.99462,0.02961
0.99395,0.02692
0.99193,0.02625
0.99126,0.02692
0.99126,0.03297
0.99327,0.03836
0.99395,0.04576
0.99597,0.05249
0.99866,0.05787
1.0013,0.05989
1.002,0.06258
1.0054,0.05989
1.0061,0.05653
1.0081,0.05114
1.0094,0.04778
1.0094,0.04441
1.0101,0.04172
1.0108,0.03769
1.0101,0.03701
1.0114,0.03836
1.0108,0.0397
1.0121,0.04038
1.0094,0.04105
1.0074,0.0397
1.0054,0.03701
1.0027,0.0323
1.0007,0.02826
0.99664,0.02423
0.99462,0.02019
0.98991,0.01817
0.98722,0.01615
0.98385,0.01682
0.97982,0.01615
0.97645,0.0175
0.97107,0.01682
0.9677,0.01548
0.96434,0.01279
0.95963,0.01009
0.95626,0.00538
0.9529,0.00336
0.94617,0.00135
0.94078,0.00269
0.93338,0.00471
0.93002,0.00808
0.92665,0.00808
0.92934,0.00538
0.9354,0.00135
0.94146,-0.00135
0.94886,0.00202
0.95895,0.01009
0.96905,0.02019
0.98251,0.03028
0.98587,0.04374
0.98049,0.05316
0.97107,0.06528
0.96097,0.06662
0.94953,0.06057
0.94751,0.0424
0.95357,0.01884
0.95895,0.00067
0.95828,-0.00336
0.9529,0.00875
0.93877,0.02894
0.92261,0.04576
0.90646,0.05855
0.88762,0.06999
0.86407,0.07941
0.85936,0.06662
0.87416,0.04509
0.89233,0.01548
0.90646,-0.01952
0.91656,-0.06057
0.93473,-0.08412
0.93877,-0.09219
0.94685,-0.0821
0.95694,-0.0498
0.95559,0.00808
0.94348,0.06326
0.92868,0.10229
0.92396,0.12853
0.91454,0.13863
0.90243,0.13324
0.90445,0.10498
0.91118,0.06595
0.90781,0.03432
0.91118,0.00471
0.9206,-0.01211
0.92935,0
0.93137,0.03028
0.93742,0.05787
0.95156,0.07672
0.96838,0.08479
0.98318,0.07874
1.0014,0.06191
1.0182,0.04038
1.0276,0.01279
1.0269,-0.0175
1.0296,-0.03499
1.0256,-0.03903
1.0162,-0.02961
1.0061,-0.01279
1.002,0.00606
1.0054,0.02355
1.0108,0.03163
1.0222,0.03297
1.0343,0.0323
1.0451,0.02759
1.0512,0.02355
1.0518,0.01682
1.0471,0.0148
1.0384,0.01682
1.0263,0.02355
1.0155,0.02894
1.0088,0.03499
1.0081,0.04374
1.0094,0.05182
1.0155,0.05249
1.0189,0.04845
1.0242,0.04307
1.0296,0.03365
1.031,0.02625
1.0316,0.02153
1.0283,0.01682
1.0242,0.0175
1.0195,0.0249
1.0155,0.03499
1.0128,0.04038
1.0108,0.04576
1.0128,0.04913
1.0168,0.04913
1.0236,0.04441
1.0289,0.03567
1.0363,0.02826
1.0397,0.02355
1.039,0.02355
1.037,0.02557
1.0323,0.03297
1.0276,0.04374
1.0222,0.05316
1.0175,0.06595
1.0141,0.06999
1.0114,0.07268
1.0101,0.06999
1.0088,0.06326
1.0101,0.05586
1.0168,0.04711
1.0229,0.04643
1.0283,0.04845
1.0303,0.05451
1.0296,0.06258
1.0296,0.06864
1.0316,0.08008
1.0289,0.08748
1.0289,0.08816
1.0249,0.08748
1.0215,0.0821
1.0182,0.07537
1.0141,0.07201
1.0101,0.07874
1.0074,0.09219
1.0074,0.10094
1.0094,0.11306
1.0088,0.12652
1.0148,0.13459
1.0189,0.13392
1.0195,0.13594
1.0256,0.13594
1.0249,0.1393
1.0263,0.1393
1.0303,0.14065
1.037,0.13997
1.033,0.1319
1.0289,0.12786
1.031,0.12719
1.0438,0.13055
1.0491,0.13324
1.0572,0.13997
1.068,0.12248
1.0673,0.09085
1.0633,0.05047
1.0572,0.01884
1.0458,-0.00135
1.0249,-0.00808
1.0067,-0.00269
0.99462,0.0175
0.98991,0.04172
0.99462,0.06797
1.0054,0.08883
1.0202,0.10162
1.0323,0.09489
1.0464,0.08345
1.0545,0.06326
1.0532,0.0397
1.0451,0.01952
1.0357,0.00471
1.0242,0.00135
1.0135,0.01009
1.0034,0.02759
0.99732,0.04711
0.99866,0.06057
1.004,0.0673
1.0094,0.07133
1.0182,0.0673
1.0229,0.05451
1.0242,0.03903
1.0222,0.02423
1.0182,0.01077
1.0088,0.00538
1.002,0.00808
0.99462,0.01615
0.99126,0.02961
0.98924,0.04778
0.98991,0.06191
0.99193,0.0673
0.99193,0.06595
0.99059,0.05787
0.98588,0.04576
0.97511,0.03499
0.95896,0.02355
0.94146,0.01279
0.91993,0.00808
0.90647,0.01077
0.90512,0.02086
0.90983,0.0424
0.9206,0.05989
0.92868,0.06662
0.93473,0.06931
0.93742,0.06393
0.92733,0.05114
0.90983,0.04576
0.88695,0.0498
0.86407,0.04913
0.87349,0.0397
0.89166,0.03701
0.90108,0.04576
0.88493,0.07335
0.86676,0.09556
0.83783,0.12382
0.76919,0.1642
0.70189,0.21131
0.65546,0.23082
0.61777,0.25438
0.57672,0.27255
0.59556,0.26245
0.64536,0.2214
0.69785,0.15478
0.77255,0.06057
0.86542,-0.01952
0.93339,-0.06797
0.97646,-0.07941
1.0034,-0.05518
1.0014,-0.00875
0.97511,0.06393
0.92935,0.12921
0.88897,0.16622
0.86003,0.18641
0.85465,0.17968
0.85734,0.13728
0.88426,0.09892
0.93069,0.06931
0.98318,0.05249
1.0303,0.04374
1.0673,0.06124
1.107,0.10229
1.1306,0.13392
1.1333,0.15411
1.1131,0.17362
1.0801,0.20727
1.0411,0.23486
1.0141,0.24361
1.0061,0.23486
1.0135,0.23755
1.037,0.25303
1.072,0.29543
1.0794,0.34186
1.0653,0.39099
1.0505,0.40444
1.0323,0.41185
1,0.39502
0.99328,0.34523
1.0101,0.28331
1.0182,0.24428
1.0182,0.25909
0.98722,0.28601
0.93339,0.30619
0.87686,0.30485
0.83244,0.29879
0.79947,0.29408
0.80822,0.30014
0.84859,0.29004
0.90647,0.25034
0.96232,0.21602
1.0101,0.22948
1.039,0.28331
1.0599,0.34186
1.0767,0.34994
1.0626,0.34051
1.0054,0.34859
0.93877,0.33715
0.87349,0.30081
0.86878,0.27995
0.94281,0.25438
1.0357,0.25505
1.0895,0.30552
1.1084,0.38426
1.1299,0.44348
1.107,0.50606
1.0397,0.54307
0.96838,0.53298
0.90512,0.53163
0.91252,0.54442
0.99462,0.44751
1.1036,0.24832
1.173,0.09421
1.2241,0.02221
1.2409,-0.06191
1.2106,-0.15276
1.1373,-0.18641
1.0128,-0.18304
0.88628,-0.11979
0.79005,-0.02692
0.74967,0.06191
0.71602,0.13594
0.7315,0.21804
0.79072,0.28331
0.86744,0.29812
0.92464,0.25909
0.96367,0.21871
0.96232,0.20996
0.89839,0.2315
0.80283,0.26582
0.72006,0.29879
0.64536,0.35532
0.57066,0.4354
0.53163,0.49664
0.535,0.53163
0.55922,0.55788
0.58547,0.55249
0.63729,0.51616
0.6642,0.48587
0.68372,0.45088
0.70054,0.40108
0.68305,0.36878
0.61575,0.36407
0.54913,0.38829
0.54846,0.44886
0.55249,0.5249
0.57066,0.58143
0.59085,0.60027
0.607,0.61777
0.61912,0.59758
0.63661,0.54038
0.62787,0.48655
0.60027,0.43473
0.61306,0.38493
0.60902,0.34051
0.57605,0.3136
0.56595,0.29072
0.55519,0.29408
0.52827,0.30216
0.53029,0.2887
0.57201,0.28937
0.607,0.34321
0.67026,0.38897
0.74092,0.3856
0.76178,0.35128
0.76313,0.29677
0.76246,0.21265
0.749,0.12988
0.71804,0.07402
0.69449,0.0572
0.69449,0.06124
0.70189,0.06326
0.74092,0.08008
0.79072,0.11709
0.8459,0.17093
0.89435,0.21669
0.95156,0.24092
0.98588,0.23621
0.9879,0.20727
0.9879,0.15007
0.97646,0.07874
0.94348,0.01413
0.90243,-0.02961
0.86744,-0.04509
0.84052,-0.02961
0.82975,0.00404
0.83446,0.04711
0.856,0.08412
0.88763,0.11508
0.92935,0.1319
0.96973,0.12988
0.99732,0.10969
1.0121,0.07604
1.0101,0.04711
0.99462,0.02423
0.9704,0.01279
0.94281,0.01952
0.92666,0.03836
0.91656,0.06528
0.91791,0.09085
0.93204,0.10835
0.95223,0.11642
0.97444,0.11642
0.98991,0.10633
1.0007,0.08883
1.004,0.07335
0.99866,0.06864
0.98588,0.06528
0.96569,0.06864
0.94483,0.07335
0.93002,0.07941
0.92666,0.08143
0.93204,0.08681
0.94281,0.08412
0.9603,0.08075
0.97713,0.07537
0.98991,0.07941
0.99462,0.08008
0.99395,0.08075
0.98588,0.07874
0.97713,0.07537
0.96434,0.06797
0.94685,0.05989
0.93742,0.05249
0.93406,0.04845
0.93271,0.04711
0.9381,0.04576
0.94752,0.04845
0.95896,0.05384
0.97107,0.05451
0.9852,0.05384
0.99395,0.04643
1.0007,0.0397
1.0007,0.03432
0.99866,0.02625
0.98857,0.02153
0.97915,0.01615
0.96905,0.01682
0.963,0.01682
0.96098,0.02019
0.96367,0.02557
0.97107,0.02625
0.97847,0.02625
0.98655,0.02423
0.9852,0.0249
0.97444,0.03903
0.96771,0.06124
0.963,0.07604
0.94617,0.0821
0.9206,0.07604
0.90983,0.05989
0.90108,0.02557
0.9031,-0.01548
0.90781,-0.04441
0.91387,-0.04845
0.91387,-0.03701
0.91454,-0.02086
0.9206,-0.0074
0.92464,0.00538
0.92127,0.01952
0.91993,0.02961
0.92262,0.03903
0.92262,0.04172
0.91858,0.03769
0.90849,0.0323
0.89099,0.02826
0.8782,0.01884
0.86744,0.01413
0.86474,0.01817
0.8634,0.02557
0.86407,0.03701
0.8708,0.05653
0.88224,0.07268
0.88897,0.08412
0.89503,0.0895
0.90983,0.08143
0.92127,0.05989
0.91925,0.01884
0.90647,-0.03028
0.89368,-0.07806
0.87417,-0.10633
0.84792,-0.12382
0.79745,-0.11844
0.73352,-0.09152
0.67363,-0.04845
0.63527,0.01144
0.62517,0.05787
0.66151,0.06595
0.7315,0.06797
0.80889,0.06258
0.88291,0.03769
0.92598,0.02221
0.9529,0.00606
0.95829,-0.00404
0.93675,-0.00471
0.90176,0.01077
0.8809,0.03163
0.86811,0.05316
0.86542,0.07335
0.88291,0.07874
0.90849,0.07133
0.94348,0.06662
0.97847,0.05855
1.0034,0.04509
1.0155,0.02625
1.0141,0.01009
1.0054,0.00606
0.98857,0.00606
0.97242,0.01009
0.96098,0.01548
0.96098,0.02355
0.96434,0.0323
0.9704,0.03836
0.9852,0.04172
1,0.0397
1.0074,0.03769
1.0088,0.03432
1.0067,0.03297
1.004,0.03297
1.0061,0.03365
1.0094,0.03365
1.0088,0.03836
1.0101,0.04643
1.0141,0.05518
1.0182,0.06662
1.0209,0.07133
1.0215,0.07335
1.0202,0.07133
1.0148,0.06864
1.0108,0.06326
1.0094,0.05855
1.0067,0.05989
1.004,0.06931
1.0067,0.08345
1.0094,0.09354
1.0148,0.10094
1.0182,0.10229
1.0195,0.10027
1.0182,0.09152
1.0155,0.08345
1.0094,0.07806
1.0034,0.07739
0.99462,0.07806
0.99261,0.07874
0.99126,0.08075
0.99328,0.09421
1,0.10902
1.0047,0.11979
1.0088,0.11844
1.0101,0.11508
1.0047,0.11036
0.99462,0.09892
0.97915,0.08681
0.96703,0.07672
0.96098,0.06999
0.95896,0.06864
0.96502,0.06999
0.97847,0.06931
0.99799,0.06864
1.0148,0.06864
1.0283,0.07066
1.037,0.06528
1.0363,0.05855
1.0289,0.05182
1.0162,0.04576
1.0014,0.03903
0.9852,0.03365
0.97376,0.02826
0.96973,0.02826
0.9704,0.02826
0.97511,0.03297
0.98386,0.03701
0.98991,0.04374
0.99395,0.05384
0.9879,0.06662
0.97646,0.07806
0.9529,0.08681
0.90243,0.0996
0.84456,0.11373
0.7961,0.11104
0.75909,0.08008
0.74631,0.04374
0.75102,0.00942
0.77592,-0.02826
0.82908,-0.04105
0.8782,-0.01682
0.9132,0.03769
0.95425,0.09287
0.9852,0.16084
0.99462,0.21535
1.004,0.2389
1.0229,0.23419
1.0168,0.20592
0.98991,0.16689
0.9603,0.11306
0.93339,0.04845
0.9132,0
0.90041,-0.02086
0.8957,-0.01884
0.9058,-0.00135
0.93271,0.02826
0.95627,0.06999
0.97376,0.10767
0.98722,0.13324
0.99395,0.13796
0.98991,0.12315
0.97713,0.09152
0.95425,0.05249
0.93271,0.02086
0.9132,-0.00538
0.90714,-0.02288
0.9132,-0.02557
0.92733,-0.01144
0.95021,0.00942
0.97376,0.02894
0.99395,0.0424
1.0094,0.04643
1.0108,0.03297
1,-0.01077
0.9778,-0.07402
0.93473,-0.1393
0.87955,-0.20054
0.82706,-0.26985
0.78803,-0.3136
0.76044,-0.27322
0.74429,-0.19448
0.77995,-0.09758
0.82908,0.0074
0.88359,0.09152
0.96165,0.15814
1.0478,0.17362
1.1023,0.13055
1.101,0.05518
1.074,-0.00942
1.0323,-0.05855
0.97376,-0.10162
0.92666,-0.13123
0.89234,-0.12652
0.88157,-0.0996
0.89974,-0.0673
0.94281,-0.02894
0.9953,0.00067
1.0471,0.02288
1.0888,0.04374
1.1057,0.04576
1.105,0.02961
1.0808,0.00404
1.0512,-0.0148
1.0182,-0.02826
0.99261,-0.03567
0.9778,-0.03365
0.97646,-0.01884
0.99395,0.00808
1.0202,0.03432
1.0532,0.05384
1.0875,0.0646
1.1164,0.07201
1.1312,0.07133
1.1279,0.06326
1.1124,0.05249
1.0882,0.04509
1.0606,0.04307
1.0323,0.04778
1.0148,0.05384
1.0027,0.0572
1.0027,0.0572
1.0155,0.05384
1.0343,0.04509
1.0592,0.03297
1.0821,0.01952
1.1003,0.00673
1.1077,-0.00336
1.1043,-0.00942
1.0929,-0.00875
1.0761,-0.00404
1.0586,0.00202
1.0444,0.00942
1.0363,0.01413
1.0343,0.01548
1.0404,0.01413
1.0471,0.01346
1.0525,0.01211
1.0612,0.00808
1.0653,0
1.0612,-0.01211
1.0518,-0.02423
1.0411,-0.03567
1.0276,-0.04374
1.0101,-0.0424
0.99934,-0.03432
0.9879,-0.01952
0.97915,-0.00673
0.9778,0.00471
0.9852,0.01279
0.99597,0.01615
1.0101,0.0148
1.0236,0.0074
1.033,0.00135
1.0377,-0.00269
1.0377,-0.00202
1.0316,0
1.0215,0.00471
1.0114,0.01346
1.0047,0.02221
1.004,0.02759
1.0034,0.03028
1.0067,0.02894
1.0108,0.02557
1.0175,0.02288
1.0236,0.01548
1.0242,0.00942
1.0256,0.00538
1.0215,0.00135
1.0175,0.00269
1.0121,0.00404
1.0074,0.00606
1.0061,0.00942
1.0054,0.01144
1.0081,0.01144
1.0148,0.0074
1.0209,0.00336
1.0289,-0.00336
1.035,-0.00673
1.0404,-0.01211
1.0431,-0.01548
1.0438,-0.0148
1.0417,-0.01279
1.037,-0.01009
1.0316,-0.00538
1.0263,-0.00135
1.0256,-0.00135
1.0242,-0.00673
1.0276,-0.0148
1.0283,-0.01615
1.031,-0.01279
1.0303,-0.00875
1.0303,-0.00404
1.0263,0.00269
1.0195,0.00875
1.0121,0.01413
1.0067,0.01817
1.0007,0.0175
0.99799,0.01615
0.99799,0.01548
0.99664,0.01279
0.99866,0.00942
1.0014,0.00538
1.0027,0.00202
1.0027,0.00067
1,0
0.99597,-0.00202
0.98722,-0.00471
0.97847,-0.01211
0.96838,-0.01952
0.95963,-0.02961
0.94954,-0.03499
0.93877,-0.03028
0.93541,-0.0074
0.93742,0.02625
0.94752,0.05922
0.96636,0.08008
0.98857,0.08547
1.0088,0.0821
1.0236,0.07335
1.0229,0.06124
1.0108,0.05653
0.9953,0.05855
0.96973,0.06191
0.94281,0.06326
0.91589,0.06864
0.90647,0.06191
0.89234,0.03499
0.87215,-0.00606
0.84254,-0.03432
0.81294,-0.03903
0.76852,-0.01682
0.69248,0.03567
0.61778,0.09825
0.54914,0.14805
0.49194,0.19045
0.45425,0.19785
0.44819,0.18641
0.45021,0.17901
0.4704,0.22006
0.52155,0.31293
0.59759,0.36676
0.64941,0.40983
0.65816,0.46098
0.66287,0.50943
0.69988,0.53029
0.73622,0.49395
0.78266,0.42127
0.8163,0.30351
0.81563,0.17833
0.77727,0.11171
0.73959,0.09758
0.71805,0.10162
0.69853,0.13594
0.67969,0.19179
0.68508,0.26784
0.73218,0.32437
0.81159,0.33514
0.88023,0.31697
0.94955,0.27322
1.0216,0.20593
1.0781,0.13796
1.1023,0.06999
1.0882,0.02826
1.0646,0.01615
1.0343,0.03567
0.98858,0.07537
0.93138,0.11575
0.88831,0.15142
0.87014,0.17228
0.86543,0.17362
0.87754,0.15545
0.89504,0.13055
0.90379,0.11037
0.90244,0.10162
0.89369,0.09421
0.87216,0.09085
0.85399,0.09691
0.84053,0.11171
0.84659,0.12854
0.86139,0.13055
0.88091,0.12046
0.9085,0.10767
0.9334,0.09489
0.95224,0.08143
0.95964,0.06662
0.9583,0.06393
0.93676,0.06932
0.90513,0.08479
0.87418,0.107
0.85264,0.13527
0.85264,0.15074
0.8661,0.15074
0.88831,0.142
0.91186,0.12786
0.93071,0.107
0.94484,0.07941
0.94888,0.06191
0.94484,0.0498
0.9334,0.04374
0.91927,0.04307
0.9011,0.05115
0.88427,0.0673
0.87418,0.07941
0.86947,0.08681
0.86947,0.08883
0.87485,0.08681
0.87687,0.07806
0.87687,0.07133
0.87014,0.06057
0.8587,0.05182
0.84389,0.04711
0.82572,0.04643
0.80957,0.04778
0.79881,0.05384
0.79208,0.06393
0.79342,0.06999
0.80621,0.07268
0.8264,0.06662
0.83447,0.05989
0.83447,0.05989
0.81967,0.05989
0.79073,0.07941
0.74362,0.11306
0.69315,0.14671
0.65277,0.16891
0.61509,0.17362
0.58077,0.17901
0.5848,0.19987
0.59086,0.23419
0.6023,0.26044
0.6595,0.27322
0.71401,0.27322
0.71738,0.24361
0.69584,0.20122
0.65883,0.15209
0.5848,0.10094
0.53029,0.08681
0.49665,0.11777
0.463,0.1965
0.43743,0.29005
0.463,0.37888
0.51616,0.43541
0.55587,0.4778
0.58211,0.51212
0.59153,0.50472
0.59288,0.43743
0.59961,0.31293
0.60567,0.17362
0.6023,0.07335
0.59894,0.03836
0.58682,0.04442
0.59692,0.08749
0.62384,0.15007
0.66018,0.21602
0.69921,0.27995
0.73622,0.31024
0.75776,0.29678
0.7692,0.25303
0.7766,0.18574
0.78131,0.10633
0.78266,0.02423
0.79275,-0.02961
0.80823,-0.03836
0.8264,-0.02625
0.84255,-0.01009
0.86543,0.01211
0.89773,0.0397
0.91792,0.05787
0.92801,0.06864
0.9334,0.06595
0.9408,0.05182
0.93946,0.03163
0.93542,0.00404
0.92667,-0.02086
0.9159,-0.03701
0.90917,-0.03903
0.90984,-0.03028
0.90984,-0.0175
0.9085,0.00067
0.91388,0.02019
0.9233,0.0397
0.92936,0.05249
0.9408,0.05989
0.94955,0.05787
0.95763,0.04576
0.96166,0.02557
0.96234,0.00404
0.96301,-0.01884
0.96435,-0.03499
0.96234,-0.04105
0.95561,-0.03298
0.94686,-0.0175
0.94349,0.0074
0.94215,0.02961
0.94215,0.04643
0.94013,0.05586
0.93744,0.06057
0.93273,0.05989
0.926,0.05316
0.92129,0.04845
0.91927,0.05384
0.91119,0.05989
0.90446,0.06326
0.89975,0.04711
0.891,0.01682
0.86206,-0.00471
0.80957,-0.01548
0.74766,0.01009
0.71872,0.03499
0.71199,0.05316
0.73218,0.06326
0.80083,0.05249
0.88091,0.04038
0.94618,-0.00336
1.0014,-0.05922
1.0491,-0.10027
1.066,-0.11306
1.0404,-0.10162
0.98925,-0.07066
0.93003,-0.02961
0.8661,0.02557
0.80419,0.06662
0.77256,0.08143
0.76516,0.0821
0.77727,0.10027
0.80083,0.13392
0.81832,0.18439
0.82842,0.23083
0.81832,0.26111
0.76718,0.26515
0.71738,0.26918
0.69248,0.26111
0.68036,0.25034
0.64806,0.25169
0.63191,0.26918
0.64604,0.30754
0.66421,0.34994
0.66489,0.3883
0.67094,0.41791
0.61576,0.42464
0.5027,0.40916
0.41589,0.36138
0.40714,0.27188
0.41656,0.214
0.41387,0.20795
0.45223,0.2739
0.48588,0.3809
0.50809,0.48924
0.52558,0.53299
0.57673,0.5027
0.59288,0.42868
0.54846,0.34725
0.48924,0.26918
0.45425,0.21198
0.43204,0.21467
0.42599,0.23486
0.44348,0.22881
0.47646,0.1891
0.48386,0.15815
0.5027,0.1319
0.5202,0.13257
0.52693,0.16218
0.51751,0.20727
0.50203,0.26649
0.51482,0.29476
0.50809,0.31629
0.48992,0.35802
0.4953,0.38561
0.54577,0.35936
0.57067,0.31562
0.59019,0.249
0.62249,0.19449
0.6595,0.17968
0.69921,0.18843
0.73286,0.2066
0.76785,0.20862
0.79611,0.1891
0.82169,0.16286
0.83313,0.14267
0.83515,0.11979
0.82774,0.09893
0.81765,0.10498
0.80554,0.10498
0.80083,0.09893
0.784,0.09421
0.75641,0.11508
0.75103,0.13661
0.75708,0.14671
0.74564,0.14132
0.73689,0.12046
0.74295,0.09018
0.73622,0.08076
0.72747,0.10296
0.74362,0.12988
0.76987,0.14603
0.79073,0.16084
0.79746,0.16824
0.7914,0.16488
0.78266,0.1642
0.76516,0.16622
0.73757,0.16151
0.71805,0.17093
0.70661,0.19516
0.69315,0.21669
0.69652,0.22679
0.69921,0.23957
0.67835,0.28264
0.66354,0.33581
0.65883,0.3634
0.62451,0.37215
0.58009,0.3708
0.51616,0.38561
0.41589,0.39705
0.30754,0.36878
0.19516,0.29745
0.02557,0.20727
-0.07537,0.15344
-0.07201,0.1642
0.00606,0.22612
0.1393,0.33446
0.27591,0.42599
0.32841,0.50001
0.3311,0.54846
0.28466,0.52424
0.27861,0.43608
0.26313,0.35061
0.24294,0.24698
0.24967,0.17295
0.28332,0.15949
0.36071,0.14065
0.49463,0.13661
0.61845,0.21333
0.7268,0.31629
0.82303,0.38224
0.84389,0.38897
0.77794,0.38292
0.69046,0.38561
0.57269,0.37349
0.42262,0.36676
0.32235,0.34119
0.30081,0.27188
0.32639,0.18574
0.38022,0.09085
0.43473,0.01413
0.5027,-0.03028
0.54846,-0.0323
0.55452,0.00942
0.53097,0.07133
0.48588,0.14469
0.42733,0.21333
0.37888,0.23823
0.34523,0.23957
0.34456,0.22813
0.36475,0.19785
0.42733,0.15007
0.50809,0.12113
0.5875,0.10027
0.64133,0.07066
0.64806,0.04172
0.64066,0.03769
0.61307,0.08547
0.55721,0.17295
0.50674,0.2638
0.48722,0.32168
0.51482,0.32437
0.59221,0.26918
0.69853,0.12517
0.7941,-0.01884
0.85466,-0.1171
0.89437,-0.17161
0.90244,-0.1891
0.88764,-0.16891
0.85264,-0.13863
0.82101,-0.07066
0.77996,0.03163
0.76516,0.12517
0.77323,0.18103
0.79746,0.20189
0.83784,0.19718
0.88293,0.14334
0.9233,0.0572
0.96974,-0.0323
0.99195,-0.10835
0.98724,-0.15411
0.97041,-0.1494
0.93609,-0.10094
0.89369,-0.02153
0.86745,0.07739
0.8587,0.17228
0.87418,0.23083
0.90581,0.24361
0.95291,0.20795
0.99397,0.13998
1.0249,0.05249
1.0431,-0.03836
1.0438,-0.11306
1.0242,-0.1568
0.99262,-0.15882
0.95224,-0.12113
0.91523,-0.06124
0.88966,0.0074
0.88495,0.06595
0.90042,0.10229
0.92734,0.11508
0.95628,0.10566
0.98925,0.07672
1.0128,0.03365
1.0155,-0.01279
0.99531,-0.05047
0.95964,-0.07133
0.92196,-0.06999
0.88629,-0.04913
0.86341,-0.01279
0.85264,0.02826
0.85332,0.05518
0.86408,0.06864
0.8735,0.06999
0.88158,0.05586
0.88764,0.03701
0.87956,0.04307
0.86947,0.0673
0.86678,0.08412
0.87822,0.11238
0.89908,0.13527
0.91321,0.1642
0.92465,0.17901
0.93609,0.16622
0.93205,0.14401
0.90917,0.11238
0.89504,0.06797
0.88158,0.01548
0.8836,-0.03836
0.88562,-0.06662
0.89033,-0.05989
0.89975,-0.02019
0.90648,0.04576
0.91859,0.10094
0.93138,0.14805
0.93003,0.17632
0.92061,0.18372
0.91792,0.15815
0.91927,0.11104
0.91927,0.05518
0.91052,0.00202
0.90783,-0.03365
0.91657,-0.05249
0.92801,-0.04576
0.94013,-0.01817
0.95224,0.01346
0.95964,0.03432
0.9583,0.05384
0.95426,0.06326
0.94147,0.04913
0.92465,0.02355
0.9159,-0.00067
0.91657,-0.02355
0.92263,-0.0424
0.926,-0.04778
0.93205,-0.0323
0.94417,-0.01077
0.95359,0.00538
0.96234,0.02086
0.96839,0.03499
0.96435,0.04307
0.9583,0.03634
0.95426,0.02288
0.95224,0.00538
0.94888,-0.01009
0.9482,-0.02019
0.95157,-0.02692
0.9583,-0.02423
0.96907,-0.01548
0.98051,0.00269
0.98724,0.02019
0.99127,0.0323
0.99733,0.03567
0.99598,0.03499
0.99127,0.02759
0.98858,0.01952
0.98656,0.00606
0.98522,-0.00404
0.98522,-0.0074
0.98724,-0.00875
0.98925,-0.00404
0.99733,0.00606
1.0061,0.01682
1.0128,0.0249
1.0195,0.03567
1.0249,0.04105
1.0242,0.04105
1.0216,0.03432
1.0162,0.02557
1.0115,0.0175
1.0068,0.01346
1.0061,0.0074
1.0074,0.00875
1.0128,0.01279
1.0195,0.01884
1.0269,0.0249
1.0317,0.02826
1.0337,0.03096
1.0343,0.03499
1.033,0.03499
1.0269,0.0323
1.0216,0.02557
1.0189,0.02019
1.0155,0.01548
1.0148,0.01279
1.0168,0.01211
1.0222,0.01346
1.0276,0.02086
1.033,0.02625
1.0377,0.03432
1.0404,0.04038
1.0417,0.04509
1.0438,0.04913
1.0438,0.04913
1.0444,0.04913
1.0458,0.04643
1.0505,0.04105
1.0572,0.03163
1.0666,0.02961
1.0794,0.02961
1.0929,0.03028
1.1003,0.02894
1.1077,0.02692
1.1057,0.02288
1.0996,0.01952
1.0821,0.01481
1.0579,0.00942
1.0364,-0.00202
1.0155,-0.01481
1,-0.02153
0.99397,-0.02355
0.998,-0.02759
1.0088,-0.02826
1.0209,-0.02557
1.035,-0.01481
1.0438,-0.00404
1.0444,0.00471
1.0384,0.01009
1.0256,0.01346
1.0101,0.01144
0.98925,0.00942
0.97647,0.00336
0.97243,-0.00404
0.97445,-0.01682
0.98387,-0.02423
0.998,-0.02557
1.0094,-0.02423
1.0229,-0.01952
1.0296,-0.01144
1.0283,-0.00067
1.0216,0.00808
1.0088,0.01346
