0.91923,0.49057
1.0007,0.01144
0.98993,0.00606
0.98589,-0.00135
0.98589,-0.01413
0.99127,-0.02625
1.0027,-0.03298
1.0168,-0.03701
1.0303,-0.03567
1.0411,-0.02759
1.0471,-0.01817
1.0458,-0.00942
1.0391,-0.00471
1.031,0
1.0242,-0.00202
1.0189,-0.00269
1.0142,-0.00942
1.0088,-0.01279
1.0101,-0.01817
1.0162,-0.01952
1.0202,-0.02153
1.0236,-0.01952
1.0263,-0.01817
1.0249,-0.01077
1.0182,-0.00471
1.0115,-0.00135
1.0054,0.00067
0.99868,-0.00269
0.99262,-0.00606
0.9906,-0.01211
0.99666,-0.01952
1.0061,-0.02288
1.0162,-0.02692
1.0283,-0.02625
1.037,-0.0249
1.0444,-0.02019
1.0411,-0.01211
1.0296,-0.00471
1.0101,0.00269
0.99127,0.00404
0.97445,0.00202
0.96772,-0.00606
0.97243,-0.02153
0.98185,-0.03769
0.99868,-0.04442
1.0189,-0.0424
1.0357,-0.03567
1.0458,-0.0175
1.0465,0.00202
1.0384,0.02557
1.0222,0.04374
1.0014,0.05316
0.98656,0.05249
0.97176,0.04374
0.96503,0.02894
0.96839,0.01211
0.97647,-0.00269
0.99127,-0.01211
1.0074,-0.01279
1.0229,-0.00336
1.0303,0.01144
1.0317,0.02625
1.0249,0.04307
1.0135,0.05586
0.99598,0.05989
0.98051,0.0572
0.96907,0.04643
0.96435,0.03298
0.96503,0.02288
0.96974,0.01346
0.97781,0.00404
0.99127,-0.00538
1.002,-0.01346
1.0101,-0.01548
1.0081,-0.00808
1.0034,0.00135
0.99531,0.01481
0.98051,0.03028
0.96099,0.04711
0.94349,0.05922
0.93071,0.06528
0.92263,0.06259
0.92129,0.05115
0.926,0.03701
0.93676,0.02355
0.9482,0.01009
0.96435,0.00135
0.97041,0.00269
0.96368,0.00942
0.95022,0.02423
0.93273,0.0424
0.91927,0.05855
0.90783,0.07268
0.90244,0.08076
0.90379,0.08143
0.91523,0.06797
0.9334,0.04509
0.95561,0.02086
0.97108,0.00808
0.98185,0.00808
0.98589,0.0175
0.98522,0.03096
0.97849,0.05047
0.96907,0.06662
0.96435,0.07133
0.9657,0.06662
0.9758,0.0572
0.9832,0.04643
0.98724,0.03701
0.99531,0.03096
1.002,0.0323
1.0007,0.03769
0.99666,0.04778
0.98589,0.06326
0.97176,0.07403
0.95291,0.07604
0.93744,0.07201
0.92129,0.05855
0.91254,0.04442
0.91388,0.03028
0.9233,0.02288
0.93542,0.0249
0.95022,0.03567
0.96637,0.05047
0.97378,0.0673
0.97781,0.08277
0.96907,0.09489
0.9583,0.10566
0.94618,0.10364
0.93609,0.09354
0.93407,0.07806
0.9408,0.06259
0.95022,0.04509
0.96368,0.02894
0.97849,0.02221
0.99262,0.02086
1,0.02288
1.0014,0.03028
0.998,0.04105
0.98993,0.04778
0.98118,0.04576
0.97378,0.03567
0.96974,0.0249
0.96705,0.01279
0.97041,-0.00538
0.97916,-0.01682
0.99127,-0.02288
1.0014,-0.01952
1.0108,-0.00875
1.0175,0.00135
1.0229,0.01144
1.0216,0.02086
1.0189,0.0249
1.0121,0.02557
1.0054,0.01884
1,0.00875
0.99464,-0.00067
0.99397,-0.0074
0.99666,-0.01144
1.0007,-0.00875
1.0061,-0.00538
1.0121,0.00336
1.0168,0.01279
1.0182,0.02153
1.0175,0.0249
1.0162,0.02423
1.0155,0.0175
1.0142,0.00404
1.0115,-0.01346
1.0068,-0.02759
1.0054,-0.03903
1.0034,-0.04172
0.99598,-0.04038
0.98724,-0.03634
0.97041,-0.04105
0.93946,-0.04778
0.9085,-0.05047
0.87822,-0.05047
0.85735,-0.03836
0.86005,-0.01952
0.87284,-0.00202
0.87351,0.02961
0.88562,0.07133
0.89505,0.10633
0.91658,0.12786
0.93004,0.12517
0.926,0.10566
0.91322,0.06864
0.9186,0.02961
0.93004,-0.01952
0.93677,-0.06528
0.95225,-0.08076
0.9684,-0.06259
0.98388,-0.0249
0.99397,0.0175
0.99195,0.05451
0.9859,0.0895
0.97446,0.11373
0.96167,0.11373
0.95427,0.08547
0.95225,0.04038
0.96032,0.00202
0.97378,-0.02423
0.98724,-0.03903
1.0034,-0.03836
1.0189,-0.0175
1.0269,0.01817
1.0256,0.05115
1.0148,0.07335
1.0034,0.08681
0.99263,0.08412
0.97984,0.07066
0.97109,0.04374
0.96907,0.01346
0.96907,-0.01346
0.9758,-0.02961
0.98455,-0.03432
0.99599,-0.02692
1.0061,-0.00875
1.0148,0.01682
1.0216,0.04374
1.0229,0.05989
1.0195,0.0673
1.0115,0.06393
1.0034,0.04643
0.99532,0.02557
0.98926,0.00269
0.98724,-0.01817
0.98926,-0.02759
0.99397,-0.02759
1.0007,-0.01682
1.0068,0.00336
1.0128,0.02423
1.0182,0.04509
1.0175,0.0572
1.0148,0.06124
1.0108,0.05451
1.0061,0.04307
1.0007,0.02423
0.99734,0.00673
0.99666,-0.00606
0.99868,-0.00942
1.0027,-0.00269
1.0101,0.01009
1.0169,0.02759
1.0236,0.04307
1.0276,0.05316
1.0323,0.05855
1.033,0.05384
1.0323,0.04172
1.033,0.0249
1.0337,0.00673
1.0323,-0.01077
1.033,-0.0249
1.0343,-0.03298
1.0337,-0.03432
1.035,-0.03163
1.0343,-0.02759
1.0323,-0.02153
1.031,-0.0175
1.029,-0.01548
1.0256,-0.01279
1.0195,-0.01481
1.0142,-0.01817
1.0074,-0.02086
1.002,-0.02153
0.99935,-0.02086
0.99801,-0.0175
0.99734,-0.01144
1.0007,-0.00471
1.0007,0
1.0014,0.00202
1.0027,0.00471
1.0034,0
1.0027,-0.00135
1.0014,-0.00606
0.99868,-0.01077
0.99397,-0.01346
0.99061,-0.01682
0.98791,-0.01817
0.98724,-0.01615
0.98657,-0.01279
0.98926,-0.0074
0.99263,-0.00336
0.99532,0.00067
1,0.00202
1.0007,0.00202
1.0027,-0.00067
1.0007,-0.00336
1.0014,-0.00471
1.0007,-0.00471
1,-0.0074
1.002,-0.0074
1.0027,-0.00538
1.0041,-0.00538
1.0061,-0.00538
1.0094,-0.00538
1.0135,-0.00538
1.0182,-0.00404
1.0236,-0.00538
1.0269,-0.00606
1.0296,-0.00808
1.0303,-0.00875
1.0303,-0.01077
1.029,-0.00875
1.0269,-0.00673
1.0256,-0.00404
1.0263,0.00202
1.0249,0.00404
1.0249,0.00538
1.0236,0.00538
1.0209,0.00606
1.0195,0.00875
1.0189,0.00875
1.0135,0.00808
1.0108,0.0074
1.0088,0.00875
1.0068,0.00942
1.0061,0.00942
1.0061,0.01009
1.0061,0.01077
1.0081,0.01211
1.0088,0.01211
1.0088,0.01279
1.0088,0.01279
1.0074,0.01211
1.0068,0.01009
1.0061,0.01077
1.0061,0.01009
1.0061,0.00942
1.0041,0.01009
1.0047,0.01009
1.0054,0.00808
1.0054,0.01077
1.0068,0.00875
1.0088,0.00942
1.0081,0.01077
1.0074,0.01144
1.0081,0.01144
1.0068,0.01144
1.0068,0.01144
1.0047,0.01009
1.0041,0.00808
1.0027,0.00606
1.0047,0.00404
1.0041,0.00336
1.0041,0.00269
1.0041,0.00336
1.0041,0.00135
1.0014,0.00202
1.0007,0.00135
0.99935,0.00202
0.99666,0.00269
0.99599,0.00269
0.9933,0.00404
0.99061,0.00336
0.99061,0.00336
0.99061,0.00404
0.99061,0.00606
0.99195,0.00673
0.99397,0.00875
0.99532,0.00942
0.99599,0.01346
0.99532,0.01481
0.99532,0.01682
0.99397,0.01884
0.99263,0.01952
0.99128,0.01884
0.9933,0.01817
0.99263,0.01682
0.9933,0.01615
0.99397,0.01682
0.99532,0.01682
0.99599,0.0175
0.99599,0.01817
0.99397,0.02019
0.99397,0.02288
0.99263,0.02423
0.9933,0.02557
0.99464,0.02692
0.99599,0.02625
0.99935,0.02625
1.0007,0.02153
0.99935,0.01548
0.99868,0.00875
0.99599,0.00269
0.99195,0.00067
0.9859,-0.00067
0.98118,0.00135
0.97782,0.00808
0.97513,0.01548
0.97446,0.02153
0.9758,0.0249
0.97715,0.02557
0.9758,0.0249
0.97647,0.02557
0.9758,0.02826
0.97647,0.03499
0.97715,0.04442
0.9758,0.05249
0.97109,0.06124
0.96907,0.06864
0.97244,0.07066
0.97782,0.06797
0.98253,0.06393
0.98657,0.05922
0.98859,0.05518
0.99061,0.0498
0.99195,0.0424
0.98926,0.0323
0.98388,0.0249
0.9758,0.02153
0.96571,0.01682
0.95696,0.01279
0.94754,0.01413
0.93946,0.0175
0.93206,0.01952
0.93475,0.02355
0.94013,0.03096
0.94484,0.03836
0.93542,0.05316
0.91658,0.06864
0.89572,0.0821
0.88293,0.09422
0.86678,0.1144
0.82102,0.14469
0.78939,0.19516
0.78333,0.25236
0.76314,0.28534
0.76987,0.26582
0.81362,0.19381
0.87015,0.107
0.93408,0.02625
0.99599,-0.04172
1.0411,-0.09489
1.0518,-0.11239
1.0458,-0.08681
1.0202,-0.03028
0.98657,0.02557
0.95292,0.07201
0.93139,0.107
0.91994,0.1171
0.92129,0.10431
0.93206,0.06797
0.94821,0.02221
0.96773,-0.02557
0.97984,-0.05653
0.99061,-0.07066
0.99397,-0.06864
0.99061,-0.04711
0.98118,-0.00808
0.96503,0.03298
0.94888,0.0646
0.93879,0.0821
0.93811,0.08547
0.94283,0.07403
0.94888,0.05384
0.961,0.03432
0.9684,0.0175
0.96773,0.01211
0.9583,0.01548
0.9435,0.02288
0.92466,0.03028
0.90447,0.03769
0.88899,0.04778
0.88293,0.05788
0.8863,0.06662
0.89168,0.0673
0.90245,0.06259
0.92264,0.05182
0.93744,0.02961
0.95292,-0.00067
0.96234,-0.02355
0.9684,-0.04105
0.96638,-0.04307
0.96032,-0.03701
0.94888,-0.02221
0.93677,0
0.92466,0.02894
0.91254,0.05788
0.90245,0.08883
0.90177,0.10364
0.91523,0.0895
0.92466,0.0572
0.92264,0.02759
0.90245,0.00538
0.86947,-0.01548
0.80689,-0.0249
0.72748,-0.00673
0.65749,0.05115
0.59019,0.11844
0.57606,0.17766
0.61375,0.21131
0.68643,0.22814
0.76516,0.22275
0.84525,0.21064
0.91389,0.18305
0.96032,0.14132
0.99061,0.09825
0.98926,0.05249
0.96571,0.02759
0.92869,0.02288
0.88024,0.03903
0.83381,0.06393
0.80689,0.09085
0.8015,0.12046
0.80958,0.14334
0.83448,0.15747
0.8762,0.14738
0.91389,0.12652
0.94417,0.107
0.97244,0.09489
0.98186,0.0821
0.96234,0.06326
0.9435,0.05115
0.91322,0.04778
0.87418,0.05182
0.83582,0.04845
0.81765,0.03903
0.81362,0.03365
0.8116,0.02423
0.82506,0.01279
0.85534,0.00135
0.89033,-0.00673
0.92264,-0.01144
0.94888,-0.0074
0.96638,-0.00269
0.97042,0.00067
0.96301,-0.00135
0.9435,-0.00538
0.91052,-0.01144
0.87418,-0.00875
0.84323,0.00202
0.82169,0.01009
0.79545,0.02153
0.78333,0.04172
0.78064,0.05047
0.77526,0.05047
0.76718,0.02961
0.74699,0.00135
0.74295,-0.02086
0.75103,-0.03028
0.75978,-0.02086
0.76112,0.00471
0.77122,0.02625
0.80016,0.05115
0.80218,0.09623
0.79746,0.13661
0.79074,0.13257
0.75978,0.10431
0.72277,0.08883
0.68575,0.06797
0.66354,0.04509
0.65412,0.02894
0.66153,0.03163
0.69046,0.05451
0.73353,0.07941
0.77593,0.11037
0.80016,0.15007
0.82438,0.18641
0.8365,0.214
0.82169,0.23285
0.78602,0.2389
0.73892,0.24429
0.70998,0.24832
0.69383,0.23015
0.69114,0.20997
0.71738,0.19449
0.76314,0.18641
0.82371,0.17834
0.8762,0.15613
0.91927,0.13123
0.96234,0.11508
0.98791,0.10969
0.98926,0.10767
0.98051,0.10498
0.96436,0.1144
0.94215,0.13527
0.91725,0.1568
0.90177,0.16757
0.9011,0.17363
0.91456,0.17901
0.93811,0.17497
0.961,0.16824
0.98455,0.15276
1.0155,0.12181
1.0404,0.08883
1.0498,0.05989
1.0492,0.03028
1.0343,0.00606
1.0162,-0.00135
0.9859,-0.00269
0.95898,0.00135
0.94148,0.00606
0.93542,0.01615
0.9435,0.02625
0.95561,0.02894
0.96773,0.02355
0.97849,0.01548
0.98724,0.00942
0.9933,0.00471
0.99128,0.00404
0.98455,0.00336
0.97311,0.01144
0.95898,0.02894
0.95225,0.04845
0.95157,0.06259
0.95292,0.06662
0.961,0.06528
0.97244,0.05989
0.98388,0.04778
0.98993,0.03028
0.99195,0.02221
0.98859,0.02557
0.97715,0.04105
0.96436,0.0572
0.96032,0.0673
0.96234,0.08076
0.97042,0.08277
0.97849,0.07739
0.98522,0.06393
0.98926,0.04576
0.98859,0.0249
0.97513,0.00606
0.94417,-0.00202
0.9085,0.01279
0.89101,0.03971
0.88226,0.05451
0.8937,0.06326
0.926,0.05855
0.96503,0.03096
0.98186,-0.02759
0.9859,-0.08816
0.96773,-0.13527
0.94619,-0.15815
0.91591,-0.13796
0.87351,-0.09018
0.84323,-0.03298
0.82775,0.02692
0.81967,0.07201
0.83919,0.09623
0.87553,0.08749
0.89841,0.05518
0.90918,0.02086
0.9112,-0.01144
0.88091,-0.01817
0.82438,-0.00942
0.7618,0
0.71805,0.00538
0.68777,0.0074
0.65682,0.01077
0.65143,0.01279
0.67499,0.03365
0.69181,0.04778
0.72007,0.04374
0.75776,0.04038
0.78401,0.05047
0.80352,0.0646
0.81564,0.07537
0.83313,0.09287
0.85399,0.10835
0.86409,0.11777
0.85803,0.13123
0.84861,0.14873
0.84659,0.14738
0.83852,0.12988
0.83515,0.09825
0.84592,0.06797
0.86476,0.04643
0.89303,0.03567
0.92667,0.01413
0.95427,-0.00336
0.96974,-0.00875
0.9832,0
0.98926,0.00471
0.98051,0.00135
0.96974,-0.00404
0.96234,-0.00875
0.9583,-0.01615
0.95157,-0.02221
0.94417,-0.03634
0.94283,-0.04307
0.95628,-0.04778
0.97513,-0.05451
0.98859,-0.06999
1.0054,-0.08008
1.0209,-0.06932
1.031,-0.04307
1.0303,-0.01346
1.0202,0.00942
1.0054,0.0249
0.98724,0.03298
0.96773,0.02826
0.94686,0.00673
0.93273,-0.02826
0.92937,-0.05653
0.92869,-0.07335
0.9334,-0.08412
0.94215,-0.08547
0.94888,-0.07941
0.9583,-0.06393
0.96503,-0.05518
0.97109,-0.04913
0.96907,-0.05451
0.96436,-0.05518
0.96234,-0.05047
0.95965,-0.05316
0.96974,-0.05182
0.98051,-0.04105
0.99397,-0.02423
0.99734,0
0.99868,0.02153
0.99464,0.03163
0.98455,0.04307
0.9684,0.04643
0.95696,0.04711
0.94956,0.04038
0.94821,0.03096
0.95023,0.02692
0.95427,0.02288
0.961,0.01615
0.9684,0.01211
0.97311,0.01144
0.97849,0.01481
0.98253,0.02355
0.98455,0.03163
0.9859,0.03634
0.97984,0.03769
0.96773,0.03567
0.95494,0.03028
0.94148,0.02355
0.92937,0.02086
0.92466,0.02423
0.92802,0.03096
0.93677,0.04172
0.95023,0.05316
0.96503,0.06259
0.9758,0.0673
0.98118,0.07066
0.98388,0.06864
0.9758,0.0646
0.96234,0.06326
0.94821,0.0673
0.93542,0.07268
0.92398,0.07133
0.91187,0.06595
0.89774,0.06191
0.87351,0.05922
0.83717,0.05653
0.80352,0.0646
0.76382,0.09018
0.71334,0.1319
0.67431,0.1743
0.66085,0.21468
0.6696,0.25371
0.67229,0.29409
0.70325,0.31629
0.74094,0.31293
0.75641,0.26649
0.77997,0.17766
0.82169,0.09287
0.82304,0.04105
0.79343,0.01481
0.76045,0.01952
0.70594,0.05316
0.65412,0.107
0.64605,0.16353
0.6696,0.20997
0.70729,0.23554
0.76584,0.24294
0.82842,0.22814
0.87284,0.20256
0.92533,0.16959
0.97244,0.14805
0.98388,0.13123
0.97715,0.1144
0.95696,0.10027
0.93475,0.08614
0.92264,0.07605
0.92869,0.07268
0.94484,0.08749
0.9583,0.12046
0.96436,0.15949
0.96705,0.18035
0.94888,0.19516
0.91456,0.21602
0.87486,0.23217
0.84794,0.22073
0.83246,0.19651
0.83381,0.17295
0.8513,0.14873
0.87149,0.13123
0.89572,0.11912
0.91793,0.12383
0.9435,0.13594
0.95965,0.14267
0.9684,0.14401
0.96974,0.14603
0.95898,0.13796
0.94417,0.12719
0.92735,0.11373
0.91658,0.09893
0.91322,0.08143
0.91927,0.06595
0.93071,0.06864
0.94283,0.08749
0.95628,0.10969
0.97042,0.12921
0.9758,0.142
0.97446,0.15344
0.96571,0.15613
0.94754,0.15276
0.926,0.13056
0.90783,0.0996
0.88562,0.07335
0.86409,0.05855
0.84525,0.06191
0.83246,0.07066
0.82573,0.08412
0.82842,0.10767
0.84255,0.12921
0.86476,0.15209
0.8836,0.16084
0.89505,0.16151
0.88697,0.16488
0.8688,0.16891
0.84457,0.16151
0.81429,0.14671
0.78939,0.13459
0.77324,0.12988
0.75911,0.12988
0.74632,0.13729
0.74497,0.15344
0.76516,0.16151
0.79948,0.15815
0.83313,0.15882
0.87216,0.16218
0.91187,0.15546
0.93879,0.13392
0.95292,0.12248
0.95359,0.12517
0.94552,0.13056
0.9361,0.13123
0.93139,0.12921
0.9334,0.12383
0.94417,0.11306
0.96571,0.10498
0.99195,0.09556
1.0068,0.08277
1.0088,0.06595
1.0068,0.05855
0.99734,0.06864
0.98051,0.08816
0.95561,0.11239
0.92869,0.13459
0.90783,0.14671
0.89033,0.15882
0.86947,0.16218
0.8513,0.1568
0.84525,0.15142
0.85601,0.14873
0.87015,0.1669
0.88159,0.20122
0.89235,0.23688
0.90245,0.2739
0.92331,0.29476
0.93206,0.27188
0.93542,0.24025
0.94215,0.19718
0.94081,0.1393
0.94283,0.09556
0.95561,0.07874
0.96301,0.07806
0.96234,0.08749
0.94956,0.1245
0.92869,0.17295
0.92331,0.20795
0.92129,0.22881
0.92129,0.24025
0.93811,0.24496
0.97715,0.24227
1.0317,0.23958
1.0727,0.22679
1.1057,0.17699
1.1171,0.12787
1.0956,0.08412
1.0519,0.0572
0.99736,0.03567
0.94285,0.02557
0.8917,0.03971
0.85065,0.06124
0.83517,0.08951
0.83651,0.11777
0.85469,0.13123
0.88968,0.11979
0.9341,0.07874
0.97919,0.03096
1.0135,-0.00875
1.0297,-0.03836
1.0283,-0.0572
1.0068,-0.05653
0.96842,-0.02894
0.92468,0.01279
0.89237,0.05451
0.87891,0.09085
0.88093,0.11306
0.90179,0.12787
0.93342,0.13662
0.96438,0.13729
0.98524,0.12719
0.99534,0.1097
1.0014,0.09826
1.0088,0.08278
1.0095,0.05855
1.0054,0.03298
0.99534,0.00875
0.98995,0.00067
0.98255,-0.00471
0.97986,-0.00673
0.98188,-0.00471
0.98524,-0.00202
0.98188,-0.00135
0.98188,-0.00538
0.98255,-0.00875
0.97986,-0.01077
0.96976,-0.00875
0.96102,-0.00606
0.95563,-0.00135
0.95294,0.00404
0.95159,0.0074
0.95294,0.01009
0.95563,0.01413
0.959,0.02019
0.96169,0.02557
0.96438,0.02961
0.96505,0.03163
0.96707,0.03432
0.96707,0.02961
0.96438,0.02154
0.95765,0.01346
0.95227,0.00808
0.94352,0.00404
0.93477,0.00404
0.92939,0.01077
0.92669,0.02086
0.92737,0.03365
0.92468,0.04711
0.92804,0.05855
0.9341,0.0673
0.93612,0.07201
0.93813,0.07134
0.94352,0.07201
0.95092,0.0747
0.95967,0.08008
0.96573,0.09624
0.96505,0.09085
0.94217,0.07268
0.87824,0.05451
0.80354,0.05518
0.73288,0.0673
0.66154,0.0848
0.61712,0.11508
0.59895,0.13729
0.59761,0.14738
0.6178,0.10768
0.65548,0.03298
0.68913,-0.03365
0.71942,-0.07537
0.72749,-0.08345
0.70596,-0.04845
0.67096,0.0323
0.6326,0.12787
0.58415,0.21468
0.52964,0.27525
0.48253,0.30419
0.46166,0.30755
0.46974,0.32034
0.50541,0.33245
0.57742,0.33649
0.64673,0.3338
0.70057,0.31428
0.73288,0.28265
0.74297,0.26448
0.74364,0.25842
0.6925,0.249
0.60568,0.29813
0.49464,0.37754
0.391,0.4233
0.33043,0.45965
0.34524,0.46436
0.41052,0.41321
0.52964,0.33313
0.64539,0.21805
0.75172,0.11171
0.82777,0.02355
0.89035,-0.01211
0.93612,-0.02961
0.94083,-0.01279
0.92064,0.02423
0.90247,0.06528
0.87891,0.10229
0.86882,0.12316
0.86411,0.11037
0.87218,0.0922
0.88295,0.0747
0.90045,0.05518
0.92131,0.01682
0.93073,-0.02355
0.9341,-0.04778
0.92333,-0.03971
0.90852,-0.01682
0.89439,0.01817
0.89237,0.0498
0.89372,0.07201
0.90179,0.08345
0.91593,0.07605
0.94015,0.06461
0.96236,0.04442
0.98121,0.01884
0.99668,-0.00538
1.0075,-0.01077
1.0068,-0.00135
0.99399,0.02288
0.97649,0.04307
0.95563,0.0599
0.93746,0.08008
0.91862,0.09354
0.90045,0.0996
0.88228,0.09758
0.86478,0.09354
0.85334,0.09489
0.85401,0.09893
0.86814,0.0996
0.89103,0.0996
0.90852,0.09422
0.91593,0.08412
0.91795,0.06999
0.90852,0.0572
0.88362,0.04374
0.85267,0.03298
0.83113,0.03769
0.82642,0.04778
0.83248,0.06057
0.85805,0.06595
0.88901,0.05922
0.92468,0.05586
0.95563,0.04913
0.98188,0.03634
0.99668,0.0175
1.0014,0.00135
0.99803,-0.01279
0.9839,-0.01817
0.96236,-0.02086
0.94217,-0.01817
0.92602,-0.00942
0.91929,0.00808
0.92266,0.02625
0.93612,0.03769
0.95496,0.04374
0.97649,0.04711
0.99534,0.04172
1.0061,0.02827
1.0068,0.01413
1.0027,0.00269
0.9913,-0.00202
0.97851,0.00067
0.96573,0.00404
0.95765,0.01413
0.95294,0.02625
0.95496,0.03634
0.96371,0.04172
0.97582,0.04105
0.98995,0.03499
1.0027,0.02827
1.0075,0.01682
1.0095,0.00606
1.0088,0
1.0021,-0.00269
0.9913,0.00538
0.98053,0.01346
0.97178,0.02423
0.96909,0.03499
0.96909,0.04172
0.97448,0.04307
0.98053,0.03903
0.98794,0.03096
0.99265,0.02154
0.99332,0.01009
0.98794,0
0.97851,-0.00336
0.96707,-0.00336
0.95765,0.00538
0.94958,0.02221
0.94756,0.03634
0.95025,0.04778
0.959,0.05115
0.96842,0.04644
0.97649,0.03634
0.97582,0.03028
0.97178,0.02759
0.96169,0.02557
0.94486,0.02961
0.92804,0.0424
0.91391,0.05653
0.89506,0.06999
0.88228,0.08143
0.88295,0.09826
0.8917,0.10768
0.8991,0.10498
0.91525,0.08883
0.94285,0.07605
0.96438,0.05115
0.97986,0.02154
0.98995,-0.00875
0.99399,-0.02557
0.98255,-0.02759
0.97246,-0.01548
0.96169,0.00538
0.95361,0.02557
0.95227,0.04307
0.95698,0.05384
0.96707,0.05384
0.97851,0.0424
0.98861,0.02154
0.99736,-0.00202
0.99938,-0.01884
0.99601,-0.03028
0.98794,-0.03499
0.97582,-0.02625
0.95967,-0.00135
0.94486,0.02288
0.93342,0.03365
0.92804,0.0323
0.92333,0.01884
0.92535,-0.00808
0.92131,-0.05182
0.91122,-0.08749
0.87891,-0.11171
0.83113,-0.10902
0.78402,-0.10162
0.75845,-0.08816
0.72547,-0.0175
0.71067,0.07807
0.72884,0.16353
0.7672,0.20997
0.8069,0.1992
0.85065,0.19382
0.91525,0.15815
0.95159,0.11037
0.93275,0.04845
0.83382,0.09153
0.69048,0.19584
0.55925,0.29746
0.47176,0.35735
0.45897,0.35466
0.53569,0.30082
0.66289,0.21468
0.82911,0.07335
1.0169,-0.08278
1.171,-0.19853
1.2491,-0.23218
1.2208,-0.20728
1.1434,-0.14806
1.033,-0.05047
0.91727,0.05317
0.8096,0.1245
0.74634,0.15344
0.74634,0.13594
0.80085,0.06191
0.88699,-0.03499
0.99938,-0.11912
1.1023,-0.1743
1.1454,-0.19045
1.1548,-0.17228
1.1313,-0.12046
1.0673,-0.04576
0.98188,0.0249
0.90112,0.08008
0.84594,0.11373
0.8244,0.11575
0.83719,0.08749
0.88362,0.03971
0.94285,-0.01279
1.0095,-0.05922
1.07,-0.09287
1.1071,-0.10431
1.1118,-0.09287
1.0855,-0.06663
1.0344,-0.03298
0.96909,-0.00538
0.90516,0.00875
0.8594,0.0074
0.83651,-0.00269
0.84324,-0.02355
0.87218,-0.05115
0.91256,-0.07201
0.95698,-0.0848
0.99332,-0.08143
1.0155,-0.0673
1.0135,-0.04374
1.0007,-0.02019
0.97986,0.00269
0.95092,0.02154
0.92669,0.0249
0.91391,0.01682
0.91391,-0.00269
0.92871,-0.02557
0.95967,-0.04778
0.99063,-0.06191
1.0175,-0.0673
1.0377,-0.0572
1.0465,-0.04105
1.0424,-0.01952
1.0303,0
1.0155,0.01682
0.99668,0.02423
0.97851,0.02355
0.97111,0.01346
0.96775,-0.00067
0.97178,-0.0175
0.98255,-0.02692
0.99736,-0.03298
1.0122,-0.02961
1.0209,-0.02086
1.0243,-0.00808
1.0202,0.01077
1.0088,0.02355
0.99601,0.03365
0.98053,0.03701
0.97044,0.03163
0.96303,0.01884
0.96236,0.00269
0.9664,-0.01279
0.97582,-0.0249
0.98524,-0.02961
0.99332,-0.03028
0.99601,-0.02423
0.99534,-0.01346
0.99265,-0.00404
0.98659,0.00404
0.97986,0.00673
0.97515,0.00942
0.97246,0.01413
0.97111,0.01481
0.97246,0.01077
0.97246,0.00606
0.97582,-0.00067
0.97649,-0.00606
0.97649,-0.00875
0.97515,-0.01077
0.97246,-0.00942
0.97313,-0.00202
0.97851,0.0074
0.98322,0.01481
0.98726,0.01884
0.98995,0.01682
0.99534,0.01682
0.99601,0.01548
0.99399,0.01211
0.98861,0.01009
0.98524,0.01279
0.98322,0.01817
0.97986,0.0249
0.97784,0.03365
0.97246,0.03836
0.96102,0.04778
0.95025,0.05518
0.93477,0.05653
0.92333,0.05922
0.9166,0.0498
0.91996,0.03096
0.92871,0.01481
0.94217,-0.00538
0.96303,-0.02086
0.98995,-0.02961
1.0101,-0.02019
1.0223,-0.00471
1.0249,0.01077
1.0182,0.02625
1.0041,0.04105
0.98524,0.0498
0.96438,0.04845
0.94486,0.04105
0.93544,0.02961
0.93813,0.01682
0.94756,0.00673
0.96438,0.00202
0.9839,0.00606
0.9987,0.01548
1.0108,0.03096
1.0196,0.04644
1.0182,0.06057
1.0081,0.06932
1,0.07268
0.98861,0.07066
0.97851,0.06528
0.97044,0.05653
0.96573,0.05182
0.96438,0.04845
0.96707,0.04778
0.9738,0.05249
