0.91923,0.49057
0.97515,0.06259
0.97851,0.07605
0.97851,0.08883
0.97851,0.0996
0.9738,0.10633
0.97044,0.1097
0.96505,0.10566
0.95832,0.09624
0.95025,0.08547
0.93948,0.08278
0.93544,0.08883
0.93006,0.09354
0.92669,0.09624
0.92871,0.10364
0.93544,0.11575
0.93813,0.1319
0.93208,0.14536
0.92468,0.15613
0.91323,0.16959
0.88699,0.17363
0.86276,0.16421
0.84661,0.15344
0.8419,0.14065
0.84324,0.1319
0.8567,0.12383
0.88699,0.11844
0.92669,0.11171
0.96438,0.11171
1.0014,0.11037
1.0283,0.11104
1.0377,0.11575
1.0236,0.11844
0.98861,0.1171
0.95025,0.10902
0.91122,0.10095
0.88699,0.09085
0.88362,0.07807
0.89708,0.06999
0.92333,0.06999
0.96371,0.08143
0.99736,0.09556
1.0223,0.10027
1.0384,0.0996
1.0424,0.08951
1.0364,0.07672
1.0276,0.06124
1.0095,0.04509
0.98726,0.03432
0.96505,0.02961
0.95294,0.03298
0.9489,0.03971
0.95496,0.05115
0.96909,0.06461
0.98592,0.07335
1.0027,0.07739
1.0135,0.07739
1.0162,0.07335
1.0075,0.06864
0.99534,0.05922
0.98188,0.04576
0.97044,0.03499
0.96236,0.02625
0.959,0.02221
0.96169,0.02288
0.96909,0.02557
0.97784,0.03028
0.98794,0.03499
0.99467,0.03971
1.0007,0.04576
0.99938,0.04374
0.99467,0.03971
0.98322,0.03365
0.96573,0.03163
0.95294,0.02961
0.94352,0.02759
0.94083,0.02759
0.94823,0.02827
0.96169,0.03163
0.97717,0.03567
0.98928,0.03769
0.99467,0.03903
0.99467,0.03903
0.98928,0.03701
0.9839,0.02894
0.97246,0.01817
0.96438,0.00336
0.959,-0.00875
0.95496,-0.01817
0.95361,-0.01884
0.96169,-0.01817
0.96976,-0.01615
0.97313,-0.01548
0.97649,-0.01077
0.97649,-0.00942
0.97111,-0.01077
0.96371,-0.01682
0.95496,-0.02154
0.94688,-0.02894
0.94486,-0.03365
0.94621,-0.03903
0.95092,-0.0424
0.95967,-0.04845
0.96842,-0.04778
0.97784,-0.0424
0.98255,-0.03567
0.98592,-0.02759
0.98457,-0.02288
0.97044,-0.0175
0.95429,-0.0249
0.9415,-0.03365
0.93073,-0.04038
0.92468,-0.04845
0.92737,-0.0498
0.94285,-0.04105
0.96169,-0.02288
0.98255,0.00135
1.0054,0.02557
1.0256,0.04576
1.0317,0.05518
1.0256,0.04576
1.0189,0.02759
1.0054,0.00202
0.98592,-0.03163
0.95698,-0.05922
0.93208,-0.0747
0.90449,-0.06595
0.86949,-0.02759
0.83315,0.02355
0.79546,0.07537
0.77056,0.10229
0.75643,0.0848
0.73086,0.05586
0.70057,-0.0074
0.67836,-0.08008
0.66423,-0.12719
0.66019,-0.12787
0.67096,-0.09826
0.70259,-0.03499
0.77527,0.04576
0.83921,0.09556
0.8843,0.10902
0.92064,0.08547
0.9664,0.06797
0.97246,0.03836
0.96169,0.00875
0.9489,-0.01211
0.92468,-0.02086
0.90718,-0.01884
0.90381,-0.01346
0.90987,-0.00336
0.91256,0.02355
0.90583,0.05855
0.90516,0.0996
0.89641,0.12652
0.87891,0.14065
0.85469,0.14469
0.8244,0.13325
0.80287,0.1097
0.78604,0.07537
0.77325,0.05115
0.77797,0.03096
0.79008,0.01817
0.81498,0.01279
0.84055,-0.00404
0.87286,-0.02019
0.90179,-0.03028
0.92468,-0.03769
0.9415,-0.03903
0.95227,-0.02961
0.95092,-0.00808
0.94285,0.01952
0.92737,0.03903
0.91795,0.04711
0.90987,0.04711
0.8991,0.04307
0.90112,0.02557
0.91054,0
0.92266,-0.02019
0.93881,-0.0323
0.9489,-0.03365
0.96371,-0.02759
0.97313,-0.01615
0.97851,0.00336
0.97919,0.02221
0.97582,0.03298
0.97111,0.03567
0.96707,0.03096
0.96505,0.01817
0.96505,0.00202
0.96842,-0.01144
0.97784,-0.02154
0.98524,-0.02894
0.98794,-0.0249
0.98726,-0.0175
0.98121,-0.00202
0.97246,0.01413
0.96438,0.0249
0.95631,0.02961
0.95092,0.02557
0.94823,0.01884
0.94958,0.00673
0.95294,-0.0074
0.95698,-0.01884
0.96371,-0.02692
0.96775,-0.02692
0.97246,-0.02086
0.9738,-0.01009
0.97515,0.00202
0.97448,0.01346
0.96976,0.02154
0.96775,0.02288
0.9664,0.02086
0.96775,0.01413
0.97111,0.00538
0.97246,-0.00471
0.97649,-0.00942
0.97986,-0.01211
0.98188,-0.00942
0.98053,-0.00404
0.98053,0.00471
0.97919,0.01548
0.97717,0.02288
0.97582,0.02827
0.9738,0.03163
0.97649,0.02961
0.97649,0.0249
0.97448,0.01884
0.9738,0.01615
0.97313,0.01211
0.97717,0.01144
0.98592,0.01211
0.99197,0.01144
0.99668,0.01077
1.0014,0.00942
1.0054,0.00808
1.0088,0.00538
1.0054,0.00471
1.0027,0.00202
1.0027,0.00269
1,0.00269
0.99736,0.00336
0.99534,0.00336
0.99668,0.00606
0.99668,0.00942
0.99601,0.01346
0.99668,0.01413
0.99736,0.01413
0.99938,0.01279
1,0.00875
1,0.00538
0.99803,0.00135
0.99534,0.00269
0.99063,0.00538
0.98726,0.01009
0.9839,0.0175
0.98457,0.02221
0.98726,0.02625
0.99332,0.02759
0.99601,0.02759
1.0021,0.02423
1.0014,0.01817
0.99601,0.00875
0.98524,0.00135
0.96842,-0.0074
0.95294,-0.01077
0.94285,-0.01279
0.93881,-0.01077
0.9415,-0.00673
0.94621,0.00067
0.95092,0.0175
0.95294,0.03163
0.95631,0.03903
0.97178,0.03432
0.99063,0.02692
1.0101,0.01481
1.0243,-0.00269
1.0303,-0.01682
1.0283,-0.02086
1.0162,-0.02019
0.9987,-0.01346
0.97717,-0.00135
0.96505,0.00875
0.95765,0.01615
0.96034,0.01615
0.97111,0.01346
0.98726,0.00404
1.0034,-0.00808
1.0115,-0.0175
1.0162,-0.02288
1.0128,-0.02625
1.0054,-0.0249
0.99667,-0.01884
0.98456,-0.01009
0.97514,0.00202
0.9711,0.01211
0.97514,0.02086
0.98523,0.02086
0.99802,0.01144
1.0115,0
1.0202,-0.01009
1.0209,-0.01884
1.0155,-0.02557
1,-0.02355
0.98052,-0.0175
0.95831,-0.00471
0.94283,0.00673
0.93476,0.02154
0.92937,0.03499
0.93072,0.04913
0.9388,0.06124
0.94552,0.06864
0.9536,0.0673
0.95225,0.06057
0.94889,0.05249
0.94014,0.04105
0.92534,0.0323
0.91591,0.02894
0.90986,0.02692
0.90178,0.01952
0.89505,0.01077
0.89572,0.00471
0.90111,-0.00135
0.91188,-0.01413
0.91659,-0.0249
0.91659,-0.02692
0.90515,-0.01884
0.889,-0.00673
0.86881,0.01481
0.84323,0.04442
0.81766,0.06595
0.80016,0.08681
0.78536,0.09287
0.78334,0.07739
0.79074,0.04778
0.81228,0.02019
0.84121,0
0.86275,-0.00875
0.87621,-0.00673
0.87352,0.01481
0.86342,0.04307
0.85871,0.06662
0.85535,0.08951
0.85737,0.10229
0.86342,0.10768
0.87352,0.10027
0.87755,0.07941
0.87957,0.06797
0.87823,0.06124
0.87823,0.05451
0.86881,0.05316
0.85737,0.05384
0.85602,0.05047
0.85804,0.03903
0.86275,0.01952
0.87352,-0.00135
0.88698,-0.01615
0.89774,-0.02625
0.9038,-0.02154
0.9112,-0.00606
0.91928,0.01615
0.92937,0.03769
0.92466,0.06124
0.92668,0.07403
0.93139,0.0673
0.93408,0.04374
0.94351,0.01346
0.95225,-0.01077
0.94889,-0.02557
0.94485,-0.03298
0.94216,-0.03096
0.93476,-0.0323
0.92197,-0.02961
0.91053,-0.01346
0.90245,0.00471
0.889,0.00942
0.89101,0.00875
0.89438,0.01077
0.889,0.01077
0.86948,0.00875
0.8365,0.02221
0.78267,0.05653
0.73017,0.09422
0.67566,0.12719
0.63596,0.14065
0.6225,0.14402
0.63865,0.14267
0.67432,0.13527
0.7221,0.11777
0.77123,0.10566
0.8116,0.10229
0.84121,0.10431
0.84862,0.11912
0.85131,0.13459
0.84391,0.15748
0.82506,0.1743
0.81228,0.17766
0.80487,0.16151
0.80016,0.13459
0.7894,0.10969
0.77997,0.10027
0.77526,0.10364
0.77459,0.11239
0.78132,0.1245
0.78872,0.12854
0.80084,0.13325
0.81497,0.14267
0.8291,0.14402
0.8466,0.12315
0.86544,0.08412
0.86881,0.03567
0.86275,-0.01144
0.85737,-0.04307
0.8466,-0.05249
0.83448,-0.04038
0.82843,-0.00808
0.83247,0.03701
0.85131,0.07605
0.87688,0.09354
0.89774,0.0922
0.91928,0.07537
0.9361,0.04778
0.94552,0.01211
0.94822,-0.02154
0.94351,-0.04644
0.93274,-0.05788
0.92332,-0.05182
0.91053,-0.03028
0.90044,0.00202
0.89236,0.03432
0.89842,0.0572
0.91524,0.06595
0.93678,0.06057
0.95898,0.04105
0.97783,0.01615
0.98927,-0.00875
0.99331,-0.02894
0.98792,-0.03769
0.98052,-0.03365
0.96975,-0.01548
0.95764,0.00808
0.94687,0.0249
0.93476,0.03096
0.93005,0.02625
0.92803,0.01211
0.93139,-0.00875
0.9388,-0.03432
0.94687,-0.05586
0.94687,-0.06326
0.93745,-0.0572
0.92534,-0.03634
0.90784,0.00471
0.89707,0.04442
0.90313,0.0673
0.91255,0.07335
0.92735,0.06528
0.93947,0.0498
0.94889,0.03028
0.94822,0.01211
0.94149,-0.00135
0.92466,-0.00673
0.90851,0.00135
0.89572,0.01615
0.88967,0.02692
0.89505,0.03298
0.91053,0.03365
0.93207,0.03096
0.95898,0.01615
0.9859,-0.00808
1.0034,-0.03567
1.0081,-0.05586
1.0034,-0.05922
0.99465,-0.04711
0.97715,-0.02826
0.95966,-0.00538
0.94956,0.01682
0.94418,0.03365
0.9462,0.03567
0.95697,0.02625
0.97312,0.0074
0.98792,-0.00942
0.996,-0.02557
1.0007,-0.03432
1,-0.03836
0.99331,-0.03298
0.98456,-0.02154
0.97244,-0.0074
0.96235,0.00875
0.95966,0.02154
0.95966,0.0249
0.96639,0.02288
0.97648,0.01279
0.98725,-0.00067
1,-0.0175
1.0061,-0.02961
1.0095,-0.03499
1.0081,-0.03701
1.0014,-0.02826
0.99263,-0.0175
0.98456,-0.00538
0.9785,0.00269
0.97715,0.00538
0.97917,0.00202
0.98792,-0.00808
0.99869,-0.02221
1.0115,-0.04172
1.0229,-0.05788
1.027,-0.06797
1.0256,-0.06932
1.0169,-0.05922
1.0054,-0.05047
0.99465,-0.03432
0.98388,-0.0175
0.97783,0.00067
0.97446,0.00606
0.9785,0.0074
0.98658,-0.00404
0.99532,-0.01144
1.0014,-0.01817
1.0081,-0.02221
1.0101,-0.02557
1.0095,-0.02086
1.0068,-0.01009
1,0.00471
0.99465,0.01817
0.99398,0.02961
0.99532,0.03432
0.99869,0.03432
1.0061,0.03028
1.0121,0.0175
1.0196,0.00202
1.0229,-0.00875
1.0256,-0.01413
1.0222,-0.01346
1.0162,-0.00942
1.0108,-0.00202
1.0081,0.00808
1.0061,0.01548
1.0061,0.02221
1.0088,0.02221
1.0121,0.01884
1.0169,0.01279
1.0229,0.00606
1.0236,-0.00269
1.0243,-0.01077
1.0216,-0.01481
1.0182,-0.01481
1.0121,-0.01077
1.0074,-0.00538
1.0041,0.00135
1.0027,0.0074
1.0027,0.01144
1.0054,0.01077
1.0081,0.0074
1.0108,0.00202
1.0135,-0.00471
1.0155,-0.00808
1.0135,-0.01144
1.0101,-0.00942
1.0068,-0.00673
1.0034,-0.00135
1.0021,0.00336
0.99869,0.00875
1,0.01481
1.0007,0.01682
1.0027,0.01481
1.0061,0.01279
1.0074,0.01009
1.0054,0.00673
1.0054,0.00606
1.0014,0.00538
0.996,0.01009
0.99061,0.01615
0.9859,0.02288
0.98187,0.02826
0.97985,0.03701
0.9785,0.04038
0.97985,0.04442
0.98119,0.04509
0.98456,0.04442
0.98523,0.0424
0.98523,0.04374
0.98523,0.04509
0.98119,0.04913
0.97514,0.05922
0.96841,0.08345
0.9637,0.11171
0.95966,0.13594
0.95427,0.142
0.95831,0.13123
0.96908,0.11777
0.98725,0.09825
1.0054,0.06191
1.0323,0.01413
1.0424,-0.01884
1.0418,-0.02894
1.0256,-0.02221
1.0027,-0.00808
0.97648,0.01481
0.95697,0.04038
0.93745,0.06393
0.92937,0.08547
0.93072,0.10498
0.95091,0.11508
0.97783,0.11171
0.99936,0.10229
1.0148,0.08076
1.0243,0.05316
1.0296,0.02423
1.0323,-0.00404
1.0175,-0.01279
0.99734,-0.00808
0.98119,0.00471
0.97446,0.02086
0.96908,0.03634
0.97177,0.04778
0.98052,0.0572
1.0007,0.06461
1.0155,0.05788
1.0222,0.04374
1.0128,0.02961
0.99263,0.01615
0.96504,0.00471
0.93476,0.00404
0.90986,0.00606
0.89842,0.02154
0.89707,0.03701
0.9038,0.05249
0.92332,0.06999
0.94418,0.08681
0.95091,0.0922
0.94687,0.09489
0.93812,0.10902
0.92466,0.13998
0.91053,0.1669
0.88294,0.18439
0.82574,0.21333
0.73892,0.26717
0.65009,0.28534
0.57337,0.27188
0.53703,0.21939
0.53569,0.18978
0.60298,0.21939
0.6972,0.2914
0.8291,0.35264
0.9462,0.37283
1.0445,0.33581
1.134,0.27053
1.1824,0.19853
1.1858,0.14805
1.1528,0.10027
1.1064,0.07672
1.0586,0.08816
1.0216,0.10768
0.98187,0.12719
0.94149,0.15344
0.93139,0.16757
0.9388,0.12921
0.94014,0.08008
0.96706,0.03769
0.99263,0.00269
1.0169,-0.01413
1.0323,-0.00202
1.0377,0.02288
1.0303,0.05653
1.0236,0.0747
1.031,0.06662
1.0411,0.06057
1.0424,0.05384
1.0317,0.05586
1.0189,0.0498
1.0135,0.04576
1,0.04778
0.98388,0.04374
0.9711,0.03432
0.96571,0.02355
0.96706,0.01346
0.97042,0.00404
0.96639,-0.00808
0.96235,-0.01481
0.95966,-0.0074
0.96168,-0.00135
0.96504,0.01144
0.96571,0.02019
0.96908,0.02355
0.97244,0.02221
0.97581,0.01211
0.97648,0.00202
0.97177,-0.00942
0.9637,-0.02019
0.95225,-0.03028
0.9462,-0.03836
0.93947,-0.03903
0.93274,-0.03298
0.92601,-0.0175
0.92399,0.00202
0.92534,0.02019
0.93408,0.03163
0.94552,0.03499
0.95427,0.03298
0.96235,0.0249
0.9637,0.01413
0.95764,0.00067
0.9536,-0.01413
0.95091,-0.02557
0.94418,-0.03298
0.94351,-0.03096
0.94956,-0.02557
0.96302,-0.01279
0.97917,0.00538
0.99331,0.02423
1.0007,0.03365
1.0061,0.03028
1.0041,0.02086
0.99331,0.00135
0.97985,-0.02086
0.95629,-0.04576
0.93745,-0.06191
0.92197,-0.07403
0.91659,-0.0747
0.9112,-0.06461
0.92062,-0.04172
0.94149,-0.01279
0.961,0.02154
0.9859,0.03836
1.0068,0.03432
1.0148,0.02221
1.0155,0.00269
1.0108,-0.01817
0.99263,-0.03499
0.97042,-0.04509
0.95697,-0.05115
0.94687,-0.05047
0.94351,-0.04105
0.95293,-0.0323
0.96235,-0.02355
0.96908,-0.01817
0.97379,-0.01615
0.96975,-0.01817
0.95898,-0.02692
0.94687,-0.03298
0.93678,-0.04576
0.93139,-0.0572
0.93207,-0.06461
0.93543,-0.0673
0.93745,-0.06595
0.94149,-0.05855
0.94687,-0.04711
0.94754,-0.03298
0.94687,-0.02086
0.94687,-0.00673
0.94822,0.00202
0.95024,0.00875
0.95966,0.00673
0.97244,-0.00135
0.98792,-0.01211
1.0034,-0.0249
1.0142,-0.03701
1.0162,-0.04711
1.0081,-0.05182
0.99061,-0.05518
0.96571,-0.05855
0.94081,-0.06191
0.91928,-0.06259
0.89909,-0.05989
0.88563,-0.05451
0.889,-0.04845
0.90044,-0.04442
0.91524,-0.04038
0.94014,-0.03769
0.96639,-0.03836
0.98725,-0.03971
0.99398,-0.03365
0.99398,-0.01346
0.98052,0.0074
0.95629,0.02692
0.92466,0.04576
0.89909,0.06057
0.88092,0.06662
0.87217,0.06595
0.88227,0.05518
0.89774,0.04845
0.91726,0.04845
0.92937,0.05182
0.92062,0.06057
0.90515,0.06864
0.88496,0.08076
0.86948,0.07201
0.854,0.04711
0.82641,0.03163
0.79411,0.01548
0.76315,0.00673
0.73017,0.00606
0.70056,0.0249
0.68037,0.05855
0.67903,0.10566
0.67163,0.15411
0.65144,0.18574
0.63865,0.18574
0.63798,0.15276
0.65413,0.09489
0.69922,0.00875
0.76113,-0.08143
0.80891,-0.13998
0.80824,-0.13325
0.80285,-0.07403
0.81564,-0.02759
0.80353,0.03365
0.78334,0.09489
0.7793,0.13661
0.80285,0.14603
0.81631,0.11642
0.8365,0.05518
0.85535,-0.01346
0.84727,-0.06595
0.79882,-0.08951
0.74498,-0.08278
0.71739,-0.05115
0.70258,-0.01279
0.7147,0.01413
0.76315,0.04442
0.83045,0.08143
0.89438,0.10296
0.93408,0.08614
0.94351,0.0673
0.92197,0.05855
0.88765,0.07133
0.85265,0.06864
0.81631,0.04576
0.78468,0.02557
0.76786,0.02288
0.77257,0.02423
0.78132,0.0323
0.7793,0.04307
0.77055,0.07335
0.76853,0.11373
0.76921,0.13998
0.7793,0.13998
0.80622,0.13056
0.82035,0.10902
0.81631,0.08749
0.78401,0.08278
0.75911,0.07874
0.73892,0.07806
0.71402,0.07739
0.69922,0.09018
0.70662,0.11373
0.73825,0.12585
0.7867,0.12383
0.84794,0.10095
0.90986,0.06595
0.96033,0.03028
0.99465,-0.01346
1.0021,-0.04778
0.98792,-0.06259
0.96302,-0.05653
0.92735,-0.03432
0.90111,-0.00269
0.88092,0.0249
0.87755,0.04172
0.88967,0.05047
0.91659,0.04509
0.94889,0.02557
0.98388,0.00135
1.0081,-0.01279
1.0155,-0.01817
1.0088,-0.02086
0.98994,-0.01817
0.96504,-0.00269
0.93072,0.01952
0.8964,0.04644
0.86813,0.06999
0.85198,0.08412
0.85064,0.08479
0.85938,0.07335
0.88159,0.05855
0.90986,0.04576
0.94081,0.03499
0.96571,0.02961
0.98388,0.02625
0.99263,0.01952
0.98388,0.01481
0.95966,0.02019
0.93072,0.02557
0.90447,0.02692
0.8863,0.02826
0.87352,0.02961
0.87284,0.02826
0.88025,0.02625
0.889,0.03028
0.89909,0.04374
0.90313,0.06124
0.89976,0.09152
0.89101,0.12383
0.87621,0.1568
0.86208,0.17565
0.84391,0.16084
0.84458,0.12046
0.85669,0.05518
0.87823,-0.02423
0.9038,-0.08951
0.91928,-0.11979
0.92803,-0.11508
0.92399,-0.07537
0.91524,-0.0175
0.90447,0.04105
0.89505,0.08749
0.889,0.11441
0.89774,0.10835
0.90717,0.07201
0.91793,0.03096
0.93207,-0.01817
0.94014,-0.05047
0.93745,-0.05518
0.9287,-0.03096
0.92197,0.00538
0.91188,0.03634
0.91053,0.05989
0.92197,0.07201
0.94149,0.0673
0.96571,0.04845
0.99129,0.02288
1.0095,-0.0074
1.0209,-0.03163
1.0222,-0.04711
1.0148,-0.04913
1.0021,-0.04374
0.98523,-0.02692
0.96908,-0.00404
0.95764,0.0175
0.95225,0.02692
0.95427,0.02423
0.96235,0.00808
0.97177,-0.01211
0.97514,-0.03567
0.97783,-0.05586
0.97648,-0.06932
0.96706,-0.07335
0.95629,-0.0673
0.94216,-0.05115
0.93072,-0.03028
0.92332,-0.01077
0.92332,0.00404
0.92937,0.01211
0.94216,0.01279
0.95697,0.00471
0.96975,-0.00673
0.98119,-0.02288
0.9859,-0.03701
0.9859,-0.04509
0.98119,-0.04778
0.97648,-0.0424
0.96841,-0.03028
0.9637,-0.01548
0.96168,-0.00269
0.96302,0.00606
0.96773,0.00538
0.97446,0
0.97783,-0.01279
0.98321,-0.03096
0.98321,-0.04711
0.98388,-0.05922
0.97648,-0.0673
0.95898,-0.06932
0.93139,-0.0673
0.889,-0.05115
0.84391,-0.01817
0.80689,0.02288
0.79882,0.04576
0.82237,0.03432
0.86679,0.00269
0.9139,-0.03903
0.97244,-0.08345
1.031,-0.11777
1.07,-0.12652
1.0835,-0.11441
1.0727,-0.08479
1.0471,-0.04711
1.0115,-0.00471
0.97446,0.02355
0.94351,0.03769
0.92264,0.04307
0.92332,0.03163
0.9388,0.00471
0.96841,-0.02826
1.0081,-0.05249
1.0431,-0.06191
1.0646,-0.05855
1.0714,-0.04711
1.0633,-0.02086
1.0418,0.00942
1.0067,0.03499
0.97713,0.04576
0.95223,0.04509
0.94281,0.0323
0.94685,0.01346
0.96367,-0.01144
0.98722,-0.03836
1.0121,-0.05518
1.037,-0.05787
1.0498,-0.04913
1.0505,-0.02894
1.0411,-0.00471
1.0209,0.01817
1.0007,0.03432
0.97713,0.0397
0.96165,0.03365
0.95492,0.0175
0.95694,-0.00336
0.97107,-0.02355
0.99059,-0.04038
1.0101,-0.04711
1.0276,-0.04374
1.035,-0.03028
1.0357,-0.01413
1.0263,0.00404
1.0088,0.01884
0.99059,0.02557
0.97578,0.02221
0.96434,0.01009
0.96232,-0.00538
0.96703,-0.02355
0.97847,-0.04038
0.99395,-0.05114
1.0088,-0.05855
1.0209,-0.0572
1.0263,-0.05249
1.0242,-0.04374
1.0175,-0.03701
1.0047,-0.03499
0.98588,-0.04509
0.96502,-0.05518
0.95559,-0.07335
0.95358,-0.10027
0.95694,-0.10565
0.95223,-0.08277
0.94079,-0.05316
0.91791,-0.02759
0.90378,-0.0074
0.89503,-0.01144
0.8883,-0.02423
0.88628,-0.04374
0.89166,-0.06393
0.90109,-0.07672
0.9132,-0.07133
0.92397,-0.04105
0.92195,0.00135
0.89907,0.07201
0.86744,0.17295
0.85398,0.24697
0.84523,0.26985
0.87484,0.25774
0.90983,0.21131
0.9381,0.12584
0.96636,0.03297
0.99395,-0.03096
0.99193,-0.05249
0.97713,-0.04576
0.98924,-0.01548
1.004,0.02692
1.0007,0.06326
0.9953,0.08479
1.0094,0.09691
1.0101,0.10027
0.99866,0.08479
1.002,0.04711
1.0054,0.0074
0.99732,-0.02625
0.98588,-0.04711
0.98655,-0.0572
0.98655,-0.05384
0.9879,-0.02961
0.99732,0.00336
1.0061,0.03028
1.0094,0.04845
1.0141,0.05182
1.0182,0.04711
1.0195,0.03096
1.0189,0.00538
1.0202,-0.01952
1.0189,-0.0424
1.0108,-0.05384
1.0027,-0.05182
0.99664,-0.03567
0.99261,-0.01279
0.99463,0.01009
0.99934,0.02625
1.004,0.03769
1.0067,0.03769
1.0114,0.02826
1.0148,0.01279
1.0101,-0.00673
1.0067,-0.02557
1.0027,-0.03903
0.99934,-0.04105
0.99463,-0.03499
0.99059,-0.02221
0.99193,-0.00336
0.99193,0.01413
0.99395,0.02894
0.99934,0.0323
1.0054,0.03163
1.0081,0.02288
1.0081,0.00942
1.0061,-0.00135
1.0034,-0.01413
0.99597,-0.02019
0.98857,-0.0175
0.98251,-0.01009
0.97915,0
0.97847,0.01077
0.97915,0.01884
0.98117,0.02423
0.97847,0.02355
0.96703,0.02355
0.94617,0.0148
0.9381,0.01279
0.94079,0.00067
0.94752,-0.01346
0.95492,-0.0249
0.96165,-0.02086
0.95761,-0.0148
0.94146,-0.00336
0.92868,0.00942
0.91858,0.02221
0.90512,0.03701
0.90041,0.04711
0.90445,0.04172
0.91926,0.03096
0.92868,0.02423
0.93675,0.0074
0.94954,-0.01211
0.96031,-0.0249
0.95896,-0.03769
0.94886,-0.04845
0.94281,-0.04643
0.93137,-0.03096
0.91858,-0.01615
0.91051,0.00202
0.90849,0.01682
0.90243,0.02288
0.89436,0.01346
0.89637,-0.00673
0.91522,-0.02221
0.93473,-0.05114
0.94685,-0.08748
0.94954,-0.12719
0.94214,-0.1467
0.93473,-0.14603
0.91858,-0.1218
0.88628,-0.09018
0.86273,-0.05787
0.85936,-0.03769
0.8782,-0.03096
0.89772,-0.04711
0.91926,-0.07066
0.93473,-0.10229
0.94281,-0.11979
0.95088,-0.14132
0.95559,-0.14805
0.95021,-0.13324
0.94146,-0.10431
0.94146,-0.06393
0.94752,-0.03836
0.95761,-0.01884
0.97242,-0.00875
0.98453,-0.00067
0.99261,0.00336
1.0034,-0.00067
1.0155,-0.00808
1.0222,-0.01144
1.0222,-0.01346
1.0168,-0.01144
1.0088,-0.00538
1.0014,0.00135
0.99328,0.01144
0.98453,0.01548
0.98049,0.01346
0.98251,0.00808
0.99059,0.00538
1.0034,0.00471
1.0114,0.00067
1.0222,-0.0074
1.0289,-0.00606
1.0296,-0.00269
1.0256,-0.00202
1.0175,-0.00404
1.0081,-0.00404
0.99799,-0.00404
0.98924,-0.00404
0.98588,-0.00336
0.9879,-0.00471
0.99261,-0.0074
0.99597,-0.00808
1.0007,-0.00673
1.0027,-0.00471
1.002,-0.00067
0.99866,0.00538
0.99328,0.01346
0.98857,0.02153
0.98117,0.0249
0.9778,0.02894
0.97713,0.03365
0.97982,0.03769
0.98655,0.0397
0.99664,0.04307
1.0047,0.04643
1.0114,0.05384
1.0189,0.05653
1.0182,0.06326
1.0141,0.07402
1.0054,0.08547
0.99261,0.09354
0.98251,0.10162
0.98655,0.10565
1,0.11036
1.0195,0.11171
1.039,0.11036
1.0518,0.10363
1.0586,0.09354
1.0612,0.08479
1.0606,0.07402
1.0464,0.05586
1.0283,0.03567
1.0121,0.01952
0.99866,0.00942
0.99328,0
0.99732,-0.00606
1.0074,-0.00808
1.0168,-0.00808
1.0242,-0.00067
1.0323,0.00606
1.033,0.00875
1.0263,0.00875
1.0182,0.00942
1.0074,0.00808
0.99328,0.00135
0.97982,-0.00404
0.97309,-0.00942
0.9704,-0.00875
0.97242,-0.0074
0.98117,-0.00471
0.98924,0.00538
0.99799,0.0148
1.0034,0.02625
1.0047,0.03634
1.0027,0.04172
0.9953,0.04374
0.98857,0.04038
0.9778,0.03769
0.96636,0.03297
0.96098,0.02894
0.96031,0.03028
0.95829,0.03365
0.95425,0.03769
0.94617,0.04105
0.9381,0.04643
0.93339,0.05787
0.93608,0.07941
0.94348,0.11171
0.95156,0.13123
0.95761,0.13997
0.96031,0.13661
0.96636,0.12315
0.9704,0.09825
0.96771,0.0572
0.9704,0.02355
0.97847,0.00538
0.97713,0.00538
0.96569,0.01682
0.95358,0.03499
0.94886,0.05586
0.94819,0.06797
0.94954,0.07268
0.95358,0.07201
0.95829,0.07672
0.95559,0.09018
0.95156,0.11306
0.95223,0.12853
0.95492,0.13594
0.9455,0.12853
0.93473,0.10094
0.92598,0.06797
0.91993,0.02759
0.90849,-0.00606
0.90109,-0.01817
0.91387,-0.00202
0.93137,0.03163
0.94483,0.07604
0.95963,0.12248
